0, 0, 10, 4, 65, 77.4639835186
1, 0, 28, 11, 70, 83.4227514816
2, 0, 46, 18, 75, 89.3815194446
3, 0, 64, 25, 80, 95.3402874075
4, 0, 82, 32, 85, 101.299055371
5, 0, 100, 39, 90, 107.257823333
6, 0, 118, 46, 90, 107.257823333
7, 0, 136, 48, 90, 107.257823333
8, 0, 155, 48, 90, 107.257823333
9, 0, 174, 48, 90, 107.257823333
10, 0, 193, 48, 90, 107.257823333
11, 0, 212, 48, 90, 107.257823333
12, 0, 231, 48, 90, 107.257823333
13, 0, 250, 48, 90, 107.257823333
14, 0, 269, 48, 90, 107.257823333
15, 0, 288, 48, 90, 107.257823333
16, 0, 307, 48, 90, 107.257823333
17, 0, 326, 48, 90, 107.257823333
18, 0, 345, 48, 90, 107.257823333
19, 0, 364, 48, 90, 107.257823333
20, 0, 383, 48, 90, 107.257823333
21, 0, 402, 48, 90, 107.257823333
22, 0, 421, 48, 90, 107.257823333
23, 0, 440, 48, 90, 107.257823333
24, 0, 459, 48, 91, 108.449576926
25, 0, 478, 48, 91, 108.449576926
26, 0, 497, 48, 91, 108.449576926
27, 0, 516, 48, 91, 108.449576926
28, 0, 535, 48, 90, 107.257823333
29, 0, 554, 48, 90, 107.257823333
30, 0, 573, 48, 90, 107.257823333
31, 0, 592, 48, 90, 107.257823333
32, 0, 611, 48, 90, 107.257823333
33, 0, 630, 48, 90, 107.257823333
34, 0, 649, 48, 90, 107.257823333
35, 0, 668, 48, 90, 107.257823333
36, 0, 687, 48, 91, 108.449576926
37, 0, 706, 48, 94, 112.024837704
38, 0, 725, 48, 99, 117.983605667
39, 0, 744, 48, 104, 123.94237363
40, 0, 763, 48, 109, 129.901141593
41, 0, 781, 52, 114, 135.859909556
42, 0, 799, 54, 119, 141.818677519
43, 0, 817, 58, 124, 147.777445482
44, 0, 835, 60, 129, 153.736213445
45, 0, 854, 60, 134, 159.694981408
46, 0, 865, 70, 139, 165.653749371
47, 0, 872, 88, 144, 171.612517334
48, 0, 879, 106, 149, 177.571285297
49, 0, 881, 124, 154, 183.53005326
50, 0, 881, 143, 159, 189.488821222
51, 0, 881, 162, 159, 189.488821222
52, 0, 881, 181, 158, 188.29706763
53, 0, 881, 200, 157, 187.105314037
54, 0, 870, 211, 153, 182.338299667
55, 0, 862, 225, 150, 178.763038889
56, 0, 866, 243, 147, 175.187778111
57, 0, 868, 261, 143, 170.420763741
58, 0, 872, 279, 139, 165.653749371
59, 0, 867, 294, 134, 159.694981408
60, 0, 854, 308, 129, 153.736213445
61, 0, 848, 325, 124, 147.777445482
62, 0, 837, 336, 119, 141.818677519
63, 0, 818, 338, 114, 135.859909556
64, 0, 799, 338, 109, 129.901141593
65, 0, 780, 338, 104, 123.94237363
66, 0, 761, 338, 99, 117.983605667
67, 0, 742, 333, 98, 116.791852074
68, 0, 724, 334, 103, 122.750620037
69, 0, 712, 347, 108, 128.709388
70, 0, 709, 365, 111, 132.284648778
71, 0, 709, 384, 110, 131.092895185
72, 0, 698, 395, 113, 134.668155963
73, 0, 695, 408, 113, 134.668155963
74, 0, 702, 426, 118, 140.626923926
75, 0, 709, 444, 123, 146.585691889
76, 0, 720, 459, 128, 152.544459852
77, 0, 734, 472, 133, 158.503227815
78, 0, 750, 481, 134, 159.694981408
79, 0, 768, 488, 133, 158.503227815
80, 0, 783, 498, 133, 158.503227815
81, 0, 799, 507, 131, 156.11972063
82, 0, 817, 509, 127, 151.352706259
83, 0, 824, 520, 127, 151.352706259
84, 0, 834, 531, 126, 150.160952667
85, 0, 852, 533, 121, 144.202184704
86, 0, 870, 537, 116, 138.243416741
87, 0, 885, 531, 111, 132.284648778
88, 0, 894, 514, 106, 126.325880815
89, 0, 901, 496, 101, 120.367112852
90, 0, 908, 478, 96, 114.408344889
91, 0, 910, 482, 92, 109.641330519
92, 0, 914, 478, 91, 108.449576926
93, 0, 916, 459, 90, 107.257823333
94, 0, 920, 440, 90, 107.257823333
95, 0, 927, 422, 92, 109.641330519
96, 0, 929, 403, 97, 115.600098482
97, 0, 929, 384, 102, 121.558866445
98, 0, 929, 365, 107, 127.517634408
99, 0, 929, 346, 112, 133.476402371
100, 0, 929, 327, 117, 139.435170334
101, 0, 929, 308, 122, 145.393938296
102, 0, 929, 289, 127, 151.352706259
103, 0, 929, 270, 132, 157.311474222
104, 0, 929, 250, 137, 163.270242185
105, 0, 929, 231, 142, 169.229010148
106, 0, 929, 212, 147, 175.187778111
107, 0, 929, 193, 152, 181.146546074
108, 0, 929, 174, 157, 187.105314037
109, 0, 920, 158, 162, 193.064082
110, 0, 903, 148, 162, 193.064082
111, 0, 885, 149, 160, 190.680574815
112, 0, 867, 156, 157, 187.105314037
113, 0, 848, 158, 153, 182.338299667
114, 0, 829, 158, 148, 176.379531704
115, 0, 810, 158, 143, 170.420763741
116, 0, 791, 158, 138, 164.461995778
117, 0, 772, 162, 133, 158.503227815
118, 0, 753, 164, 128, 152.544459852
119, 0, 734, 168, 123, 146.585691889
120, 0, 722, 160, 118, 140.626923926
121, 0, 708, 148, 113, 134.668155963
122, 0, 689, 145, 108, 128.709388
123, 0, 670, 149, 103, 122.750620037
124, 0, 662, 163, 102, 121.558866445
125, 0, 651, 174, 107, 127.517634408
126, 0, 633, 181, 112, 133.476402371
127, 0, 618, 192, 117, 139.435170334
128, 0, 605, 206, 122, 145.393938296
129, 0, 592, 220, 127, 151.352706259
130, 0, 579, 234, 132, 157.311474222
131, 0, 566, 248, 137, 163.270242185
132, 0, 553, 262, 142, 169.229010148
133, 0, 543, 278, 147, 175.187778111
134, 0, 536, 296, 152, 181.146546074
135, 0, 529, 314, 157, 187.105314037
136, 0, 522, 332, 162, 193.064082
137, 0, 515, 350, 164, 195.447589185
138, 0, 512, 368, 163, 194.255835593
139, 0, 504, 384, 162, 193.064082
140, 0, 488, 393, 162, 193.064082
141, 0, 473, 404, 161, 191.872328408
142, 0, 460, 418, 158, 188.29706763
143, 0, 454, 435, 155, 184.721806852
144, 0, 458, 453, 151, 179.954792482
145, 0, 456, 471, 146, 173.996024519
146, 0, 453, 489, 141, 168.037256556
147, 0, 457, 507, 136, 162.078488593
148, 0, 452, 522, 131, 156.11972063
149, 0, 436, 531, 126, 150.160952667
150, 0, 424, 544, 121, 144.202184704
151, 0, 410, 555, 116, 138.243416741
152, 0, 391, 557, 111, 132.284648778
153, 0, 375, 565, 106, 126.325880815
154, 0, 365, 581, 101, 120.367112852
155, 0, 362, 599, 96, 114.408344889
156, 0, 362, 618, 91, 108.449576926
157, 0, 351, 629, 90, 107.257823333
158, 0, 343, 643, 90, 107.257823333
159, 0, 347, 661, 90, 107.257823333
160, 0, 354, 679, 90, 107.257823333
161, 0, 365, 694, 90, 107.257823333
162, 0, 381, 703, 90, 107.257823333
163, 0, 399, 710, 91, 108.449576926
164, 0, 417, 717, 94, 112.024837704
165, 0, 435, 719, 99, 117.983605667
166, 0, 454, 719, 104, 123.94237363
167, 0, 473, 719, 109, 129.901141593
168, 0, 492, 719, 114, 135.859909556
169, 0, 511, 719, 119, 141.818677519
170, 0, 530, 719, 124, 147.777445482
171, 0, 549, 719, 129, 153.736213445
172, 0, 568, 719, 134, 159.694981408
173, 0, 587, 719, 139, 165.653749371
174, 0, 606, 719, 144, 171.612517334
175, 0, 624, 723, 149, 177.571285297
176, 0, 642, 730, 154, 183.53005326
177, 0, 660, 737, 155, 184.721806852
178, 0, 678, 744, 154, 183.53005326
179, 0, 696, 746, 153, 182.338299667
180, 0, 714, 750, 151, 179.954792482
181, 0, 729, 760, 146, 173.996024519
182, 0, 745, 760, 144, 171.612517334
183, 0, 763, 756, 142, 169.229010148
184, 0, 779, 763, 137, 163.270242185
185, 0, 795, 763, 132, 157.311474222
186, 0, 813, 759, 128, 152.544459852
187, 0, 832, 759, 123, 146.585691889
188, 0, 843, 769, 118, 140.626923926
189, 0, 857, 776, 113, 134.668155963
190, 0, 876, 776, 108, 128.709388
191, 0, 892, 783, 103, 122.750620037
192, 0, 901, 799, 98, 116.791852074
193, 0, 908, 817, 93, 110.833084111
194, 0, 915, 835, 90, 107.257823333
195, 0, 922, 853, 90, 107.257823333
196, 0, 929, 871, 90, 107.257823333
197, 0, 931, 889, 90, 107.257823333
198, 0, 922, 905, 90, 107.257823333
199, 0, 905, 914, 90, 107.257823333
200, 0, 887, 921, 90, 107.257823333
201, 0, 869, 928, 90, 107.257823333
202, 0, 850, 930, 90, 107.257823333
203, 0, 831, 930, 90, 107.257823333
204, 0, 812, 930, 90, 107.257823333
205, 0, 793, 930, 90, 107.257823333
206, 0, 774, 930, 90, 107.257823333
207, 0, 755, 930, 90, 107.257823333
208, 0, 736, 930, 90, 107.257823333
209, 0, 717, 930, 90, 107.257823333
210, 0, 698, 930, 90, 107.257823333
211, 0, 679, 930, 90, 107.257823333
212, 0, 660, 930, 90, 107.257823333
213, 0, 641, 930, 90, 107.257823333
214, 0, 622, 930, 90, 107.257823333
215, 0, 603, 930, 90, 107.257823333
216, 0, 584, 930, 90, 107.257823333
217, 0, 565, 930, 90, 107.257823333
218, 0, 546, 925, 90, 107.257823333
219, 0, 527, 922, 90, 107.257823333
220, 0, 508, 917, 90, 107.257823333
221, 0, 490, 918, 90, 107.257823333
222, 0, 472, 925, 90, 107.257823333
223, 0, 453, 927, 90, 107.257823333
224, 0, 434, 927, 90, 107.257823333
225, 0, 415, 927, 90, 107.257823333
226, 0, 396, 927, 90, 107.257823333
227, 0, 377, 927, 90, 107.257823333
228, 0, 358, 927, 90, 107.257823333
229, 0, 339, 927, 90, 107.257823333
230, 0, 320, 927, 90, 107.257823333
231, 0, 301, 927, 90, 107.257823333
232, 0, 282, 927, 90, 107.257823333
233, 0, 263, 927, 90, 107.257823333
234, 0, 244, 927, 90, 107.257823333
235, 0, 225, 927, 90, 107.257823333
236, 0, 206, 927, 90, 107.257823333
237, 0, 187, 927, 90, 107.257823333
238, 0, 168, 927, 90, 107.257823333
239, 0, 149, 927, 90, 107.257823333
240, 0, 130, 927, 90, 107.257823333
241, 0, 111, 927, 90, 107.257823333
242, 0, 92, 927, 90, 107.257823333
243, 0, 84, 915, 90, 107.257823333
244, 0, 79, 896, 90, 107.257823333
245, 0, 72, 878, 90, 107.257823333
246, 0, 69, 859, 90, 107.257823333
247, 0, 69, 840, 90, 107.257823333
248, 0, 69, 821, 90, 107.257823333
249, 0, 73, 802, 90, 107.257823333
250, 0, 75, 783, 90, 107.257823333
251, 0, 85, 770, 90, 107.257823333
252, 0, 103, 766, 90, 107.257823333
253, 0, 122, 766, 90, 107.257823333
254, 0, 141, 766, 90, 107.257823333
255, 0, 160, 766, 90, 107.257823333
256, 0, 167, 754, 90, 107.257823333
257, 0, 167, 735, 90, 107.257823333
258, 0, 171, 716, 90, 107.257823333
259, 0, 169, 698, 90, 107.257823333
260, 0, 157, 683, 90, 107.257823333
261, 0, 147, 667, 90, 107.257823333
262, 0, 133, 655, 90, 107.257823333
263, 0, 114, 652, 90, 107.257823333
264, 0, 95, 652, 90, 107.257823333
265, 0, 83, 641, 90, 107.257823333
266, 0, 76, 623, 90, 107.257823333
267, 0, 77, 605, 90, 107.257823333
268, 0, 84, 587, 90, 107.257823333
269, 0, 82, 569, 90, 107.257823333
270, 0, 75, 551, 90, 107.257823333
271, 0, 76, 533, 90, 107.257823333
272, 0, 83, 515, 90, 107.257823333
273, 0, 81, 497, 90, 107.257823333
274, 0, 74, 479, 90, 107.257823333
275, 0, 75, 461, 90, 107.257823333
276, 0, 82, 443, 90, 107.257823333
277, 0, 80, 425, 90, 107.257823333
278, 0, 73, 407, 90, 107.257823333
279, 0, 70, 388, 90, 107.257823333
280, 0, 70, 369, 90, 107.257823333
281, 0, 70, 350, 90, 107.257823333
282, 0, 80, 337, 90, 107.257823333
283, 0, 83, 323, 90, 107.257823333
284, 0, 76, 305, 90, 107.257823333
285, 0, 73, 286, 90, 107.257823333
286, 0, 73, 267, 90, 107.257823333
287, 0, 73, 247, 90, 107.257823333
288, 0, 73, 228, 90, 107.257823333
289, 0, 73, 209, 90, 107.257823333
290, 0, 73, 190, 90, 107.257823333
291, 0, 73, 171, 90, 107.257823333
292, 0, 73, 152, 90, 107.257823333
293, 0, 73, 133, 90, 107.257823333
294, 0, 73, 114, 90, 107.257823333
295, 0, 73, 95, 90, 107.257823333
296, 0, 84, 87, 90, 107.257823333
297, 0, 102, 82, 90, 107.257823333
298, 0, 120, 74, 90, 107.257823333
299, 0, 138, 70, 90, 107.257823333
300, 0, 154, 77, 90, 107.257823333
301, 0, 168, 90, 90, 107.257823333
302, 0, 184, 90, 90, 107.257823333
303, 0, 202, 82, 90, 107.257823333
304, 0, 220, 74, 90, 107.257823333
305, 0, 235, 78, 90, 107.257823333
306, 0, 244, 94, 90, 107.257823333
307, 0, 251, 112, 90, 107.257823333
308, 0, 265, 119, 90, 107.257823333
309, 0, 281, 126, 90, 107.257823333
310, 0, 290, 142, 93, 110.833084111
311, 0, 301, 157, 98, 116.791852074
312, 0, 302, 173, 103, 122.750620037
313, 0, 295, 191, 105, 125.134127222
314, 0, 288, 209, 107, 127.517634408
315, 0, 281, 227, 109, 129.901141593
316, 0, 274, 245, 109, 129.901141593
317, 0, 267, 263, 109, 129.901141593
318, 0, 260, 281, 109, 129.901141593
319, 0, 253, 299, 107, 127.517634408
320, 0, 250, 317, 107, 127.517634408
321, 0, 250, 336, 107, 127.517634408
322, 0, 250, 355, 107, 127.517634408
323, 0, 250, 374, 106, 126.325880815
324, 0, 250, 393, 104, 123.94237363
325, 0, 250, 412, 102, 121.558866445
326, 0, 250, 431, 100, 119.175359259
327, 0, 245, 449, 96, 114.408344889
328, 0, 242, 467, 93, 110.833084111
329, 0, 242, 486, 91, 108.449576926
330, 0, 250, 501, 91, 108.449576926
331, 0, 266, 510, 92, 109.641330519
332, 0, 284, 512, 95, 113.216591296
333, 0, 303, 512, 100, 119.175359259
334, 0, 321, 507, 105, 125.134127222
335, 0, 336, 495, 110, 131.092895185
336, 0, 349, 481, 115, 137.051663148
337, 0, 362, 467, 120, 143.010431111
338, 0, 375, 453, 125, 148.969199074
339, 0, 388, 439, 130, 154.927967037
340, 0, 401, 425, 135, 160.886735
341, 0, 410, 408, 140, 166.845502963
342, 0, 417, 390, 145, 172.804270926
343, 0, 424, 372, 150, 178.763038889
344, 0, 431, 354, 155, 184.721806852
345, 0, 438, 336, 160, 190.680574815
346, 0, 445, 318, 163, 194.255835593
347, 0, 452, 300, 163, 194.255835593
348, 0, 454, 281, 161, 191.872328408
349, 0, 454, 262, 159, 189.488821222
350, 0, 454, 243, 156, 185.913560445
351, 0, 454, 224, 152, 181.146546074
352, 0, 454, 205, 147, 175.187778111
353, 0, 454, 186, 142, 169.229010148
354, 0, 454, 167, 137, 163.270242185
355, 0, 464, 154, 132, 157.311474222
356, 0, 479, 142, 127, 151.352706259
357, 0, 492, 128, 122, 145.393938296
358, 0, 508, 117, 117, 139.435170334
359, 0, 526, 113, 112, 133.476402371
360, 0, 544, 108, 107, 127.517634408
361, 0, 562, 104, 103, 122.750620037
362, 0, 580, 99, 99, 117.983605667
363, 0, 598, 95, 95, 113.216591296
364, 0, 617, 95, 93, 110.833084111
365, 0, 628, 105, 93, 110.833084111
366, 0, 642, 112, 93, 110.833084111
367, 0, 660, 107, 91, 108.449576926
368, 0, 675, 95, 91, 108.449576926
369, 0, 691, 84, 93, 110.833084111
370, 0, 709, 76, 97, 115.600098482
371, 0, 727, 72, 102, 121.558866445
372, 0, 746, 72, 107, 127.517634408
373, 0, 765, 72, 112, 133.476402371
374, 0, 784, 72, 117, 139.435170334
375, 0, 803, 72, 122, 145.393938296
376, 0, 822, 72, 127, 151.352706259
377, 0, 841, 72, 132, 157.311474222
378, 0, 857, 79, 137, 163.270242185
379, 0, 866, 95, 142, 169.229010148
380, 0, 873, 113, 147, 175.187778111
381, 0, 880, 131, 152, 181.146546074
382, 0, 882, 149, 157, 187.105314037
383, 0, 882, 168, 159, 189.488821222
384, 0, 874, 184, 157, 187.105314037
385, 0, 861, 198, 153, 182.338299667
386, 0, 851, 214, 149, 177.571285297
387, 0, 844, 232, 144, 171.612517334
388, 0, 829, 239, 139, 165.653749371
389, 0, 810, 243, 134, 159.694981408
390, 0, 792, 250, 129, 153.736213445
391, 0, 780, 263, 124, 147.777445482
392, 0, 773, 281, 119, 141.818677519
393, 0, 770, 299, 114, 135.859909556
394, 0, 770, 318, 109, 129.901141593
395, 0, 770, 337, 104, 123.94237363
396, 0, 759, 348, 99, 117.983605667
397, 0, 747, 361, 96, 114.408344889
398, 0, 735, 376, 100, 119.175359259
399, 0, 729, 393, 102, 121.558866445
400, 0, 729, 412, 107, 127.517634408
401, 0, 729, 431, 112, 133.476402371
402, 0, 733, 449, 117, 139.435170334
403, 0, 744, 464, 122, 145.393938296
404, 0, 760, 473, 127, 151.352706259
405, 0, 778, 480, 128, 152.544459852
406, 0, 796, 487, 126, 150.160952667
407, 0, 811, 497, 125, 148.969199074
408, 0, 827, 506, 122, 145.393938296
409, 0, 845, 504, 117, 139.435170334
410, 0, 863, 500, 112, 133.476402371
411, 0, 882, 500, 107, 127.517634408
412, 0, 893, 489, 102, 121.558866445
413, 0, 900, 471, 97, 115.600098482
414, 0, 902, 475, 92, 109.641330519
415, 0, 902, 494, 95, 113.216591296
416, 0, 906, 512, 96, 114.408344889
417, 0, 913, 530, 97, 115.600098482
418, 0, 920, 548, 97, 115.600098482
419, 0, 922, 566, 98, 116.791852074
420, 0, 922, 585, 100, 119.175359259
421, 0, 917, 603, 103, 122.750620037
422, 0, 905, 618, 108, 128.709388
423, 0, 891, 632, 113, 134.668155963
424, 0, 875, 641, 118, 140.626923926
425, 0, 857, 648, 123, 146.585691889
426, 0, 839, 655, 128, 152.544459852
427, 0, 820, 657, 133, 158.503227815
428, 0, 801, 657, 138, 164.461995778
429, 0, 782, 657, 143, 170.420763741
430, 0, 763, 657, 148, 176.379531704
431, 0, 744, 657, 153, 182.338299667
432, 0, 725, 652, 158, 188.29706763
433, 0, 707, 645, 163, 194.255835593
434, 0, 689, 638, 164, 195.447589185
435, 0, 671, 631, 164, 195.447589185
436, 0, 652, 628, 164, 195.447589185
437, 0, 633, 632, 163, 194.255835593
438, 0, 615, 639, 162, 193.064082
439, 0, 600, 650, 160, 190.680574815
440, 0, 583, 655, 157, 187.105314037
441, 0, 564, 659, 153, 182.338299667
442, 0, 545, 661, 148, 176.379531704
443, 0, 526, 665, 143, 170.420763741
444, 0, 514, 657, 138, 164.461995778
445, 0, 500, 645, 133, 158.503227815
446, 0, 481, 642, 128, 152.544459852
447, 0, 462, 646, 123, 146.585691889
448, 0, 450, 659, 118, 140.626923926
449, 0, 435, 666, 113, 134.668155963
450, 0, 416, 666, 108, 128.709388
451, 0, 397, 670, 103, 122.750620037
452, 0, 385, 683, 98, 116.791852074
453, 0, 370, 690, 93, 110.833084111
454, 0, 354, 698, 90, 107.257823333
455, 0, 344, 714, 90, 107.257823333
456, 0, 337, 732, 90, 107.257823333
457, 0, 325, 747, 90, 107.257823333
458, 0, 323, 763, 90, 107.257823333
459, 0, 321, 781, 90, 107.257823333
460, 0, 322, 799, 90, 107.257823333
461, 0, 333, 814, 90, 107.257823333
462, 0, 347, 827, 90, 107.257823333
463, 0, 348, 843, 90, 107.257823333
464, 0, 356, 854, 90, 107.257823333
465, 0, 374, 861, 90, 107.257823333
466, 0, 392, 868, 90, 107.257823333
467, 0, 403, 881, 90, 107.257823333
468, 0, 417, 888, 90, 107.257823333
469, 0, 436, 888, 90, 107.257823333
470, 0, 455, 888, 90, 107.257823333
471, 0, 474, 888, 90, 107.257823333
472, 0, 493, 888, 90, 107.257823333
473, 0, 512, 888, 90, 107.257823333
474, 0, 531, 888, 91, 108.449576926
475, 0, 550, 888, 92, 109.641330519
476, 0, 569, 888, 93, 110.833084111
477, 0, 588, 888, 95, 113.216591296
478, 0, 607, 888, 97, 115.600098482
479, 0, 626, 888, 98, 116.791852074
480, 0, 645, 888, 99, 117.983605667
481, 0, 664, 888, 100, 119.175359259
482, 0, 683, 888, 100, 119.175359259
483, 0, 702, 888, 99, 117.983605667
484, 0, 721, 888, 98, 116.791852074
485, 0, 740, 888, 97, 115.600098482
486, 0, 759, 888, 95, 113.216591296
487, 0, 778, 888, 93, 110.833084111
488, 0, 796, 883, 93, 110.833084111
489, 0, 814, 875, 92, 109.641330519
490, 0, 832, 867, 92, 109.641330519
491, 0, 850, 859, 91, 108.449576926
492, 0, 868, 851, 91, 108.449576926
493, 0, 886, 843, 90, 107.257823333
494, 0, 904, 835, 90, 107.257823333
495, 0, 915, 842, 90, 107.257823333
496, 0, 922, 860, 90, 107.257823333
497, 0, 929, 878, 90, 107.257823333
498, 0, 931, 896, 90, 107.257823333
499, 0, 922, 912, 90, 107.257823333
