0, 0, 10, 4, 60, 71.5052155557
1, 0, 28, 11, 60, 71.5052155557
2, 0, 46, 18, 60, 71.5052155557
3, 0, 64, 25, 61, 72.6969691482
4, 0, 82, 32, 61, 72.6969691482
5, 0, 100, 34, 63, 75.0804763334
6, 0, 119, 34, 64, 76.272229926
7, 0, 138, 34, 66, 78.6557371112
8, 0, 157, 34, 69, 82.230997889
9, 0, 176, 34, 72, 85.8062586668
10, 0, 183, 45, 75, 89.3815194446
11, 0, 194, 52, 78, 92.9567802223
12, 0, 213, 52, 83, 98.9155481853
13, 0, 232, 52, 88, 104.874316148
14, 0, 251, 52, 93, 110.833084111
15, 0, 270, 52, 98, 116.791852074
16, 0, 289, 52, 103, 122.750620037
17, 0, 308, 52, 108, 128.709388
18, 0, 327, 52, 113, 134.668155963
19, 0, 346, 52, 117, 139.435170334
20, 0, 364, 56, 122, 145.393938296
21, 0, 382, 58, 125, 148.969199074
22, 0, 401, 58, 127, 151.352706259
23, 0, 420, 58, 128, 152.544459852
24, 0, 438, 62, 129, 153.736213445
25, 0, 456, 64, 129, 153.736213445
26, 0, 475, 64, 127, 151.352706259
27, 0, 494, 64, 124, 147.777445482
28, 0, 513, 64, 120, 143.010431111
29, 0, 532, 64, 115, 137.051663148
30, 0, 551, 64, 110, 131.092895185
31, 0, 570, 64, 104, 123.94237363
32, 0, 589, 64, 98, 116.791852074
33, 0, 608, 64, 93, 110.833084111
34, 0, 627, 64, 87, 103.682562556
35, 0, 646, 64, 82, 97.7237945927
36, 0, 665, 64, 78, 92.9567802223
37, 0, 684, 64, 83, 98.9155481853
38, 0, 703, 64, 89, 106.066069741
39, 0, 722, 64, 95, 113.216591296
40, 0, 741, 64, 102, 121.558866445
41, 0, 760, 64, 109, 129.901141593
42, 0, 779, 64, 116, 138.243416741
43, 0, 798, 64, 123, 146.585691889
44, 0, 817, 64, 130, 154.927967037
45, 0, 836, 64, 136, 162.078488593
46, 0, 852, 71, 143, 170.420763741
47, 0, 861, 87, 153, 182.338299667
48, 0, 868, 105, 162, 193.064082
49, 0, 870, 123, 169, 201.406357148
50, 0, 870, 142, 175, 208.556878704
51, 0, 870, 161, 180, 214.515646667
52, 0, 870, 180, 183, 218.090907445
53, 0, 870, 199, 184, 219.282661037
54, 0, 870, 218, 184, 219.282661037
55, 0, 870, 237, 181, 215.70740026
56, 0, 870, 256, 177, 210.940385889
57, 0, 870, 275, 172, 204.981617926
58, 0, 870, 294, 175, 208.556878704
59, 0, 870, 313, 181, 215.70740026
60, 0, 870, 332, 185, 220.47441463
61, 0, 870, 351, 187, 222.857921815
62, 0, 870, 370, 188, 224.049675408
63, 0, 870, 389, 187, 222.857921815
64, 0, 870, 408, 184, 219.282661037
65, 0, 870, 427, 179, 213.323893074
66, 0, 870, 446, 182, 216.899153852
67, 0, 870, 465, 185, 220.47441463
68, 0, 870, 484, 187, 222.857921815
69, 0, 870, 503, 187, 222.857921815
70, 0, 870, 522, 185, 220.47441463
71, 0, 870, 541, 182, 216.899153852
72, 0, 870, 560, 177, 210.940385889
73, 0, 870, 556, 178, 212.132139482
74, 0, 859, 544, 178, 212.132139482
75, 0, 840, 541, 173, 206.173371519
76, 0, 821, 541, 166, 197.831096371
77, 0, 802, 545, 157, 187.105314037
78, 0, 783, 547, 148, 176.379531704
79, 0, 786, 547, 149, 177.571285297
80, 0, 804, 542, 159, 189.488821222
81, 0, 807, 528, 162, 193.064082
82, 0, 795, 513, 158, 188.29706763
83, 0, 778, 503, 151, 179.954792482
84, 0, 759, 500, 145, 172.804270926
85, 0, 751, 488, 148, 176.379531704
86, 0, 739, 480, 148, 176.379531704
87, 0, 723, 472, 146, 173.996024519
88, 0, 709, 459, 145, 172.804270926
89, 0, 692, 453, 139, 165.653749371
90, 0, 673, 457, 130, 154.927967037
91, 0, 655, 455, 122, 145.393938296
92, 0, 652, 463, 119, 141.818677519
93, 0, 647, 478, 113, 134.668155963
94, 0, 633, 492, 103, 122.750620037
95, 0, 616, 501, 95, 113.216591296
96, 0, 597, 503, 88, 104.874316148
97, 0, 581, 511, 82, 97.7237945927
98, 0, 571, 527, 77, 91.7650266298
99, 0, 559, 542, 72, 85.8062586668
100, 0, 553, 559, 69, 82.230997889
101, 0, 553, 578, 72, 85.8062586668
102, 0, 553, 597, 76, 90.5732730372
103, 0, 557, 615, 81, 96.5320410001
104, 0, 564, 633, 87, 103.682562556
105, 0, 571, 651, 95, 113.216591296
106, 0, 578, 669, 103, 122.750620037
107, 0, 589, 684, 111, 132.284648778
108, 0, 603, 697, 121, 144.202184704
109, 0, 617, 710, 131, 156.11972063
110, 0, 631, 723, 141, 168.037256556
111, 0, 645, 736, 151, 179.954792482
112, 0, 659, 749, 160, 190.680574815
113, 0, 673, 762, 169, 201.406357148
114, 0, 687, 775, 176, 209.748632297
115, 0, 701, 788, 182, 216.899153852
116, 0, 717, 797, 186, 221.666168223
117, 0, 735, 804, 188, 224.049675408
118, 0, 753, 811, 189, 225.241429
119, 0, 771, 818, 187, 222.857921815
120, 0, 789, 820, 183, 218.090907445
121, 0, 804, 811, 177, 210.940385889
122, 0, 813, 794, 171, 203.789864334
123, 0, 820, 776, 163, 194.255835593
124, 0, 827, 758, 155, 184.721806852
125, 0, 819, 755, 157, 187.105314037
126, 0, 811, 746, 156, 185.913560445
127, 0, 811, 727, 149, 177.571285297
128, 0, 799, 719, 149, 177.571285297
129, 0, 791, 707, 145, 172.804270926
130, 0, 791, 688, 135, 160.886735
131, 0, 795, 669, 125, 148.969199074
132, 0, 809, 661, 119, 141.818677519
133, 0, 805, 665, 122, 145.393938296
134, 0, 797, 679, 130, 154.927967037
135, 0, 805, 694, 135, 160.886735
136, 0, 822, 699, 133, 158.503227815
137, 0, 837, 690, 125, 148.969199074
138, 0, 853, 679, 121, 144.202184704
139, 0, 871, 671, 127, 151.352706259
140, 0, 882, 657, 136, 162.078488593
141, 0, 889, 639, 146, 173.996024519
142, 0, 891, 620, 156, 185.913560445
143, 0, 891, 601, 164, 195.447589185
144, 0, 891, 582, 172, 204.981617926
145, 0, 891, 563, 179, 213.323893074
146, 0, 891, 544, 185, 220.47441463
147, 0, 891, 525, 189, 225.241429
148, 0, 891, 506, 191, 227.624936185
149, 0, 891, 487, 191, 227.624936185
150, 0, 886, 468, 189, 225.241429
151, 0, 883, 449, 185, 220.47441463
152, 0, 878, 430, 179, 213.323893074
153, 0, 875, 411, 182, 216.899153852
154, 0, 875, 392, 185, 220.47441463
155, 0, 875, 373, 187, 222.857921815
156, 0, 870, 354, 187, 222.857921815
157, 0, 858, 339, 188, 224.049675408
158, 0, 841, 329, 188, 224.049675408
159, 0, 823, 322, 187, 222.857921815
160, 0, 807, 311, 184, 219.282661037
161, 0, 790, 301, 178, 212.132139482
162, 0, 772, 302, 175, 208.556878704
163, 0, 753, 304, 170, 202.598110741
164, 0, 734, 299, 162, 193.064082
165, 0, 738, 296, 163, 194.255835593
166, 0, 741, 285, 160, 190.680574815
167, 0, 734, 267, 151, 179.954792482
168, 0, 731, 248, 143, 170.420763741
169, 0, 726, 229, 133, 158.503227815
170, 0, 734, 221, 132, 157.311474222
171, 0, 745, 210, 130, 154.927967037
172, 0, 747, 191, 128, 152.544459852
173, 0, 742, 172, 124, 147.777445482
174, 0, 739, 153, 121, 144.202184704
175, 0, 730, 137, 114, 135.859909556
176, 0, 713, 127, 105, 125.134127222
177, 0, 695, 120, 96, 114.408344889
178, 0, 687, 105, 91, 108.449576926
179, 0, 678, 89, 85, 101.299055371
180, 0, 661, 79, 81, 96.5320410001
181, 0, 642, 76, 86, 102.490808963
182, 0, 623, 80, 92, 109.641330519
183, 0, 605, 87, 100, 119.175359259
184, 0, 589, 98, 109, 129.901141593
185, 0, 575, 112, 119, 141.818677519
186, 0, 561, 126, 129, 153.736213445
187, 0, 548, 140, 139, 165.653749371
188, 0, 535, 154, 149, 177.571285297
189, 0, 525, 170, 158, 188.29706763
190, 0, 518, 188, 165, 196.639342778
191, 0, 507, 203, 172, 204.981617926
192, 0, 494, 217, 179, 213.323893074
193, 0, 484, 233, 183, 218.090907445
194, 0, 477, 251, 185, 220.47441463
195, 0, 470, 269, 185, 220.47441463
196, 0, 463, 287, 183, 218.090907445
197, 0, 452, 302, 181, 215.70740026
198, 0, 442, 318, 177, 210.940385889
199, 0, 435, 336, 170, 202.598110741
200, 0, 420, 343, 168, 200.214603556
201, 0, 404, 351, 163, 194.255835593
202, 0, 398, 368, 155, 184.721806852
203, 0, 408, 370, 154, 183.53005326
204, 0, 423, 358, 161, 191.872328408
205, 0, 428, 363, 158, 188.29706763
206, 0, 432, 381, 149, 177.571285297
207, 0, 434, 399, 140, 166.845502963
208, 0, 426, 415, 131, 156.11972063
209, 0, 420, 432, 122, 145.393938296
210, 0, 420, 428, 124, 147.777445482
211, 0, 415, 409, 134, 159.694981408
212, 0, 401, 406, 135, 160.886735
213, 0, 386, 417, 128, 152.544459852
214, 0, 370, 418, 126, 150.160952667
215, 0, 355, 423, 121, 144.202184704
216, 0, 342, 437, 112, 133.476402371
217, 0, 348, 442, 111, 132.284648778
218, 0, 359, 452, 108, 128.709388
219, 0, 361, 470, 100, 119.175359259
220, 0, 356, 488, 92, 109.641330519
221, 0, 349, 506, 85, 101.299055371
222, 0, 350, 524, 79, 94.1485338149
223, 0, 357, 542, 75, 89.3815194446
224, 0, 364, 560, 71, 84.6145050742
225, 0, 358, 575, 68, 81.0392442964
226, 0, 352, 592, 65, 77.4639835186
227, 0, 341, 603, 64, 76.272229926
228, 0, 329, 616, 62, 73.8887227408
229, 0, 315, 627, 61, 72.6969691482
230, 0, 307, 641, 61, 72.6969691482
231, 0, 296, 644, 61, 72.6969691482
232, 0, 280, 649, 60, 71.5052155557
233, 0, 263, 654, 60, 71.5052155557
234, 0, 251, 664, 60, 71.5052155557
235, 0, 248, 682, 60, 71.5052155557
236, 0, 252, 700, 60, 71.5052155557
237, 0, 263, 715, 60, 71.5052155557
238, 0, 279, 724, 60, 71.5052155557
239, 0, 297, 731, 60, 71.5052155557
240, 0, 315, 733, 60, 71.5052155557
241, 0, 334, 733, 61, 72.6969691482
242, 0, 353, 733, 62, 73.8887227408
243, 0, 360, 744, 62, 73.8887227408
244, 0, 355, 762, 62, 73.8887227408
245, 0, 352, 780, 62, 73.8887227408
246, 0, 343, 796, 62, 73.8887227408
247, 0, 345, 809, 62, 73.8887227408
248, 0, 339, 818, 62, 73.8887227408
249, 0, 321, 825, 61, 72.6969691482
250, 0, 302, 827, 60, 71.5052155557
251, 0, 283, 827, 60, 71.5052155557
252, 0, 271, 837, 60, 71.5052155557
253, 0, 268, 855, 60, 71.5052155557
254, 0, 272, 873, 60, 71.5052155557
255, 0, 283, 888, 60, 71.5052155557
256, 0, 297, 901, 60, 71.5052155557
257, 0, 313, 910, 61, 72.6969691482
258, 0, 331, 912, 61, 72.6969691482
259, 0, 350, 912, 62, 73.8887227408
260, 0, 369, 912, 64, 76.272229926
261, 0, 387, 907, 66, 78.6557371112
262, 0, 405, 903, 69, 82.230997889
263, 0, 424, 903, 74, 88.189765852
264, 0, 442, 907, 78, 92.9567802223
265, 0, 457, 917, 82, 97.7237945927
266, 0, 473, 926, 87, 103.682562556
267, 0, 491, 933, 92, 109.641330519
268, 0, 502, 925, 98, 116.791852074
269, 0, 504, 906, 101, 120.367112852
270, 0, 499, 887, 101, 120.367112852
271, 0, 492, 869, 99, 117.983605667
272, 0, 489, 850, 98, 116.791852074
273, 0, 489, 831, 98, 116.791852074
274, 0, 489, 812, 97, 115.600098482
275, 0, 489, 793, 96, 114.408344889
276, 0, 489, 774, 94, 112.024837704
277, 0, 484, 755, 90, 107.257823333
278, 0, 481, 736, 86, 102.490808963
279, 0, 476, 717, 82, 97.7237945927
280, 0, 473, 698, 78, 92.9567802223
281, 0, 473, 679, 75, 89.3815194446
282, 0, 473, 660, 73, 86.9980122594
283, 0, 473, 641, 70, 83.4227514816
284, 0, 480, 625, 69, 82.230997889
285, 0, 496, 614, 70, 83.4227514816
286, 0, 514, 610, 72, 85.8062586668
287, 0, 529, 601, 73, 86.9980122594
288, 0, 545, 590, 73, 86.9980122594
289, 0, 560, 578, 73, 86.9980122594
290, 0, 573, 564, 72, 85.8062586668
291, 0, 589, 553, 76, 90.5732730372
292, 0, 604, 557, 79, 94.1485338149
293, 0, 613, 573, 78, 92.9567802223
294, 0, 620, 591, 85, 101.299055371
295, 0, 622, 609, 91, 108.449576926
296, 0, 626, 627, 99, 117.983605667
297, 0, 633, 645, 108, 128.709388
298, 0, 640, 663, 117, 139.435170334
299, 0, 647, 681, 127, 151.352706259
300, 0, 654, 699, 137, 163.270242185
301, 0, 661, 717, 147, 175.187778111
302, 0, 668, 735, 157, 187.105314037
303, 0, 675, 753, 166, 197.831096371
304, 0, 682, 771, 174, 207.365125111
305, 0, 689, 789, 181, 215.70740026
306, 0, 700, 804, 186, 221.666168223
307, 0, 716, 813, 190, 226.433182593
308, 0, 734, 820, 191, 227.624936185
309, 0, 752, 827, 191, 227.624936185
310, 0, 770, 825, 188, 224.049675408
311, 0, 785, 813, 183, 218.090907445
312, 0, 779, 811, 184, 219.282661037
313, 0, 771, 802, 184, 219.282661037
314, 0, 775, 783, 179, 213.323893074
315, 0, 788, 771, 172, 204.981617926
316, 0, 803, 759, 164, 195.447589185
317, 0, 797, 757, 165, 196.639342778
318, 0, 785, 749, 165, 196.639342778
319, 0, 782, 730, 157, 187.105314037
320, 0, 782, 711, 148, 176.379531704
321, 0, 786, 714, 149, 177.571285297
322, 0, 800, 721, 149, 177.571285297
323, 0, 811, 710, 141, 168.037256556
324, 0, 809, 713, 143, 170.420763741
325, 0, 795, 724, 152, 181.146546074
326, 0, 787, 738, 160, 190.680574815
327, 0, 795, 753, 164, 195.447589185
328, 0, 792, 766, 169, 201.406357148
329, 0, 786, 783, 176, 209.748632297
330, 0, 794, 798, 178, 212.132139482
331, 0, 808, 811, 175, 208.556878704
332, 0, 802, 820, 179, 213.323893074
333, 0, 784, 827, 185, 220.47441463
334, 0, 766, 834, 189, 225.241429
335, 0, 769, 841, 189, 225.241429
336, 0, 787, 848, 185, 220.47441463
337, 0, 802, 842, 180, 214.515646667
338, 0, 815, 828, 175, 208.556878704
339, 0, 824, 811, 169, 201.406357148
340, 0, 826, 792, 165, 196.639342778
341, 0, 830, 773, 159, 189.488821222
342, 0, 837, 755, 151, 179.954792482
343, 0, 844, 737, 142, 169.229010148
344, 0, 851, 719, 132, 157.311474222
345, 0, 862, 719, 128, 152.544459852
346, 0, 871, 735, 130, 154.927967037
347, 0, 878, 753, 132, 157.311474222
348, 0, 885, 771, 134, 159.694981408
349, 0, 892, 789, 134, 159.694981408
350, 0, 894, 807, 135, 160.886735
351, 0, 894, 826, 137, 163.270242185
352, 0, 894, 845, 138, 164.461995778
353, 0, 886, 861, 141, 168.037256556
354, 0, 870, 870, 149, 177.571285297
355, 0, 852, 877, 157, 187.105314037
356, 0, 833, 879, 165, 196.639342778
357, 0, 814, 879, 173, 206.173371519
358, 0, 795, 879, 179, 213.323893074
359, 0, 776, 879, 184, 219.282661037
360, 0, 757, 879, 188, 224.049675408
361, 0, 738, 879, 189, 225.241429
362, 0, 719, 879, 189, 225.241429
363, 0, 700, 879, 187, 222.857921815
364, 0, 681, 879, 183, 218.090907445
365, 0, 662, 879, 178, 212.132139482
366, 0, 643, 879, 171, 203.789864334
367, 0, 624, 879, 163, 194.255835593
368, 0, 605, 879, 154, 183.53005326
369, 0, 608, 879, 156, 185.913560445
370, 0, 627, 879, 165, 196.639342778
371, 0, 646, 879, 172, 204.981617926
372, 0, 665, 879, 179, 213.323893074
373, 0, 684, 879, 184, 219.282661037
374, 0, 691, 867, 187, 222.857921815
375, 0, 691, 848, 188, 224.049675408
376, 0, 686, 829, 187, 222.857921815
377, 0, 679, 811, 183, 218.090907445
378, 0, 672, 793, 178, 212.132139482
379, 0, 660, 778, 170, 202.598110741
380, 0, 654, 761, 163, 194.255835593
381, 0, 654, 742, 156, 185.913560445
382, 0, 661, 726, 151, 179.954792482
383, 0, 674, 712, 148, 176.379531704
384, 0, 679, 695, 140, 166.845502963
385, 0, 687, 695, 142, 169.229010148
386, 0, 703, 695, 144, 171.612517334
387, 0, 714, 681, 137, 163.270242185
388, 0, 716, 662, 127, 151.352706259
389, 0, 727, 654, 123, 146.585691889
390, 0, 742, 645, 119, 141.818677519
391, 0, 751, 628, 112, 133.476402371
392, 0, 758, 610, 120, 143.010431111
393, 0, 768, 594, 129, 153.736213445
394, 0, 781, 580, 139, 165.653749371
395, 0, 797, 569, 149, 177.571285297
396, 0, 815, 561, 159, 189.488821222
397, 0, 830, 549, 168, 200.214603556
398, 0, 839, 532, 175, 208.556878704
399, 0, 846, 514, 179, 213.323893074
400, 0, 853, 496, 183, 218.090907445
401, 0, 847, 481, 180, 214.515646667
402, 0, 845, 465, 178, 212.132139482
403, 0, 852, 447, 177, 210.940385889
404, 0, 850, 429, 182, 216.899153852
405, 0, 851, 411, 186, 221.666168223
406, 0, 853, 392, 189, 225.241429
407, 0, 853, 373, 191, 227.624936185
408, 0, 853, 354, 190, 226.433182593
409, 0, 853, 335, 188, 224.049675408
410, 0, 848, 316, 185, 220.47441463
411, 0, 841, 298, 180, 214.515646667
412, 0, 838, 279, 174, 207.365125111
413, 0, 842, 260, 167, 199.022849963
414, 0, 844, 241, 172, 204.981617926
415, 0, 848, 222, 176, 209.748632297
416, 0, 855, 204, 179, 213.323893074
417, 0, 847, 192, 176, 209.748632297
418, 0, 831, 181, 169, 201.406357148
419, 0, 825, 187, 167, 199.022849963
420, 0, 814, 198, 162, 193.064082
421, 0, 795, 200, 153, 182.338299667
422, 0, 779, 192, 145, 172.804270926
423, 0, 762, 182, 135, 160.886735
424, 0, 743, 179, 125, 148.969199074
425, 0, 746, 179, 127, 151.352706259
426, 0, 765, 179, 137, 163.270242185
427, 0, 772, 167, 139, 165.653749371
428, 0, 763, 151, 132, 157.311474222
429, 0, 749, 138, 123, 146.585691889
430, 0, 735, 125, 114, 135.859909556
431, 0, 740, 119, 115, 137.051663148
432, 0, 758, 114, 122, 145.393938296
433, 0, 776, 106, 129, 153.736213445
434, 0, 794, 102, 135, 160.886735
435, 0, 813, 102, 143, 170.420763741
436, 0, 832, 102, 150, 178.763038889
437, 0, 848, 109, 158, 188.29706763
438, 0, 857, 125, 166, 197.831096371
439, 0, 864, 143, 174, 207.365125111
440, 0, 866, 161, 179, 213.323893074
441, 0, 866, 180, 182, 216.899153852
442, 0, 866, 199, 183, 218.090907445
443, 0, 866, 218, 182, 216.899153852
444, 0, 861, 236, 179, 213.323893074
445, 0, 858, 254, 174, 207.365125111
446, 0, 853, 272, 170, 202.598110741
447, 0, 854, 290, 176, 209.748632297
448, 0, 856, 308, 182, 216.899153852
449, 0, 856, 327, 186, 221.666168223
450, 0, 856, 346, 189, 225.241429
451, 0, 844, 353, 191, 227.624936185
452, 0, 825, 353, 192, 228.816689778
453, 0, 806, 353, 191, 227.624936185
454, 0, 787, 353, 188, 224.049675408
455, 0, 768, 353, 183, 218.090907445
456, 0, 749, 348, 177, 210.940385889
457, 0, 737, 356, 173, 206.173371519
458, 0, 723, 367, 167, 199.022849963
459, 0, 705, 374, 159, 189.488821222
460, 0, 687, 381, 149, 177.571285297
461, 0, 679, 395, 144, 171.612517334
462, 0, 679, 414, 142, 169.229010148
463, 0, 671, 430, 135, 160.886735
464, 0, 665, 447, 128, 152.544459852
465, 0, 654, 458, 121, 144.202184704
466, 0, 658, 460, 122, 145.393938296
467, 0, 677, 460, 131, 156.11972063
468, 0, 688, 470, 132, 157.311474222
469, 0, 690, 488, 127, 151.352706259
470, 0, 682, 504, 119, 141.818677519
471, 0, 669, 518, 109, 129.901141593
472, 0, 659, 534, 101, 120.367112852
473, 0, 656, 552, 94, 112.024837704
474, 0, 644, 559, 89, 106.066069741
475, 0, 625, 563, 83, 98.9155481853
476, 0, 606, 565, 78, 92.9567802223
477, 0, 587, 565, 74, 88.189765852
478, 0, 568, 565, 71, 84.6145050742
479, 0, 549, 565, 69, 82.230997889
480, 0, 530, 569, 68, 81.0392442964
481, 0, 514, 564, 69, 82.230997889
482, 0, 500, 551, 72, 85.8062586668
483, 0, 486, 538, 76, 90.5732730372
484, 0, 475, 522, 81, 96.5320410001
485, 0, 467, 503, 88, 104.874316148
486, 0, 459, 485, 96, 114.408344889
487, 0, 452, 467, 104, 123.94237363
488, 0, 449, 448, 113, 134.668155963
489, 0, 449, 429, 123, 146.585691889
490, 0, 449, 410, 133, 158.503227815
491, 0, 449, 391, 143, 170.420763741
492, 0, 449, 372, 152, 181.146546074
493, 0, 449, 353, 162, 193.064082
494, 0, 453, 334, 169, 201.406357148
495, 0, 455, 315, 176, 209.748632297
496, 0, 455, 296, 182, 216.899153852
497, 0, 444, 284, 187, 222.857921815
498, 0, 428, 273, 190, 226.433182593
