0, 0, 10, 4, 60, 71.5052155557
499, 0, 411, 263, 191, 227.624936185
500, 0, 392, 260, 189, 225.241429
501, 0, 373, 260, 185, 220.47441463
502, 0, 361, 249, 183, 218.090907445
503, 0, 346, 241, 178, 212.132139482
504, 0, 327, 236, 171, 203.789864334
505, 0, 319, 221, 166, 197.831096371
506, 0, 319, 202, 164, 195.447589185
507, 0, 310, 186, 157, 187.105314037
508, 0, 296, 173, 148, 176.379531704
509, 0, 279, 163, 138, 164.461995778
510, 0, 283, 160, 139, 165.653749371
511, 0, 302, 160, 147, 175.187778111
512, 0, 320, 155, 153, 182.338299667
513, 0, 338, 147, 157, 187.105314037
514, 0, 356, 139, 159, 189.488821222
515, 0, 374, 131, 160, 190.680574815
516, 0, 392, 127, 161, 191.872328408
517, 0, 411, 127, 163, 194.255835593
518, 0, 430, 127, 163, 194.255835593
519, 0, 449, 127, 162, 193.064082
520, 0, 468, 127, 159, 189.488821222
521, 0, 487, 127, 155, 184.721806852
522, 0, 506, 127, 150, 178.763038889
523, 0, 522, 134, 147, 175.187778111
524, 0, 539, 139, 143, 170.420763741
525, 0, 557, 134, 134, 159.694981408
526, 0, 575, 130, 125, 148.969199074
527, 0, 593, 125, 116, 138.243416741
528, 0, 588, 121, 117, 139.435170334
529, 0, 569, 121, 124, 147.777445482
530, 0, 550, 116, 130, 154.927967037
531, 0, 532, 109, 134, 159.694981408
532, 0, 513, 106, 139, 165.653749371
533, 0, 494, 106, 144, 171.612517334
534, 0, 475, 106, 148, 176.379531704
535, 0, 456, 106, 151, 179.954792482
536, 0, 437, 106, 152, 181.146546074
537, 0, 418, 106, 153, 182.338299667
538, 0, 399, 106, 152, 181.146546074
539, 0, 380, 106, 149, 177.571285297
540, 0, 361, 106, 146, 173.996024519
541, 0, 342, 106, 141, 168.037256556
542, 0, 323, 106, 135, 160.886735
543, 0, 326, 106, 136, 162.078488593
544, 0, 345, 106, 142, 169.229010148
545, 0, 352, 117, 149, 177.571285297
546, 0, 347, 135, 155, 184.721806852
547, 0, 340, 153, 160, 190.680574815
548, 0, 337, 171, 164, 195.447589185
549, 0, 337, 190, 169, 201.406357148
550, 0, 341, 208, 174, 207.365125111
551, 0, 348, 226, 178, 212.132139482
552, 0, 359, 241, 182, 216.899153852
553, 0, 373, 254, 186, 221.666168223
554, 0, 387, 267, 187, 222.857921815
555, 0, 388, 283, 185, 220.47441463
556, 0, 377, 298, 179, 213.323893074
557, 0, 361, 307, 173, 206.173371519
558, 0, 346, 318, 165, 196.639342778
559, 0, 333, 332, 155, 184.721806852
560, 0, 332, 348, 149, 177.571285297
561, 0, 324, 359, 142, 169.229010148
562, 0, 312, 372, 133, 158.503227815
563, 0, 297, 379, 125, 148.969199074
564, 0, 281, 387, 116, 138.243416741
565, 0, 264, 392, 108, 128.709388
566, 0, 244, 392, 101, 120.367112852
567, 0, 232, 381, 100, 119.175359259
568, 0, 217, 373, 97, 115.600098482
569, 0, 198, 373, 90, 107.257823333
570, 0, 182, 381, 84, 100.107301778
571, 0, 168, 395, 78, 92.9567802223
572, 0, 154, 409, 72, 85.8062586668
573, 0, 137, 414, 69, 82.230997889
574, 0, 125, 424, 66, 78.6557371112
575, 0, 110, 431, 64, 76.272229926
576, 0, 98, 441, 63, 75.0804763334
577, 0, 84, 452, 61, 72.6969691482
578, 0, 68, 463, 61, 72.6969691482
579, 0, 62, 480, 60, 71.5052155557
580, 0, 70, 495, 60, 71.5052155557
581, 0, 84, 508, 60, 71.5052155557
582, 0, 100, 517, 60, 71.5052155557
583, 0, 118, 524, 61, 72.6969691482
584, 0, 136, 531, 61, 72.6969691482
585, 0, 143, 545, 61, 72.6969691482
586, 0, 153, 556, 61, 72.6969691482
587, 0, 160, 570, 61, 72.6969691482
588, 0, 151, 586, 60, 71.5052155557
589, 0, 149, 602, 60, 71.5052155557
590, 0, 151, 620, 60, 71.5052155557
591, 0, 151, 639, 60, 71.5052155557
592, 0, 151, 658, 60, 71.5052155557
593, 0, 151, 677, 60, 71.5052155557
594, 0, 151, 696, 60, 71.5052155557
595, 0, 155, 714, 60, 71.5052155557
596, 0, 162, 732, 60, 71.5052155557
597, 0, 169, 750, 60, 71.5052155557
598, 0, 171, 768, 60, 71.5052155557
599, 0, 171, 787, 60, 71.5052155557
600, 0, 171, 806, 60, 71.5052155557
601, 0, 171, 825, 60, 71.5052155557
602, 0, 171, 844, 60, 71.5052155557
603, 0, 171, 863, 60, 71.5052155557
604, 0, 175, 881, 60, 71.5052155557
605, 0, 182, 899, 60, 71.5052155557
606, 0, 189, 917, 60, 71.5052155557
607, 0, 196, 935, 60, 71.5052155557
608, 0, 188, 946, 60, 71.5052155557
609, 0, 170, 953, 60, 71.5052155557
610, 0, 151, 955, 60, 71.5052155557
611, 0, 132, 955, 60, 71.5052155557
612, 0, 113, 955, 60, 71.5052155557
613, 0, 94, 955, 60, 71.5052155557
614, 0, 75, 955, 60, 71.5052155557
615, 0, 56, 955, 60, 71.5052155557
616, 0, 43, 944, 60, 71.5052155557
617, 0, 39, 925, 60, 71.5052155557
618, 0, 39, 906, 60, 71.5052155557
619, 0, 39, 887, 60, 71.5052155557
620, 0, 39, 868, 60, 71.5052155557
621, 0, 39, 849, 60, 71.5052155557
622, 0, 39, 830, 60, 71.5052155557
623, 0, 39, 811, 60, 71.5052155557
624, 0, 39, 792, 60, 71.5052155557
625, 0, 39, 773, 60, 71.5052155557
626, 0, 39, 754, 60, 71.5052155557
627, 0, 39, 735, 60, 71.5052155557
628, 0, 39, 716, 60, 71.5052155557
629, 0, 39, 697, 60, 71.5052155557
630, 0, 39, 678, 60, 71.5052155557
631, 0, 39, 659, 60, 71.5052155557
632, 0, 39, 640, 60, 71.5052155557
633, 0, 39, 621, 60, 71.5052155557
634, 0, 39, 602, 60, 71.5052155557
635, 0, 39, 583, 60, 71.5052155557
636, 0, 39, 564, 60, 71.5052155557
637, 0, 39, 545, 60, 71.5052155557
638, 0, 39, 526, 60, 71.5052155557
639, 0, 39, 507, 60, 71.5052155557
640, 0, 39, 488, 60, 71.5052155557
641, 0, 39, 469, 60, 71.5052155557
642, 0, 39, 450, 60, 71.5052155557
643, 0, 39, 431, 60, 71.5052155557
644, 0, 39, 412, 61, 72.6969691482
645, 0, 39, 393, 61, 72.6969691482
646, 0, 39, 374, 61, 72.6969691482
647, 0, 43, 355, 62, 73.8887227408
648, 0, 45, 336, 62, 73.8887227408
649, 0, 45, 317, 62, 73.8887227408
650, 0, 45, 298, 63, 75.0804763334
651, 0, 45, 279, 63, 75.0804763334
652, 0, 45, 260, 63, 75.0804763334
653, 0, 45, 241, 63, 75.0804763334
654, 0, 45, 222, 63, 75.0804763334
655, 0, 45, 203, 63, 75.0804763334
656, 0, 45, 184, 63, 75.0804763334
657, 0, 45, 165, 62, 73.8887227408
658, 0, 45, 146, 62, 73.8887227408
659, 0, 45, 127, 62, 73.8887227408
660, 0, 45, 108, 61, 72.6969691482
661, 0, 45, 89, 61, 72.6969691482
662, 0, 45, 70, 61, 72.6969691482
663, 0, 55, 57, 61, 72.6969691482
664, 0, 73, 49, 62, 73.8887227408
665, 0, 91, 45, 62, 73.8887227408
666, 0, 110, 45, 64, 76.272229926
667, 0, 129, 45, 66, 78.6557371112
668, 0, 140, 55, 68, 81.0392442964
669, 0, 142, 73, 70, 83.4227514816
670, 0, 153, 80, 73, 86.9980122594
671, 0, 160, 91, 76, 90.5732730372
672, 0, 160, 110, 79, 94.1485338149
673, 0, 160, 129, 82, 97.7237945927
674, 0, 160, 148, 84, 100.107301778
675, 0, 160, 167, 86, 102.490808963
676, 0, 160, 186, 87, 103.682562556
677, 0, 155, 204, 87, 103.682562556
678, 0, 163, 215, 90, 107.257823333
679, 0, 181, 217, 98, 116.791852074
680, 0, 199, 212, 106, 126.325880815
681, 0, 214, 200, 112, 133.476402371
682, 0, 227, 186, 117, 139.435170334
683, 0, 240, 172, 121, 144.202184704
684, 0, 249, 155, 122, 145.393938296
685, 0, 251, 136, 118, 140.626923926
686, 0, 258, 120, 116, 138.243416741
687, 0, 274, 109, 119, 141.818677519
688, 0, 292, 101, 123, 146.585691889
689, 0, 310, 97, 128, 152.544459852
690, 0, 329, 97, 133, 158.503227815
691, 0, 348, 97, 138, 164.461995778
692, 0, 367, 97, 143, 170.420763741
693, 0, 386, 97, 146, 173.996024519
694, 0, 405, 97, 148, 176.379531704
695, 0, 424, 97, 148, 176.379531704
696, 0, 443, 97, 147, 175.187778111
697, 0, 462, 97, 145, 172.804270926
698, 0, 481, 97, 142, 169.229010148
699, 0, 500, 97, 138, 164.461995778
700, 0, 519, 97, 133, 158.503227815
701, 0, 538, 97, 127, 151.352706259
702, 0, 557, 97, 120, 143.010431111
703, 0, 576, 97, 114, 135.859909556
704, 0, 594, 92, 105, 125.134127222
705, 0, 612, 88, 98, 116.791852074
706, 0, 630, 83, 91, 108.449576926
707, 0, 648, 75, 84, 100.107301778
708, 0, 643, 71, 84, 100.107301778
709, 0, 624, 71, 90, 107.257823333
710, 0, 605, 71, 96, 114.408344889
711, 0, 586, 71, 101, 120.367112852
712, 0, 567, 71, 107, 127.517634408
713, 0, 548, 71, 113, 134.668155963
714, 0, 529, 71, 119, 141.818677519
715, 0, 510, 71, 123, 146.585691889
716, 0, 491, 71, 128, 152.544459852
717, 0, 472, 71, 131, 156.11972063
718, 0, 453, 71, 133, 158.503227815
719, 0, 434, 71, 134, 159.694981408
720, 0, 415, 71, 134, 159.694981408
721, 0, 396, 71, 133, 158.503227815
722, 0, 377, 71, 131, 156.11972063
723, 0, 358, 71, 128, 152.544459852
724, 0, 346, 81, 130, 154.927967037
725, 0, 331, 88, 130, 154.927967037
726, 0, 312, 88, 124, 147.777445482
727, 0, 293, 88, 118, 140.626923926
728, 0, 274, 88, 112, 133.476402371
729, 0, 254, 88, 105, 125.134127222
730, 0, 235, 83, 97, 115.600098482
731, 0, 216, 80, 90, 107.257823333
732, 0, 197, 75, 83, 98.9155481853
733, 0, 179, 68, 77, 91.7650266298
734, 0, 160, 65, 73, 86.9980122594
735, 0, 141, 60, 69, 82.230997889
736, 0, 122, 57, 66, 78.6557371112
737, 0, 103, 57, 64, 76.272229926
738, 0, 84, 52, 62, 73.8887227408
739, 0, 68, 57, 61, 72.6969691482
740, 0, 62, 74, 62, 73.8887227408
741, 0, 62, 93, 62, 73.8887227408
742, 0, 57, 111, 62, 73.8887227408
743, 0, 50, 129, 62, 73.8887227408
744, 0, 47, 147, 62, 73.8887227408
745, 0, 47, 166, 63, 75.0804763334
746, 0, 47, 185, 63, 75.0804763334
747, 0, 47, 204, 63, 75.0804763334
748, 0, 47, 223, 63, 75.0804763334
749, 0, 47, 242, 63, 75.0804763334
750, 0, 51, 260, 64, 76.272229926
751, 0, 58, 278, 64, 76.272229926
752, 0, 69, 293, 65, 77.4639835186
753, 0, 83, 306, 67, 79.8474907038
754, 0, 97, 319, 69, 82.230997889
755, 0, 111, 332, 71, 84.6145050742
756, 0, 127, 341, 74, 88.189765852
757, 0, 145, 348, 78, 92.9567802223
758, 0, 160, 358, 81, 96.5320410001
759, 0, 177, 363, 85, 101.299055371
760, 0, 196, 363, 91, 108.449576926
761, 0, 215, 363, 98, 116.791852074
762, 0, 234, 363, 106, 126.325880815
763, 0, 253, 363, 113, 134.668155963
764, 0, 271, 358, 122, 145.393938296
765, 0, 289, 354, 131, 156.11972063
766, 0, 308, 354, 138, 164.461995778
767, 0, 327, 354, 145, 172.804270926
768, 0, 346, 354, 151, 179.954792482
769, 0, 357, 364, 149, 177.571285297
770, 0, 364, 382, 143, 170.420763741
771, 0, 366, 400, 134, 159.694981408
772, 0, 366, 396, 136, 162.078488593
773, 0, 370, 377, 146, 173.996024519
774, 0, 384, 369, 152, 181.146546074
775, 0, 402, 373, 152, 181.146546074
776, 0, 417, 383, 148, 176.379531704
777, 0, 426, 399, 140, 166.845502963
778, 0, 421, 414, 132, 157.311474222
779, 0, 415, 431, 123, 146.585691889
780, 0, 415, 450, 113, 134.668155963
781, 0, 426, 457, 110, 131.092895185
782, 0, 442, 464, 106, 126.325880815
783, 0, 443, 480, 99, 117.983605667
784, 0, 451, 491, 94, 112.024837704
785, 0, 462, 504, 88, 104.874316148
786, 0, 476, 511, 85, 101.299055371
787, 0, 494, 515, 82, 97.7237945927
788, 0, 512, 517, 80, 95.3402874075
789, 0, 523, 527, 76, 90.5732730372
790, 0, 534, 542, 72, 85.8062586668
791, 0, 543, 558, 68, 81.0392442964
792, 0, 556, 569, 71, 84.6145050742
793, 0, 563, 583, 74, 88.189765852
794, 0, 558, 601, 78, 92.9567802223
795, 0, 546, 616, 79, 94.1485338149
796, 0, 529, 625, 78, 92.9567802223
797, 0, 510, 632, 75, 89.3815194446
798, 0, 492, 639, 73, 86.9980122594
799, 0, 474, 646, 71, 84.6145050742
800, 0, 455, 648, 68, 81.0392442964
801, 0, 436, 643, 65, 77.4639835186
802, 0, 417, 640, 63, 75.0804763334
803, 0, 398, 635, 62, 73.8887227408
804, 0, 379, 632, 62, 73.8887227408
805, 0, 360, 627, 62, 73.8887227408
806, 0, 342, 620, 62, 73.8887227408
807, 0, 324, 613, 62, 73.8887227408
808, 0, 308, 618, 62, 73.8887227408
809, 0, 294, 615, 62, 73.8887227408
810, 0, 284, 620, 61, 72.6969691482
811, 0, 272, 635, 61, 72.6969691482
812, 0, 262, 651, 60, 71.5052155557
813, 0, 263, 669, 60, 71.5052155557
814, 0, 265, 687, 60, 71.5052155557
815, 0, 265, 706, 60, 71.5052155557
816, 0, 275, 717, 60, 71.5052155557
817, 0, 293, 724, 60, 71.5052155557
818, 0, 311, 731, 60, 71.5052155557
819, 0, 322, 744, 61, 72.6969691482
820, 0, 329, 762, 61, 72.6969691482
821, 0, 323, 777, 61, 72.6969691482
822, 0, 306, 786, 60, 71.5052155557
823, 0, 294, 799, 60, 71.5052155557
824, 0, 287, 817, 60, 71.5052155557
825, 0, 280, 835, 60, 71.5052155557
826, 0, 277, 853, 60, 71.5052155557
827, 0, 281, 871, 60, 71.5052155557
828, 0, 288, 889, 60, 71.5052155557
829, 0, 290, 907, 60, 71.5052155557
830, 0, 290, 926, 60, 71.5052155557
831, 0, 290, 945, 60, 71.5052155557
832, 0, 300, 956, 60, 71.5052155557
833, 0, 318, 958, 60, 71.5052155557
834, 0, 337, 958, 61, 72.6969691482
835, 0, 356, 958, 62, 73.8887227408
836, 0, 367, 947, 63, 75.0804763334
837, 0, 374, 929, 64, 76.272229926
838, 0, 376, 910, 65, 77.4639835186
839, 0, 380, 891, 66, 78.6557371112
840, 0, 390, 875, 67, 79.8474907038
841, 0, 403, 861, 70, 83.4227514816
842, 0, 412, 844, 72, 85.8062586668
843, 0, 419, 826, 74, 88.189765852
844, 0, 426, 808, 75, 89.3815194446
845, 0, 439, 796, 78, 92.9567802223
846, 0, 457, 797, 84, 100.107301778
847, 0, 472, 807, 90, 107.257823333
848, 0, 481, 823, 94, 112.024837704
849, 0, 488, 841, 98, 116.791852074
850, 0, 501, 843, 104, 123.94237363
851, 0, 508, 851, 107, 127.517634408
852, 0, 508, 870, 106, 126.325880815
853, 0, 508, 889, 105, 125.134127222
854, 0, 518, 900, 108, 128.709388
855, 0, 536, 907, 116, 138.243416741
856, 0, 554, 909, 124, 147.777445482
857, 0, 573, 909, 134, 159.694981408
858, 0, 592, 909, 143, 170.420763741
859, 0, 611, 909, 151, 179.954792482
860, 0, 630, 909, 160, 190.680574815
861, 0, 649, 909, 167, 199.022849963
862, 0, 668, 909, 173, 206.173371519
863, 0, 687, 909, 177, 210.940385889
864, 0, 706, 909, 181, 215.70740026
865, 0, 725, 909, 182, 216.899153852
866, 0, 744, 909, 182, 216.899153852
867, 0, 751, 897, 184, 219.282661037
868, 0, 762, 889, 185, 220.47441463
869, 0, 781, 889, 181, 215.70740026
870, 0, 800, 889, 176, 209.748632297
871, 0, 815, 880, 172, 204.981617926
872, 0, 824, 863, 171, 203.789864334
873, 0, 826, 844, 171, 203.789864334
874, 0, 830, 825, 169, 201.406357148
875, 0, 837, 807, 163, 194.255835593
876, 0, 832, 808, 166, 197.831096371
877, 0, 816, 809, 172, 204.981617926
878, 0, 804, 795, 174, 207.365125111
879, 0, 801, 776, 170, 202.598110741
880, 0, 805, 757, 162, 193.064082
881, 0, 818, 745, 154, 183.53005326
882, 0, 825, 730, 146, 173.996024519
883, 0, 829, 711, 137, 163.270242185
884, 0, 842, 699, 127, 151.352706259
885, 0, 860, 695, 120, 143.010431111
886, 0, 875, 686, 120, 143.010431111
887, 0, 884, 669, 130, 154.927967037
888, 0, 891, 651, 140, 166.845502963
889, 0, 893, 632, 150, 178.763038889
890, 0, 893, 613, 159, 189.488821222
891, 0, 893, 594, 168, 200.214603556
892, 0, 893, 575, 175, 208.556878704
893, 0, 893, 556, 182, 216.899153852
894, 0, 893, 537, 187, 222.857921815
895, 0, 893, 518, 190, 226.433182593
896, 0, 893, 499, 191, 227.624936185
897, 0, 893, 480, 191, 227.624936185
898, 0, 893, 461, 188, 224.049675408
899, 0, 893, 442, 184, 219.282661037
900, 0, 893, 423, 179, 213.323893074
901, 0, 888, 404, 180, 214.515646667
902, 0, 885, 385, 183, 218.090907445
903, 0, 885, 366, 184, 219.282661037
904, 0, 874, 354, 187, 222.857921815
905, 0, 866, 339, 187, 222.857921815
906, 0, 866, 320, 183, 218.090907445
907, 0, 866, 301, 178, 212.132139482
908, 0, 854, 293, 177, 210.940385889
909, 0, 835, 293, 179, 213.323893074
910, 0, 827, 281, 175, 208.556878704
911, 0, 827, 262, 167, 199.022849963
912, 0, 831, 265, 168, 200.214603556
913, 0, 833, 283, 175, 208.556878704
914, 0, 822, 294, 179, 213.323893074
915, 0, 804, 301, 180, 214.515646667
916, 0, 786, 308, 180, 214.515646667
917, 0, 771, 319, 179, 213.323893074
918, 0, 758, 333, 178, 212.132139482
919, 0, 745, 347, 175, 208.556878704
920, 0, 732, 361, 171, 203.789864334
921, 0, 716, 362, 164, 195.447589185
922, 0, 700, 351, 156, 185.913560445
923, 0, 683, 350, 147, 175.187778111
924, 0, 687, 352, 149, 177.571285297
925, 0, 705, 356, 158, 188.29706763
926, 0, 723, 358, 167, 199.022849963
927, 0, 734, 347, 171, 203.789864334
928, 0, 736, 328, 169, 201.406357148
929, 0, 727, 312, 162, 193.064082
930, 0, 721, 295, 156, 185.913560445
931, 0, 710, 283, 148, 176.379531704
932, 0, 713, 276, 147, 175.187778111
933, 0, 716, 262, 143, 170.420763741
934, 0, 709, 244, 134, 159.694981408
935, 0, 717, 236, 133, 158.503227815
936, 0, 724, 224, 131, 156.11972063
937, 0, 719, 205, 121, 144.202184704
938, 0, 727, 197, 120, 143.010431111
939, 0, 734, 185, 121, 144.202184704
940, 0, 734, 166, 120, 143.010431111
941, 0, 738, 147, 119, 141.818677519
942, 0, 745, 129, 120, 143.010431111
943, 0, 758, 117, 123, 146.585691889
944, 0, 776, 109, 129, 153.736213445
945, 0, 794, 105, 136, 162.078488593
946, 0, 813, 105, 144, 171.612517334
947, 0, 832, 105, 151, 179.954792482
948, 0, 843, 115, 159, 189.488821222
949, 0, 850, 133, 167, 199.022849963
950, 0, 857, 151, 174, 207.365125111
951, 0, 859, 169, 178, 212.132139482
952, 0, 859, 188, 180, 214.515646667
953, 0, 859, 207, 181, 215.70740026
954, 0, 859, 226, 180, 214.515646667
955, 0, 859, 245, 177, 210.940385889
956, 0, 859, 264, 172, 204.981617926
957, 0, 848, 275, 171, 203.789864334
958, 0, 840, 289, 177, 210.940385889
959, 0, 844, 307, 183, 218.090907445
960, 0, 851, 325, 187, 222.857921815
961, 0, 853, 343, 189, 225.241429
962, 0, 853, 362, 191, 227.624936185
963, 0, 853, 381, 190, 226.433182593
964, 0, 853, 400, 188, 224.049675408
965, 0, 853, 419, 184, 219.282661037
966, 0, 853, 438, 179, 213.323893074
967, 0, 853, 457, 179, 213.323893074
968, 0, 845, 473, 179, 213.323893074
969, 0, 832, 487, 175, 208.556878704
970, 0, 819, 501, 170, 202.598110741
971, 0, 813, 518, 166, 197.831096371
972, 0, 802, 529, 160, 190.680574815
973, 0, 784, 536, 150, 178.763038889
974, 0, 765, 538, 141, 168.037256556
975, 0, 761, 527, 140, 166.845502963
976, 0, 755, 511, 139, 165.653749371
977, 0, 738, 505, 137, 163.270242185
978, 0, 719, 505, 131, 156.11972063
979, 0, 707, 494, 131, 156.11972063
980, 0, 692, 486, 129, 153.736213445
981, 0, 673, 490, 120, 143.010431111
982, 0, 655, 488, 113, 134.668155963
983, 0, 636, 485, 106, 126.325880815
984, 0, 617, 485, 99, 117.983605667
985, 0, 598, 485, 92, 109.641330519
986, 0, 579, 489, 85, 101.299055371
987, 0, 561, 487, 82, 97.7237945927
988, 0, 543, 480, 88, 104.874316148
989, 0, 527, 469, 94, 112.024837704
990, 0, 513, 456, 102, 121.558866445
991, 0, 499, 443, 110, 131.092895185
992, 0, 489, 427, 119, 141.818677519
993, 0, 482, 409, 129, 153.736213445
994, 0, 475, 391, 139, 165.653749371
995, 0, 468, 373, 149, 177.571285297
996, 0, 465, 354, 159, 189.488821222
997, 0, 465, 335, 167, 199.022849963
998, 0, 465, 316, 174, 207.365125111
999, 0, 465, 297, 180, 214.515646667
