0, 0, 0, 0, 60, 34.6410161514
0, 1, 12, 0, 60, 34.6410161514
0, 2, 34, 4, 60, 34.6410161514
0, 3, 4, 22, 60, 34.6410161514
0, 4, 20, 19, 60, 34.6410161514
0, 5, 28, 22, 60, 34.6410161514
1, 0, 0, 0, 60, 34.6410161514
1, 1, 12, 0, 60, 34.6410161514
1, 2, 52, 11, 60, 34.6410161514
1, 3, 11, 40, 60, 34.6410161514
1, 4, 25, 24, 60, 34.6410161514
1, 5, 39, 37, 60, 34.6410161514
2, 0, 0, 0, 60, 34.6410161514
2, 1, 12, 0, 60, 34.6410161514
2, 2, 70, 18, 60, 34.6410161514
2, 3, 18, 58, 60, 34.6410161514
2, 4, 25, 24, 60, 34.6410161514
2, 5, 53, 50, 60, 34.6410161514
3, 0, 0, 0, 60, 34.6410161514
3, 1, 12, 0, 60, 34.6410161514
3, 2, 88, 20, 60, 34.6410161514
3, 3, 25, 76, 60, 34.6410161514
3, 4, 25, 24, 60, 34.6410161514
3, 5, 67, 63, 60, 34.6410161514
4, 0, 0, 0, 60, 34.6410161514
4, 1, 12, 0, 60, 34.6410161514
4, 2, 107, 20, 60, 34.6410161514
4, 3, 32, 94, 60, 34.6410161514
4, 4, 25, 24, 60, 34.6410161514
4, 5, 83, 72, 60, 34.6410161514
5, 0, 0, 0, 60, 34.6410161514
5, 1, 12, 0, 60, 34.6410161514
5, 2, 126, 20, 60, 34.6410161514
5, 3, 43, 109, 60, 34.6410161514
5, 4, 25, 24, 60, 34.6410161514
5, 5, 101, 74, 60, 34.6410161514
6, 0, 0, 0, 60, 34.6410161514
6, 1, 12, 0, 60, 34.6410161514
6, 2, 145, 20, 60, 34.6410161514
6, 3, 59, 118, 60, 34.6410161514
6, 4, 25, 24, 60, 34.6410161514
6, 5, 120, 74, 60, 34.6410161514
7, 0, 0, 0, 60, 34.6410161514
7, 1, 12, 0, 60, 34.6410161514
7, 2, 164, 20, 60, 34.6410161514
7, 3, 77, 125, 60, 34.6410161514
7, 4, 20, 34, 60, 34.6410161514
7, 5, 139, 74, 60, 34.6410161514
8, 0, 0, 0, 60, 34.6410161514
8, 1, 12, 0, 60, 34.6410161514
8, 2, 183, 20, 60, 34.6410161514
8, 3, 95, 127, 60, 34.6410161514
8, 4, 28, 45, 60, 34.6410161514
8, 5, 158, 74, 60, 34.6410161514
9, 0, 0, 0, 60, 34.6410161514
9, 1, 12, 0, 60, 34.6410161514
9, 2, 202, 20, 60, 34.6410161514
9, 3, 114, 127, 60, 34.6410161514
9, 4, 46, 47, 60, 34.6410161514
9, 5, 177, 74, 60, 34.6410161514
10, 0, 0, 0, 60, 34.6410161514
10, 1, 12, 0, 60, 34.6410161514
10, 2, 221, 20, 60, 34.6410161514
10, 3, 133, 127, 60, 34.6410161514
10, 4, 61, 38, 60, 34.6410161514
10, 5, 196, 74, 60, 34.6410161514
11, 0, 0, 0, 60, 34.6410161514
11, 1, 12, 0, 60, 34.6410161514
11, 2, 240, 20, 60, 34.6410161514
11, 3, 152, 127, 60, 34.6410161514
11, 4, 66, 21, 60, 34.6410161514
11, 5, 215, 74, 60, 34.6410161514
12, 0, 0, 0, 60, 34.6410161514
12, 1, 12, 0, 60, 34.6410161514
12, 2, 259, 20, 60, 34.6410161514
12, 3, 171, 127, 60, 34.6410161514
12, 4, 76, 17, 60, 34.6410161514
12, 5, 234, 74, 60, 34.6410161514
13, 0, 0, 0, 60, 34.6410161514
13, 1, 12, 0, 60, 34.6410161514
13, 2, 278, 20, 60, 34.6410161514
13, 3, 190, 127, 60, 34.6410161514
13, 4, 94, 24, 60, 34.6410161514
13, 5, 253, 74, 60, 34.6410161514
14, 0, 0, 0, 60, 34.6410161514
14, 1, 16, 10, 60, 34.6410161514
14, 2, 297, 20, 60, 34.6410161514
14, 3, 209, 127, 60, 34.6410161514
14, 4, 112, 26, 60, 34.6410161514
14, 5, 272, 74, 60, 34.6410161514
15, 0, 0, 0, 60, 34.6410161514
15, 1, 18, 28, 60, 34.6410161514
15, 2, 316, 20, 60, 34.6410161514
15, 3, 228, 127, 60, 34.6410161514
15, 4, 119, 37, 60, 34.6410161514
15, 5, 291, 74, 60, 34.6410161514
16, 0, 0, 0, 60, 34.6410161514
16, 1, 18, 47, 60, 34.6410161514
16, 2, 335, 20, 60, 34.6410161514
16, 3, 247, 127, 60, 34.6410161514
16, 4, 114, 55, 60, 34.6410161514
16, 5, 310, 74, 60, 34.6410161514
17, 0, 0, 0, 60, 34.6410161514
17, 1, 18, 66, 60, 34.6410161514
17, 2, 354, 20, 60, 34.6410161514
17, 3, 266, 127, 60, 34.6410161514
17, 4, 102, 70, 60, 34.6410161514
17, 5, 329, 74, 60, 34.6410161514
18, 0, 0, 0, 60, 34.6410161514
18, 1, 18, 85, 60, 34.6410161514
18, 2, 373, 20, 60, 34.6410161514
18, 3, 285, 127, 60, 34.6410161514
18, 4, 85, 79, 60, 34.6410161514
18, 5, 348, 74, 60, 34.6410161514
19, 0, 10, 4, 60, 34.6410161514
19, 1, 18, 104, 60, 34.6410161514
19, 2, 392, 20, 60, 34.6410161514
19, 3, 304, 127, 60, 34.6410161514
19, 4, 69, 90, 60, 34.6410161514
19, 5, 367, 74, 60, 34.6410161514
20, 0, 28, 11, 60, 34.6410161514
20, 1, 18, 123, 60, 34.6410161514
20, 2, 411, 20, 60, 34.6410161514
20, 3, 323, 127, 60, 34.6410161514
20, 4, 63, 107, 60, 34.6410161514
20, 5, 386, 74, 60, 34.6410161514
21, 0, 46, 18, 60, 34.6410161514
21, 1, 22, 141, 60, 34.6410161514
21, 2, 430, 20, 60, 34.6410161514
21, 3, 342, 127, 60, 34.6410161514
21, 4, 67, 125, 60, 34.6410161514
21, 5, 405, 74, 60, 34.6410161514
22, 0, 57, 31, 60, 34.6410161514
22, 1, 29, 159, 60, 34.6410161514
22, 2, 449, 20, 60, 34.6410161514
22, 3, 361, 127, 60, 34.6410161514
22, 4, 69, 143, 60, 34.6410161514
22, 5, 424, 74, 60, 34.6410161514
23, 0, 70, 33, 60, 34.6410161514
23, 1, 40, 174, 60, 34.6410161514
23, 2, 468, 20, 60, 34.6410161514
23, 3, 380, 127, 60, 34.6410161514
23, 4, 77, 158, 60, 34.6410161514
23, 5, 443, 74, 60, 34.6410161514
24, 0, 85, 21, 60, 34.6410161514
24, 1, 54, 187, 60, 34.6410161514
24, 2, 487, 20, 60, 34.6410161514
24, 3, 399, 127, 60, 34.6410161514
24, 4, 91, 171, 60, 34.6410161514
24, 5, 462, 74, 60, 34.6410161514
25, 0, 101, 15, 60, 34.6410161514
25, 1, 68, 200, 60, 34.6410161514
25, 2, 506, 20, 60, 34.6410161514
25, 3, 418, 127, 60, 34.6410161514
25, 4, 108, 176, 60, 34.6410161514
25, 5, 481, 74, 60, 34.6410161514
26, 0, 120, 15, 60, 34.6410161514
26, 1, 77, 216, 60, 34.6410161514
26, 2, 525, 20, 60, 34.6410161514
26, 3, 437, 127, 60, 34.6410161514
26, 4, 127, 176, 60, 34.6410161514
26, 5, 500, 74, 60, 34.6410161514
27, 0, 139, 15, 60, 34.6410161514
27, 1, 90, 227, 60, 34.6410161514
27, 2, 544, 20, 60, 34.6410161514
27, 3, 456, 127, 60, 34.6410161514
27, 4, 146, 176, 60, 34.6410161514
27, 5, 519, 74, 60, 34.6410161514
28, 0, 155, 22, 60, 34.6410161514
28, 1, 108, 229, 60, 34.6410161514
28, 2, 563, 20, 60, 34.6410161514
28, 3, 475, 127, 60, 34.6410161514
28, 4, 165, 176, 60, 34.6410161514
28, 5, 538, 74, 60, 34.6410161514
29, 0, 171, 31, 60, 34.6410161514
29, 1, 127, 229, 60, 34.6410161514
29, 2, 582, 20, 60, 34.6410161514
29, 3, 494, 127, 60, 34.6410161514
29, 4, 184, 176, 60, 34.6410161514
29, 5, 557, 74, 60, 34.6410161514
30, 0, 174, 44, 60, 34.6410161514
30, 1, 146, 229, 60, 34.6410161514
30, 2, 601, 20, 60, 34.6410161514
30, 3, 513, 127, 60, 34.6410161514
30, 4, 203, 176, 60, 34.6410161514
30, 5, 576, 74, 60, 34.6410161514
31, 0, 167, 62, 60, 34.6410161514
31, 1, 165, 229, 60, 34.6410161514
31, 2, 620, 20, 60, 34.6410161514
31, 3, 532, 127, 60, 34.6410161514
31, 4, 222, 176, 60, 34.6410161514
31, 5, 595, 74, 60, 34.6410161514
32, 0, 155, 77, 60, 34.6410161514
32, 1, 184, 229, 60, 34.6410161514
32, 2, 639, 20, 60, 34.6410161514
32, 3, 551, 127, 60, 34.6410161514
32, 4, 241, 176, 60, 34.6410161514
32, 5, 614, 74, 60, 34.6410161514
33, 0, 145, 93, 60, 34.6410161514
33, 1, 203, 229, 60, 34.6410161514
33, 2, 658, 20, 60, 34.6410161514
33, 3, 570, 127, 60, 34.6410161514
33, 4, 260, 176, 60, 34.6410161514
33, 5, 633, 74, 60, 34.6410161514
34, 0, 133, 108, 60, 34.6410161514
34, 1, 222, 229, 60, 34.6410161514
34, 2, 677, 20, 60, 34.6410161514
34, 3, 589, 127, 60, 34.6410161514
34, 4, 279, 176, 60, 34.6410161514
34, 5, 652, 74, 60, 34.6410161514
35, 0, 116, 117, 60, 34.6410161514
35, 1, 241, 229, 60, 34.6410161514
35, 2, 696, 20, 60, 34.6410161514
35, 3, 608, 127, 60, 34.6410161514
35, 4, 298, 176, 60, 34.6410161514
35, 5, 671, 74, 60, 34.6410161514
36, 0, 104, 109, 60, 34.6410161514
36, 1, 260, 229, 60, 34.6410161514
36, 2, 715, 20, 60, 34.6410161514
36, 3, 627, 127, 60, 34.6410161514
36, 4, 317, 176, 60, 34.6410161514
36, 5, 690, 74, 60, 34.6410161514
37, 0, 100, 90, 60, 34.6410161514
37, 1, 279, 229, 60, 34.6410161514
37, 2, 734, 20, 60, 34.6410161514
37, 3, 646, 127, 60, 34.6410161514
37, 4, 336, 176, 60, 34.6410161514
37, 5, 709, 74, 60, 34.6410161514
38, 0, 104, 71, 60, 34.6410161514
38, 1, 298, 229, 60, 34.6410161514
38, 2, 753, 20, 60, 34.6410161514
38, 3, 665, 127, 60, 34.6410161514
38, 4, 355, 176, 60, 34.6410161514
38, 5, 728, 74, 60, 34.6410161514
39, 0, 95, 63, 60, 34.6410161514
39, 1, 317, 229, 60, 34.6410161514
39, 2, 772, 20, 60, 34.6410161514
39, 3, 684, 127, 60, 34.6410161514
39, 4, 374, 176, 60, 34.6410161514
39, 5, 747, 74, 60, 34.6410161514
40, 0, 76, 67, 60, 34.6410161514
40, 1, 336, 229, 60, 34.6410161514
40, 2, 791, 20, 60, 34.6410161514
40, 3, 703, 127, 60, 34.6410161514
40, 4, 393, 176, 60, 34.6410161514
40, 5, 766, 74, 60, 34.6410161514
41, 0, 57, 69, 60, 34.6410161514
41, 1, 355, 229, 60, 34.6410161514
41, 2, 810, 20, 60, 34.6410161514
41, 3, 722, 127, 60, 34.6410161514
41, 4, 412, 176, 60, 34.6410161514
41, 5, 785, 74, 60, 34.6410161514
42, 0, 38, 64, 60, 34.6410161514
42, 1, 374, 229, 60, 34.6410161514
42, 2, 829, 20, 60, 34.6410161514
42, 3, 741, 127, 60, 34.6410161514
42, 4, 431, 176, 60, 34.6410161514
42, 5, 804, 74, 60, 34.6410161514
43, 0, 20, 57, 60, 34.6410161514
43, 1, 393, 229, 60, 34.6410161514
43, 2, 848, 20, 60, 34.6410161514
43, 3, 760, 127, 60, 34.6410161514
43, 4, 450, 176, 60, 34.6410161514
43, 5, 823, 74, 60, 34.6410161514
44, 0, 12, 42, 60, 34.6410161514
44, 1, 412, 229, 60, 34.6410161514
44, 2, 867, 20, 60, 34.6410161514
44, 3, 779, 127, 60, 34.6410161514
44, 4, 469, 176, 60, 34.6410161514
44, 5, 842, 74, 60, 34.6410161514
45, 0, 16, 23, 60, 34.6410161514
45, 1, 431, 229, 60, 34.6410161514
45, 2, 886, 20, 60, 34.6410161514
45, 3, 798, 127, 60, 34.6410161514
45, 4, 488, 176, 60, 34.6410161514
45, 5, 861, 74, 60, 34.6410161514
46, 0, 30, 15, 60, 34.6410161514
46, 1, 450, 229, 60, 34.6410161514
46, 2, 905, 20, 60, 34.6410161514
46, 3, 817, 127, 60, 34.6410161514
46, 4, 507, 176, 60, 34.6410161514
46, 5, 880, 74, 60, 34.6410161514
47, 0, 49, 15, 60, 34.6410161514
47, 1, 469, 229, 60, 34.6410161514
47, 2, 924, 20, 60, 34.6410161514
47, 3, 836, 127, 60, 34.6410161514
47, 4, 526, 176, 60, 34.6410161514
47, 5, 899, 74, 60, 34.6410161514
48, 0, 68, 15, 60, 34.6410161514
48, 1, 488, 229, 60, 34.6410161514
48, 2, 943, 20, 60, 34.6410161514
48, 3, 855, 127, 60, 34.6410161514
48, 4, 545, 176, 60, 34.6410161514
48, 5, 918, 74, 60, 34.6410161514
49, 0, 87, 15, 60, 34.6410161514
49, 1, 507, 229, 60, 34.6410161514
49, 2, 962, 20, 60, 34.6410161514
49, 3, 874, 127, 60, 34.6410161514
49, 4, 564, 176, 60, 34.6410161514
49, 5, 937, 74, 60, 34.6410161514
50, 0, 106, 15, 60, 34.6410161514
50, 1, 526, 229, 60, 34.6410161514
50, 2, 981, 20, 60, 34.6410161514
50, 3, 893, 127, 60, 34.6410161514
50, 4, 583, 176, 60, 34.6410161514
50, 5, 956, 74, 60, 34.6410161514
51, 0, 125, 15, 60, 34.6410161514
51, 1, 545, 229, 60, 34.6410161514
51, 2, 1000, 20, 60, 34.6410161514
51, 3, 912, 127, 60, 34.6410161514
51, 4, 602, 176, 60, 34.6410161514
51, 5, 975, 74, 60, 34.6410161514
52, 0, 144, 15, 60, 34.6410161514
52, 1, 564, 229, 60, 34.6410161514
52, 2, 1019, 20, 60, 34.6410161514
52, 3, 931, 127, 60, 34.6410161514
52, 4, 621, 176, 60, 34.6410161514
52, 5, 994, 74, 60, 34.6410161514
53, 0, 163, 15, 60, 34.6410161514
53, 1, 583, 229, 60, 34.6410161514
53, 2, 1038, 20, 60, 34.6410161514
53, 3, 950, 127, 60, 34.6410161514
53, 4, 640, 176, 60, 34.6410161514
53, 5, 1013, 74, 60, 34.6410161514
54, 0, 182, 15, 60, 34.6410161514
54, 1, 602, 229, 60, 34.6410161514
54, 2, 1057, 20, 60, 34.6410161514
54, 3, 969, 127, 60, 34.6410161514
54, 4, 659, 176, 60, 34.6410161514
54, 5, 1032, 74, 60, 34.6410161514
55, 0, 200, 19, 60, 34.6410161514
55, 1, 621, 229, 60, 34.6410161514
55, 2, 1076, 20, 60, 34.6410161514
55, 3, 988, 127, 60, 34.6410161514
55, 4, 678, 176, 60, 34.6410161514
55, 5, 1051, 74, 60, 34.6410161514
56, 0, 218, 26, 60, 34.6410161514
56, 1, 640, 229, 60, 34.6410161514
56, 2, 1095, 20, 60, 34.6410161514
56, 3, 1007, 127, 60, 34.6410161514
56, 4, 697, 176, 60, 34.6410161514
56, 5, 1070, 74, 60, 34.6410161514
57, 0, 225, 40, 60, 34.6410161514
57, 1, 659, 229, 60, 34.6410161514
57, 2, 1114, 20, 60, 34.6410161514
57, 3, 1026, 127, 60, 34.6410161514
57, 4, 716, 176, 60, 34.6410161514
57, 5, 1089, 74, 60, 34.6410161514
58, 0, 225, 59, 60, 34.6410161514
58, 1, 678, 229, 60, 34.6410161514
58, 2, 1133, 20, 60, 34.6410161514
58, 3, 1045, 127, 60, 34.6410161514
58, 4, 735, 176, 60, 34.6410161514
58, 5, 1108, 74, 60, 34.6410161514
59, 0, 220, 77, 60, 34.6410161514
59, 1, 697, 229, 60, 34.6410161514
59, 2, 1152, 20, 60, 34.6410161514
59, 3, 1064, 127, 60, 34.6410161514
59, 4, 754, 176, 60, 34.6410161514
59, 5, 1127, 74, 60, 34.6410161514
60, 0, 208, 92, 60, 34.6410161514
60, 1, 716, 229, 60, 34.6410161514
60, 2, 1171, 20, 60, 34.6410161514
60, 3, 1083, 127, 60, 34.6410161514
60, 4, 773, 176, 60, 34.6410161514
60, 5, 1146, 74, 60, 34.6410161514
61, 0, 198, 108, 60, 34.6410161514
61, 1, 735, 229, 60, 34.6410161514
61, 2, 1190, 20, 60, 34.6410161514
61, 3, 1102, 127, 60, 34.6410161514
61, 4, 792, 176, 60, 34.6410161514
61, 5, 1165, 74, 60, 34.6410161514
62, 0, 186, 123, 60, 34.6410161514
62, 1, 754, 229, 60, 34.6410161514
62, 2, 1209, 20, 60, 34.6410161514
62, 3, 1121, 127, 60, 34.6410161514
62, 4, 811, 176, 60, 34.6410161514
62, 5, 1184, 74, 60, 34.6410161514
63, 0, 172, 137, 60, 34.6410161514
63, 1, 773, 229, 60, 34.6410161514
63, 2, 1228, 20, 60, 34.6410161514
63, 3, 1140, 127, 60, 34.6410161514
63, 4, 830, 176, 60, 34.6410161514
63, 5, 1203, 74, 60, 34.6410161514
64, 0, 155, 146, 60, 34.6410161514
64, 1, 792, 229, 60, 34.6410161514
64, 2, 1247, 20, 60, 34.6410161514
64, 3, 1159, 127, 60, 34.6410161514
64, 4, 849, 176, 60, 34.6410161514
64, 5, 1222, 74, 60, 34.6410161514
65, 0, 139, 157, 60, 34.6410161514
65, 1, 811, 229, 60, 34.6410161514
65, 2, 1266, 20, 60, 34.6410161514
65, 3, 1178, 127, 60, 34.6410161514
65, 4, 868, 176, 60, 34.6410161514
65, 5, 1241, 74, 60, 34.6410161514
66, 0, 122, 166, 60, 34.6410161514
66, 1, 830, 229, 60, 34.6410161514
66, 2, 1285, 20, 60, 34.6410161514
66, 3, 1197, 127, 60, 34.6410161514
