0, 0, 0, 0, 60, 34.6410161514
66, 4, 887, 176, 60, 34.6410161514
66, 5, 1260, 74, 60, 34.6410161514
67, 0, 104, 164, 60, 34.6410161514
67, 1, 849, 229, 60, 34.6410161514
67, 2, 1304, 20, 60, 34.6410161514
67, 3, 1216, 127, 60, 34.6410161514
67, 4, 906, 176, 60, 34.6410161514
67, 5, 1279, 74, 60, 34.6410161514
68, 0, 86, 157, 60, 34.6410161514
68, 1, 868, 229, 60, 34.6410161514
68, 2, 1323, 20, 60, 34.6410161514
68, 3, 1235, 127, 60, 34.6410161514
68, 4, 925, 176, 60, 34.6410161514
68, 5, 1298, 74, 60, 34.6410161514
69, 0, 70, 146, 60, 34.6410161514
69, 1, 887, 229, 60, 34.6410161514
69, 2, 1342, 20, 60, 34.6410161514
69, 3, 1254, 127, 60, 34.6410161514
69, 4, 944, 176, 60, 34.6410161514
69, 5, 1317, 74, 60, 34.6410161514
70, 0, 59, 130, 60, 34.6410161514
70, 1, 906, 229, 60, 34.6410161514
70, 2, 1361, 20, 60, 34.6410161514
70, 3, 1273, 127, 61, 35.2183664206
70, 4, 963, 176, 60, 34.6410161514
70, 5, 1336, 74, 60, 34.6410161514
71, 0, 45, 118, 60, 34.6410161514
71, 1, 925, 229, 60, 34.6410161514
71, 2, 1380, 20, 60, 34.6410161514
71, 3, 1292, 127, 61, 35.2183664206
71, 4, 982, 176, 60, 34.6410161514
71, 5, 1355, 74, 60, 34.6410161514
72, 0, 27, 111, 60, 34.6410161514
72, 1, 944, 229, 60, 34.6410161514
72, 2, 1399, 20, 60, 34.6410161514
72, 3, 1311, 127, 61, 35.2183664206
72, 4, 1001, 176, 60, 34.6410161514
72, 5, 1374, 74, 60, 34.6410161514
73, 0, 15, 119, 60, 34.6410161514
73, 1, 963, 229, 60, 34.6410161514
73, 2, 1418, 20, 60, 34.6410161514
73, 3, 1330, 127, 61, 35.2183664206
73, 4, 1020, 176, 60, 34.6410161514
73, 5, 1393, 74, 60, 34.6410161514
74, 0, 12, 137, 60, 34.6410161514
74, 1, 982, 229, 60, 34.6410161514
74, 2, 1437, 20, 60, 34.6410161514
74, 3, 1349, 127, 61, 35.2183664206
74, 4, 1039, 176, 60, 34.6410161514
74, 5, 1412, 74, 60, 34.6410161514
75, 0, 12, 156, 60, 34.6410161514
75, 1, 1001, 229, 60, 34.6410161514
75, 2, 1456, 20, 60, 34.6410161514
75, 3, 1368, 127, 61, 35.2183664206
75, 4, 1058, 176, 60, 34.6410161514
75, 5, 1431, 74, 60, 34.6410161514
76, 0, 12, 175, 60, 34.6410161514
76, 1, 1020, 229, 61, 35.2183664206
76, 2, 1475, 20, 60, 34.6410161514
76, 3, 1387, 127, 61, 35.2183664206
76, 4, 1077, 176, 60, 34.6410161514
76, 5, 1450, 74, 60, 34.6410161514
77, 0, 12, 194, 60, 34.6410161514
77, 1, 1039, 229, 61, 35.2183664206
77, 2, 1494, 20, 60, 34.6410161514
77, 3, 1406, 127, 61, 35.2183664206
77, 4, 1096, 176, 60, 34.6410161514
77, 5, 1469, 74, 60, 34.6410161514
78, 0, 16, 212, 60, 34.6410161514
78, 1, 1058, 229, 61, 35.2183664206
78, 2, 1513, 20, 60, 34.6410161514
78, 3, 1425, 127, 61, 35.2183664206
78, 4, 1115, 176, 60, 34.6410161514
78, 5, 1488, 74, 60, 34.6410161514
79, 0, 23, 230, 60, 34.6410161514
79, 1, 1077, 229, 61, 35.2183664206
79, 2, 1532, 20, 60, 34.6410161514
79, 3, 1444, 127, 61, 35.2183664206
79, 4, 1134, 176, 61, 35.2183664206
79, 5, 1507, 74, 60, 34.6410161514
80, 0, 34, 245, 60, 34.6410161514
80, 1, 1096, 229, 61, 35.2183664206
80, 2, 1551, 20, 60, 34.6410161514
80, 3, 1463, 127, 61, 35.2183664206
80, 4, 1153, 176, 61, 35.2183664206
80, 5, 1526, 74, 60, 34.6410161514
81, 0, 48, 258, 60, 34.6410161514
81, 1, 1115, 229, 61, 35.2183664206
81, 2, 1570, 20, 60, 34.6410161514
81, 3, 1482, 127, 61, 35.2183664206
81, 4, 1172, 176, 61, 35.2183664206
81, 5, 1545, 74, 60, 34.6410161514
82, 0, 64, 267, 60, 34.6410161514
82, 1, 1134, 229, 61, 35.2183664206
82, 2, 1589, 20, 60, 34.6410161514
82, 3, 1501, 127, 61, 35.2183664206
82, 4, 1191, 176, 61, 35.2183664206
82, 5, 1564, 74, 60, 34.6410161514
83, 0, 82, 274, 60, 34.6410161514
83, 1, 1153, 229, 62, 35.7957166898
83, 2, 1608, 20, 60, 34.6410161514
83, 3, 1520, 127, 61, 35.2183664206
83, 4, 1210, 176, 61, 35.2183664206
83, 5, 1583, 74, 60, 34.6410161514
84, 0, 100, 281, 60, 34.6410161514
84, 1, 1172, 229, 62, 35.7957166898
84, 2, 1627, 20, 60, 34.6410161514
84, 3, 1539, 127, 61, 35.2183664206
84, 4, 1229, 176, 61, 35.2183664206
84, 5, 1602, 74, 60, 34.6410161514
85, 0, 118, 283, 60, 34.6410161514
85, 1, 1191, 229, 62, 35.7957166898
85, 2, 1646, 20, 60, 34.6410161514
85, 3, 1558, 127, 61, 35.2183664206
85, 4, 1248, 176, 61, 35.2183664206
85, 5, 1621, 74, 60, 34.6410161514
86, 0, 137, 283, 60, 34.6410161514
86, 1, 1210, 229, 62, 35.7957166898
86, 2, 1665, 20, 60, 34.6410161514
86, 3, 1577, 127, 61, 35.2183664206
86, 4, 1267, 176, 61, 35.2183664206
86, 5, 1640, 74, 60, 34.6410161514
87, 0, 156, 283, 60, 34.6410161514
87, 1, 1229, 229, 62, 35.7957166898
87, 2, 1684, 20, 60, 34.6410161514
87, 3, 1596, 127, 61, 35.2183664206
87, 4, 1286, 176, 61, 35.2183664206
87, 5, 1659, 74, 60, 34.6410161514
88, 0, 175, 283, 60, 34.6410161514
88, 1, 1248, 229, 62, 35.7957166898
88, 2, 1703, 20, 60, 34.6410161514
88, 3, 1615, 127, 61, 35.2183664206
88, 4, 1305, 176, 61, 35.2183664206
88, 5, 1678, 74, 60, 34.6410161514
89, 0, 194, 283, 60, 34.6410161514
89, 1, 1267, 229, 63, 36.3730669589
89, 2, 1722, 20, 60, 34.6410161514
89, 3, 1634, 127, 61, 35.2183664206
89, 4, 1324, 176, 62, 35.7957166898
89, 5, 1697, 74, 60, 34.6410161514
90, 0, 213, 283, 60, 34.6410161514
90, 1, 1286, 229, 63, 36.3730669589
90, 2, 1741, 20, 60, 34.6410161514
90, 3, 1653, 127, 61, 35.2183664206
90, 4, 1343, 176, 62, 35.7957166898
90, 5, 1716, 74, 60, 34.6410161514
91, 0, 232, 283, 60, 34.6410161514
91, 1, 1305, 229, 63, 36.3730669589
91, 2, 1760, 20, 60, 34.6410161514
91, 3, 1672, 127, 61, 35.2183664206
91, 4, 1362, 176, 62, 35.7957166898
91, 5, 1735, 74, 60, 34.6410161514
92, 0, 251, 283, 60, 34.6410161514
92, 1, 1312, 240, 63, 36.3730669589
92, 2, 1779, 20, 60, 34.6410161514
92, 3, 1691, 127, 61, 35.2183664206
92, 4, 1381, 176, 62, 35.7957166898
92, 5, 1754, 74, 60, 34.6410161514
93, 0, 270, 283, 60, 34.6410161514
93, 1, 1322, 242, 64, 36.9504172281
93, 2, 1798, 20, 60, 34.6410161514
93, 3, 1710, 127, 61, 35.2183664206
93, 4, 1400, 176, 62, 35.7957166898
93, 5, 1773, 74, 60, 34.6410161514
94, 0, 289, 283, 60, 34.6410161514
94, 1, 1340, 238, 64, 36.9504172281
94, 2, 1817, 20, 60, 34.6410161514
94, 3, 1729, 127, 61, 35.2183664206
94, 4, 1419, 176, 62, 35.7957166898
94, 5, 1792, 74, 60, 34.6410161514
95, 0, 308, 283, 60, 34.6410161514
95, 1, 1351, 248, 64, 36.9504172281
95, 2, 1836, 20, 60, 34.6410161514
95, 3, 1748, 127, 61, 35.2183664206
95, 4, 1438, 176, 62, 35.7957166898
95, 5, 1811, 74, 60, 34.6410161514
96, 0, 327, 283, 60, 34.6410161514
96, 1, 1365, 255, 65, 37.5277674973
96, 2, 1855, 20, 60, 34.6410161514
96, 3, 1767, 127, 60, 34.6410161514
96, 4, 1457, 176, 62, 35.7957166898
96, 5, 1830, 74, 60, 34.6410161514
97, 0, 346, 283, 60, 34.6410161514
97, 1, 1384, 255, 65, 37.5277674973
97, 2, 1874, 20, 60, 34.6410161514
97, 3, 1786, 127, 60, 34.6410161514
97, 4, 1476, 176, 62, 35.7957166898
97, 5, 1849, 74, 60, 34.6410161514
98, 0, 365, 283, 60, 34.6410161514
98, 1, 1400, 262, 65, 37.5277674973
98, 2, 1893, 20, 60, 34.6410161514
98, 3, 1805, 127, 60, 34.6410161514
98, 4, 1495, 176, 62, 35.7957166898
98, 5, 1868, 74, 60, 34.6410161514
99, 0, 384, 283, 60, 34.6410161514
99, 1, 1409, 278, 66, 38.1051177665
99, 2, 1912, 20, 60, 34.6410161514
99, 3, 1824, 127, 60, 34.6410161514
99, 4, 1514, 176, 62, 35.7957166898
99, 5, 1887, 74, 60, 34.6410161514
100, 0, 403, 283, 60, 34.6410161514
100, 1, 1423, 285, 67, 38.6824680357
100, 2, 1931, 20, 60, 34.6410161514
100, 3, 1843, 127, 60, 34.6410161514
100, 4, 1533, 176, 62, 35.7957166898
100, 5, 1906, 74, 60, 34.6410161514
101, 0, 422, 283, 60, 34.6410161514
101, 1, 1442, 285, 67, 38.6824680357
101, 2, 1950, 20, 60, 34.6410161514
101, 3, 1862, 127, 60, 34.6410161514
101, 4, 1552, 176, 62, 35.7957166898
101, 5, 1925, 74, 60, 34.6410161514
102, 0, 441, 283, 60, 34.6410161514
102, 1, 1461, 285, 67, 38.6824680357
102, 2, 1969, 20, 60, 34.6410161514
102, 3, 1881, 127, 60, 34.6410161514
102, 4, 1571, 176, 62, 35.7957166898
102, 5, 1944, 74, 60, 34.6410161514
103, 0, 460, 283, 60, 34.6410161514
103, 1, 1480, 285, 67, 38.6824680357
103, 2, 1980, 30, 60, 34.6410161514
103, 3, 1900, 127, 60, 34.6410161514
103, 4, 1590, 176, 62, 35.7957166898
103, 5, 1962, 78, 60, 34.6410161514
104, 0, 479, 283, 60, 34.6410161514
104, 1, 1499, 285, 67, 38.6824680357
104, 2, 1982, 48, 60, 34.6410161514
104, 3, 1919, 127, 60, 34.6410161514
104, 4, 1609, 176, 62, 35.7957166898
104, 5, 1980, 85, 60, 34.6410161514
105, 0, 498, 283, 60, 34.6410161514
105, 1, 1518, 285, 67, 38.6824680357
105, 2, 1982, 55, 60, 34.6410161514
105, 3, 1938, 127, 60, 34.6410161514
105, 4, 1628, 176, 62, 35.7957166898
105, 5, 1987, 99, 60, 34.6410161514
106, 0, 517, 283, 60, 34.6410161514
106, 1, 1537, 285, 67, 38.6824680357
106, 2, 1982, 55, 60, 34.6410161514
106, 3, 1954, 134, 60, 34.6410161514
106, 4, 1647, 176, 62, 35.7957166898
106, 5, 1987, 106, 60, 34.6410161514
107, 0, 536, 283, 60, 34.6410161514
107, 1, 1556, 285, 67, 38.6824680357
107, 2, 1971, 50, 60, 34.6410161514
107, 3, 1968, 147, 60, 34.6410161514
107, 4, 1666, 176, 62, 35.7957166898
107, 5, 1987, 106, 60, 34.6410161514
108, 0, 555, 283, 60, 34.6410161514
108, 1, 1575, 285, 67, 38.6824680357
108, 2, 1953, 43, 60, 34.6410161514
108, 3, 1977, 163, 60, 34.6410161514
108, 4, 1685, 176, 62, 35.7957166898
108, 5, 1987, 106, 60, 34.6410161514
109, 0, 574, 283, 60, 34.6410161514
109, 1, 1594, 285, 67, 38.6824680357
109, 2, 1935, 36, 60, 34.6410161514
109, 3, 1979, 181, 60, 34.6410161514
109, 4, 1704, 176, 62, 35.7957166898
109, 5, 1976, 101, 60, 34.6410161514
110, 0, 593, 283, 60, 34.6410161514
110, 1, 1613, 285, 67, 38.6824680357
110, 2, 1916, 33, 60, 34.6410161514
110, 3, 1979, 200, 60, 34.6410161514
110, 4, 1723, 176, 61, 35.2183664206
110, 5, 1958, 94, 60, 34.6410161514
111, 0, 612, 283, 60, 34.6410161514
111, 1, 1632, 285, 67, 38.6824680357
111, 2, 1897, 33, 60, 34.6410161514
111, 3, 1979, 219, 61, 35.2183664206
111, 4, 1742, 176, 61, 35.2183664206
111, 5, 1940, 87, 60, 34.6410161514
112, 0, 631, 283, 60, 34.6410161514
112, 1, 1651, 285, 66, 38.1051177665
112, 2, 1878, 33, 60, 34.6410161514
112, 3, 1979, 238, 61, 35.2183664206
112, 4, 1761, 176, 61, 35.2183664206
112, 5, 1921, 84, 60, 34.6410161514
113, 0, 650, 283, 60, 34.6410161514
113, 1, 1670, 285, 66, 38.1051177665
113, 2, 1859, 33, 60, 34.6410161514
113, 3, 1979, 257, 61, 35.2183664206
113, 4, 1780, 176, 61, 35.2183664206
113, 5, 1902, 84, 60, 34.6410161514
114, 0, 669, 283, 60, 34.6410161514
114, 1, 1689, 285, 66, 38.1051177665
114, 2, 1840, 33, 60, 34.6410161514
114, 3, 1979, 276, 62, 35.7957166898
114, 4, 1799, 176, 61, 35.2183664206
114, 5, 1883, 84, 60, 34.6410161514
115, 0, 688, 283, 60, 34.6410161514
115, 1, 1708, 285, 66, 38.1051177665
115, 2, 1821, 33, 60, 34.6410161514
115, 3, 1979, 295, 62, 35.7957166898
115, 4, 1818, 176, 61, 35.2183664206
115, 5, 1864, 84, 60, 34.6410161514
116, 0, 707, 283, 60, 34.6410161514
116, 1, 1727, 285, 65, 37.5277674973
116, 2, 1802, 33, 60, 34.6410161514
116, 3, 1979, 315, 62, 35.7957166898
116, 4, 1837, 176, 61, 35.2183664206
116, 5, 1845, 84, 60, 34.6410161514
117, 0, 726, 283, 60, 34.6410161514
117, 1, 1746, 285, 65, 37.5277674973
117, 2, 1783, 33, 60, 34.6410161514
117, 3, 1979, 335, 63, 36.3730669589
117, 4, 1856, 176, 61, 35.2183664206
117, 5, 1826, 84, 60, 34.6410161514
118, 0, 745, 283, 60, 34.6410161514
118, 1, 1765, 285, 65, 37.5277674973
118, 2, 1764, 33, 60, 34.6410161514
118, 3, 1979, 354, 64, 36.9504172281
118, 4, 1875, 176, 61, 35.2183664206
118, 5, 1807, 84, 60, 34.6410161514
119, 0, 764, 283, 60, 34.6410161514
119, 1, 1784, 285, 65, 37.5277674973
119, 2, 1745, 33, 60, 34.6410161514
119, 3, 1979, 373, 64, 36.9504172281
119, 4, 1894, 176, 61, 35.2183664206
119, 5, 1788, 84, 60, 34.6410161514
120, 0, 783, 283, 60, 34.6410161514
120, 1, 1795, 295, 65, 37.5277674973
120, 2, 1726, 33, 60, 34.6410161514
120, 3, 1967, 380, 65, 37.5277674973
120, 4, 1913, 176, 60, 34.6410161514
120, 5, 1769, 84, 60, 34.6410161514
121, 0, 802, 283, 60, 34.6410161514
121, 1, 1809, 302, 65, 37.5277674973
121, 2, 1707, 33, 60, 34.6410161514
121, 3, 1948, 384, 66, 38.1051177665
121, 4, 1929, 183, 60, 34.6410161514
121, 5, 1750, 84, 60, 34.6410161514
122, 0, 821, 283, 60, 34.6410161514
122, 1, 1828, 302, 65, 37.5277674973
122, 2, 1688, 33, 60, 34.6410161514
122, 3, 1936, 397, 67, 38.6824680357
122, 4, 1934, 199, 61, 35.2183664206
122, 5, 1731, 84, 60, 34.6410161514
123, 0, 840, 283, 60, 34.6410161514
123, 1, 1839, 312, 65, 37.5277674973
123, 2, 1669, 33, 60, 34.6410161514
123, 3, 1937, 415, 68, 39.2598183049
123, 4, 1929, 217, 61, 35.2183664206
123, 5, 1712, 84, 60, 34.6410161514
124, 0, 859, 283, 60, 34.6410161514
124, 1, 1853, 319, 65, 37.5277674973
124, 2, 1650, 33, 60, 34.6410161514
124, 3, 1948, 430, 68, 39.2598183049
124, 4, 1926, 235, 61, 35.2183664206
124, 5, 1693, 84, 60, 34.6410161514
125, 0, 878, 283, 60, 34.6410161514
125, 1, 1872, 319, 65, 37.5277674973
125, 2, 1631, 33, 60, 34.6410161514
125, 3, 1965, 435, 68, 39.2598183049
125, 4, 1926, 254, 62, 35.7957166898
125, 5, 1674, 84, 60, 34.6410161514
126, 0, 897, 283, 60, 34.6410161514
126, 1, 1888, 326, 65, 37.5277674973
126, 2, 1612, 33, 60, 34.6410161514
126, 3, 1976, 445, 68, 39.2598183049
126, 4, 1926, 273, 62, 35.7957166898
126, 5, 1655, 84, 60, 34.6410161514
127, 0, 916, 283, 60, 34.6410161514
127, 1, 1897, 342, 65, 37.5277674973
127, 2, 1593, 33, 60, 34.6410161514
127, 3, 1978, 463, 69, 39.8371685741
127, 4, 1914, 281, 62, 35.7957166898
127, 5, 1636, 84, 60, 34.6410161514
128, 0, 935, 283, 61, 35.2183664206
128, 1, 1895, 360, 66, 38.1051177665
128, 2, 1574, 33, 60, 34.6410161514
128, 3, 1978, 482, 71, 40.9918691125
128, 4, 1895, 276, 63, 36.3730669589
128, 5, 1617, 84, 60, 34.6410161514
129, 0, 954, 283, 61, 35.2183664206
129, 1, 1888, 378, 67, 38.6824680357
129, 2, 1555, 33, 60, 34.6410161514
129, 3, 1978, 501, 72, 41.5692193817
129, 4, 1877, 269, 63, 36.3730669589
129, 5, 1598, 84, 60, 34.6410161514
