0, 0, 10, 4, 152, 87.7572409168
1, 0, 28, 11, 159, 91.7986928012
2, 0, 46, 18, 163, 94.1080938779
3, 0, 64, 25, 165, 95.2627944163
4, 0, 82, 32, 163, 94.1080938779
5, 0, 100, 39, 158, 91.221342532
6, 0, 107, 53, 157, 90.6439922628
7, 0, 118, 60, 153, 88.334591186
8, 0, 137, 60, 142, 81.9837382249
9, 0, 156, 60, 132, 76.210235533
10, 0, 152, 55, 134, 77.3649360714
11, 0, 133, 52, 144, 83.1384387633
12, 0, 114, 52, 154, 88.9119414552
13, 0, 95, 52, 163, 94.1080938779
14, 0, 83, 62, 168, 96.9948452239
15, 0, 80, 80, 169, 97.572195493
16, 0, 75, 98, 167, 96.4174949547
17, 0, 76, 116, 161, 92.9533933395
18, 0, 74, 134, 154, 88.9119414552
19, 0, 71, 152, 145, 83.7157890325
20, 0, 71, 148, 147, 84.8704895709
21, 0, 66, 129, 158, 91.221342532
22, 0, 58, 111, 166, 95.8401446855
23, 0, 54, 92, 172, 99.3042463006
24, 0, 64, 79, 173, 99.8815965698
25, 0, 82, 71, 169, 97.572195493
26, 0, 100, 67, 162, 93.5307436087
27, 0, 116, 74, 154, 88.9119414552
28, 0, 121, 90, 150, 86.6025403784
29, 0, 131, 101, 143, 82.5610884941
30, 0, 149, 108, 132, 76.210235533
31, 0, 164, 102, 126, 72.7461339179
32, 0, 169, 85, 125, 72.1687836487
33, 0, 179, 72, 121, 69.8593825719
34, 0, 197, 64, 113, 65.2405804184
35, 0, 212, 52, 110, 63.5085296109
36, 0, 228, 41, 116, 66.972631226
37, 0, 246, 37, 124, 71.5914333795
38, 0, 265, 37, 133, 76.7875858022
39, 0, 284, 37, 144, 83.1384387633
40, 0, 303, 37, 154, 88.9119414552
41, 0, 322, 37, 163, 94.1080938779
42, 0, 341, 37, 170, 98.1495457622
43, 0, 359, 41, 173, 99.8815965698
44, 0, 377, 43, 174, 100.458946839
45, 0, 396, 43, 171, 98.7268960314
46, 0, 403, 54, 168, 96.9948452239
47, 0, 413, 65, 162, 93.5307436087
48, 0, 431, 67, 159, 91.7986928012
49, 0, 450, 67, 164, 94.6854441471
50, 0, 469, 67, 165, 95.2627944163
51, 0, 488, 67, 164, 94.6854441471
52, 0, 507, 67, 160, 92.3760430703
53, 0, 526, 67, 154, 88.9119414552
54, 0, 533, 78, 154, 88.9119414552
55, 0, 537, 96, 157, 90.6439922628
56, 0, 551, 103, 163, 94.1080938779
57, 0, 570, 103, 167, 96.4174949547
58, 0, 589, 103, 167, 96.4174949547
59, 0, 605, 110, 167, 96.4174949547
60, 0, 614, 126, 169, 97.572195493
61, 0, 628, 133, 165, 95.2627944163
62, 0, 647, 133, 156, 90.0666419936
63, 0, 662, 124, 150, 86.6025403784
64, 0, 671, 107, 157, 90.6439922628
65, 0, 685, 99, 164, 94.6854441471
66, 0, 704, 99, 171, 98.7268960314
67, 0, 723, 99, 174, 100.458946839
68, 0, 742, 99, 174, 100.458946839
69, 0, 761, 99, 171, 98.7268960314
70, 0, 777, 106, 166, 95.8401446855
71, 0, 793, 106, 159, 91.7986928012
72, 0, 804, 113, 153, 88.334591186
73, 0, 806, 131, 148, 85.4478398401
74, 0, 806, 150, 143, 82.5610884941
75, 0, 814, 165, 134, 77.3649360714
76, 0, 831, 170, 125, 72.1687836487
77, 0, 850, 170, 118, 68.1273317644
78, 0, 869, 170, 112, 64.6632301492
79, 0, 880, 180, 108, 62.3538290725
80, 0, 893, 182, 105, 60.6217782649
81, 0, 908, 170, 104, 60.0444279957
82, 0, 917, 153, 103, 59.4670777265
83, 0, 919, 134, 104, 60.0444279957
84, 0, 919, 115, 104, 60.0444279957
85, 0, 930, 107, 103, 59.4670777265
86, 0, 949, 107, 101, 58.3123771882
87, 0, 960, 96, 101, 58.3123771882
88, 0, 962, 77, 100, 57.735026919
89, 0, 957, 58, 101, 58.3123771882
90, 0, 945, 43, 101, 58.3123771882
91, 0, 928, 33, 102, 58.8897274573
92, 0, 909, 30, 104, 60.0444279957
93, 0, 890, 30, 108, 62.3538290725
94, 0, 871, 30, 114, 65.8179306876
95, 0, 852, 30, 121, 69.8593825719
96, 0, 833, 30, 129, 74.4781847255
97, 0, 814, 30, 137, 79.096986879
98, 0, 795, 30, 145, 83.7157890325
99, 0, 776, 30, 151, 87.1798906476
100, 0, 757, 34, 158, 91.221342532
101, 0, 738, 36, 161, 92.9533933395
102, 0, 719, 36, 160, 92.3760430703
103, 0, 700, 36, 156, 90.0666419936
104, 0, 681, 36, 150, 86.6025403784
105, 0, 662, 36, 143, 82.5610884941
106, 0, 643, 36, 134, 77.3649360714
107, 0, 624, 36, 129, 74.4781847255
108, 0, 605, 36, 132, 76.210235533
109, 0, 586, 36, 134, 77.3649360714
110, 0, 567, 36, 133, 76.7875858022
111, 0, 551, 44, 135, 77.9422863406
112, 0, 534, 49, 144, 83.1384387633
113, 0, 515, 49, 150, 86.6025403784
114, 0, 496, 49, 155, 89.4892917244
115, 0, 477, 49, 157, 90.6439922628
116, 0, 458, 49, 157, 90.6439922628
117, 0, 439, 49, 155, 89.4892917244
118, 0, 420, 49, 163, 94.1080938779
119, 0, 401, 49, 169, 97.572195493
120, 0, 382, 53, 171, 98.7268960314
121, 0, 370, 66, 168, 96.9948452239
122, 0, 363, 84, 160, 92.3760430703
123, 0, 371, 86, 160, 92.3760430703
124, 0, 382, 93, 156, 90.0666419936
125, 0, 384, 111, 147, 84.8704895709
126, 0, 384, 130, 144, 83.1384387633
127, 0, 375, 146, 137, 79.096986879
128, 0, 373, 162, 133, 76.7875858022
129, 0, 384, 177, 134, 77.3649360714
130, 0, 389, 193, 130, 75.0555349947
131, 0, 380, 209, 121, 69.8593825719
132, 0, 363, 218, 114, 65.8179306876
133, 0, 355, 232, 112, 64.6632301492
134, 0, 359, 250, 118, 68.1273317644
135, 0, 370, 265, 127, 73.3234841871
136, 0, 386, 274, 136, 78.5196366098
137, 0, 404, 276, 141, 81.4063879557
138, 0, 423, 276, 145, 83.7157890325
139, 0, 442, 276, 146, 84.2931393017
140, 0, 461, 276, 145, 83.7157890325
141, 0, 476, 267, 138, 79.6743371482
142, 0, 481, 249, 128, 73.9008344563
143, 0, 481, 230, 129, 74.4781847255
144, 0, 491, 217, 135, 77.9422863406
145, 0, 509, 213, 138, 79.6743371482
146, 0, 527, 217, 143, 82.5610884941
147, 0, 542, 227, 142, 81.9837382249
148, 0, 556, 240, 138, 79.6743371482
149, 0, 572, 240, 140, 80.8290376865
150, 0, 590, 241, 140, 80.8290376865
151, 0, 608, 248, 139, 80.2516874174
152, 0, 626, 246, 136, 78.5196366098
153, 0, 644, 242, 130, 75.0555349947
154, 0, 660, 249, 128, 73.9008344563
155, 0, 677, 254, 125, 72.1687836487
156, 0, 688, 264, 124, 71.5914333795
157, 0, 701, 266, 120, 69.2820323028
158, 0, 719, 262, 113, 65.2405804184
159, 0, 738, 262, 108, 62.3538290725
160, 0, 757, 262, 108, 62.3538290725
161, 0, 775, 266, 106, 61.1991285341
162, 0, 793, 273, 104, 60.0444279957
163, 0, 800, 287, 104, 60.0444279957
164, 0, 800, 306, 105, 60.6217782649
165, 0, 795, 324, 105, 60.6217782649
166, 0, 796, 342, 105, 60.6217782649
167, 0, 794, 360, 105, 60.6217782649
168, 0, 779, 367, 104, 60.0444279957
169, 0, 771, 378, 105, 60.6217782649
170, 0, 775, 396, 103, 59.4670777265
171, 0, 788, 407, 103, 59.4670777265
172, 0, 806, 414, 105, 60.6217782649
173, 0, 824, 416, 108, 62.3538290725
174, 0, 843, 416, 114, 65.8179306876
175, 0, 862, 416, 121, 69.8593825719
176, 0, 881, 416, 128, 73.9008344563
177, 0, 900, 416, 136, 78.5196366098
178, 0, 919, 416, 144, 83.1384387633
179, 0, 935, 423, 145, 83.7157890325
180, 0, 944, 439, 139, 80.2516874174
181, 0, 946, 457, 130, 75.0555349947
182, 0, 941, 453, 132, 76.210235533
183, 0, 927, 450, 130, 75.0555349947
184, 0, 911, 461, 122, 70.4367328411
185, 0, 905, 478, 114, 65.8179306876
186, 0, 894, 489, 109, 62.9311793417
187, 0, 886, 503, 105, 60.6217782649
188, 0, 890, 521, 103, 59.4670777265
189, 0, 882, 532, 102, 58.8897274573
190, 0, 879, 545, 101, 58.3123771882
191, 0, 890, 560, 100, 57.735026919
192, 0, 907, 565, 100, 57.735026919
193, 0, 926, 565, 101, 58.3123771882
194, 0, 945, 565, 101, 58.3123771882
195, 0, 960, 556, 102, 58.8897274573
196, 0, 965, 539, 103, 59.4670777265
197, 0, 965, 520, 107, 61.7764788033
198, 0, 965, 501, 112, 64.6632301492
199, 0, 965, 482, 120, 69.2820323028
200, 0, 965, 463, 129, 74.4781847255
201, 0, 965, 444, 139, 80.2516874174
202, 0, 965, 425, 150, 86.6025403784
203, 0, 965, 406, 159, 91.7986928012
204, 0, 960, 387, 166, 95.8401446855
205, 0, 948, 372, 168, 96.9948452239
206, 0, 934, 359, 166, 95.8401446855
207, 0, 924, 343, 162, 93.5307436087
208, 0, 921, 324, 159, 91.7986928012
209, 0, 925, 305, 156, 90.0666419936
210, 0, 932, 287, 152, 87.7572409168
211, 0, 926, 272, 143, 82.5610884941
212, 0, 924, 256, 135, 77.9422863406
213, 0, 922, 238, 126, 72.7461339179
214, 0, 927, 222, 120, 69.2820323028
215, 0, 943, 211, 118, 68.1273317644
216, 0, 954, 197, 113, 65.2405804184
217, 0, 952, 179, 108, 62.3538290725
218, 0, 940, 164, 104, 60.0444279957
219, 0, 923, 154, 103, 59.4670777265
220, 0, 915, 139, 104, 60.0444279957
221, 0, 903, 131, 107, 61.7764788033
222, 0, 884, 131, 112, 64.6632301492
223, 0, 865, 131, 120, 69.2820323028
224, 0, 846, 135, 128, 73.9008344563
225, 0, 828, 142, 135, 77.9422863406
226, 0, 810, 149, 141, 81.4063879557
227, 0, 791, 151, 148, 85.4478398401
228, 0, 772, 151, 155, 89.4892917244
229, 0, 753, 151, 159, 91.7986928012
230, 0, 734, 146, 163, 94.1080938779
231, 0, 716, 139, 164, 94.6854441471
232, 0, 697, 136, 161, 92.9533933395
233, 0, 678, 136, 154, 88.9119414552
234, 0, 665, 125, 151, 87.1798906476
235, 0, 650, 117, 153, 88.334591186
236, 0, 631, 117, 161, 92.9533933395
237, 0, 612, 117, 168, 96.9948452239
238, 0, 604, 105, 166, 95.8401446855
239, 0, 608, 86, 158, 91.221342532
240, 0, 602, 71, 151, 87.1798906476
241, 0, 585, 61, 147, 84.8704895709
242, 0, 567, 54, 143, 82.5610884941
243, 0, 549, 55, 141, 81.4063879557
244, 0, 531, 62, 150, 86.6025403784
245, 0, 515, 73, 160, 92.3760430703
246, 0, 498, 74, 165, 95.2627944163
247, 0, 480, 67, 165, 95.2627944163
248, 0, 462, 60, 162, 93.5307436087
249, 0, 443, 57, 158, 91.221342532
250, 0, 424, 57, 160, 92.3760430703
251, 0, 405, 57, 166, 95.8401446855
252, 0, 386, 57, 170, 98.1495457622
253, 0, 367, 57, 171, 98.7268960314
254, 0, 348, 57, 168, 96.9948452239
255, 0, 329, 57, 162, 93.5307436087
256, 0, 310, 61, 154, 88.9119414552
257, 0, 291, 63, 144, 83.1384387633
258, 0, 294, 63, 145, 83.7157890325
259, 0, 297, 73, 144, 83.1384387633
260, 0, 290, 91, 135, 77.9422863406
261, 0, 283, 109, 126, 72.7461339179
262, 0, 291, 120, 125, 72.1687836487
263, 0, 298, 134, 122, 70.4367328411
264, 0, 293, 152, 115, 66.3952809568
265, 0, 279, 163, 109, 62.9311793417
266, 0, 267, 176, 105, 60.6217782649
267, 0, 252, 183, 106, 61.1991285341
268, 0, 244, 194, 108, 62.3538290725
269, 0, 248, 212, 108, 62.3538290725
270, 0, 250, 230, 108, 62.3538290725
271, 0, 254, 248, 107, 61.7764788033
272, 0, 261, 266, 105, 60.6217782649
273, 0, 263, 284, 104, 60.0444279957
274, 0, 271, 299, 105, 60.6217782649
275, 0, 285, 312, 109, 62.9311793417
276, 0, 299, 325, 115, 66.3952809568
277, 0, 313, 338, 122, 70.4367328411
278, 0, 327, 351, 130, 75.0555349947
279, 0, 341, 364, 137, 79.096986879
280, 0, 357, 373, 146, 84.2931393017
281, 0, 375, 380, 155, 89.4892917244
282, 0, 393, 387, 162, 93.5307436087
283, 0, 411, 394, 166, 95.8401446855
284, 0, 429, 396, 169, 97.572195493
285, 0, 448, 396, 169, 97.572195493
286, 0, 467, 396, 167, 96.4174949547
287, 0, 486, 396, 161, 92.9533933395
288, 0, 504, 391, 155, 89.4892917244
289, 0, 519, 395, 147, 84.8704895709
290, 0, 536, 400, 150, 86.6025403784
291, 0, 555, 400, 156, 90.0666419936
292, 0, 574, 400, 160, 92.3760430703
293, 0, 593, 400, 161, 92.9533933395
294, 0, 611, 395, 162, 93.5307436087
295, 0, 629, 391, 159, 91.7986928012
296, 0, 640, 401, 151, 87.1798906476
297, 0, 642, 419, 143, 82.5610884941
298, 0, 650, 434, 134, 77.3649360714
299, 0, 655, 450, 125, 72.1687836487
300, 0, 666, 457, 120, 69.2820323028
301, 0, 685, 457, 115, 66.3952809568
302, 0, 704, 457, 110, 63.5085296109
303, 0, 720, 464, 106, 61.1991285341
304, 0, 725, 480, 104, 60.0444279957
305, 0, 725, 499, 102, 58.8897274573
306, 0, 725, 518, 101, 58.3123771882
307, 0, 735, 529, 100, 57.735026919
308, 0, 753, 531, 100, 57.735026919
309, 0, 772, 531, 100, 57.735026919
310, 0, 783, 541, 100, 57.735026919
311, 0, 794, 556, 100, 57.735026919
312, 0, 810, 565, 100, 57.735026919
313, 0, 825, 559, 100, 57.735026919
314, 0, 834, 542, 100, 57.735026919
315, 0, 836, 523, 101, 58.3123771882
316, 0, 831, 504, 101, 58.3123771882
317, 0, 824, 486, 102, 58.8897274573
318, 0, 816, 468, 102, 58.8897274573
319, 0, 808, 450, 103, 59.4670777265
320, 0, 800, 432, 103, 59.4670777265
321, 0, 792, 414, 103, 59.4670777265
322, 0, 780, 399, 103, 59.4670777265
323, 0, 778, 383, 103, 59.4670777265
324, 0, 788, 367, 104, 60.0444279957
325, 0, 797, 350, 106, 61.1991285341
326, 0, 795, 332, 105, 60.6217782649
327, 0, 783, 317, 103, 59.4670777265
328, 0, 777, 300, 103, 59.4670777265
329, 0, 765, 292, 105, 60.6217782649
330, 0, 746, 296, 110, 63.5085296109
331, 0, 728, 294, 115, 66.3952809568
332, 0, 710, 287, 121, 69.8593825719
333, 0, 692, 280, 127, 73.3234841871
334, 0, 674, 273, 133, 76.7875858022
335, 0, 655, 270, 139, 80.2516874174
336, 0, 636, 270, 145, 83.7157890325
337, 0, 617, 270, 150, 86.6025403784
338, 0, 598, 270, 152, 87.7572409168
339, 0, 579, 265, 149, 86.0251901093
340, 0, 560, 262, 145, 83.7157890325
341, 0, 541, 262, 141, 81.4063879557
342, 0, 522, 262, 134, 77.3649360714
343, 0, 503, 262, 129, 74.4781847255
344, 0, 484, 262, 133, 76.7875858022
345, 0, 465, 262, 137, 79.096986879
346, 0, 449, 254, 134, 77.3649360714
347, 0, 435, 241, 127, 73.3234841871
348, 0, 429, 224, 128, 73.9008344563
349, 0, 420, 208, 134, 77.3649360714
350, 0, 403, 207, 129, 74.4781847255
351, 0, 385, 214, 121, 69.8593825719
352, 0, 367, 221, 114, 65.8179306876
353, 0, 359, 235, 113, 65.2405804184
354, 0, 359, 254, 120, 69.2820323028
355, 0, 347, 261, 119, 68.7046820336
356, 0, 328, 256, 112, 64.6632301492
357, 0, 310, 249, 107, 61.7764788033
358, 0, 298, 235, 103, 59.4670777265
359, 0, 284, 232, 102, 58.8897274573
360, 0, 272, 224, 104, 60.0444279957
361, 0, 268, 205, 104, 60.0444279957
362, 0, 268, 186, 104, 60.0444279957
363, 0, 263, 167, 106, 61.1991285341
364, 0, 249, 155, 106, 61.1991285341
365, 0, 231, 148, 107, 61.7764788033
366, 0, 212, 145, 111, 64.08587988
367, 0, 196, 153, 117, 67.5499814952
368, 0, 182, 167, 126, 72.7461339179
369, 0, 172, 183, 135, 77.9422863406
370, 0, 165, 201, 143, 82.5610884941
371, 0, 162, 219, 148, 85.4478398401
372, 0, 162, 238, 149, 86.0251901093
373, 0, 162, 257, 148, 85.4478398401
374, 0, 162, 276, 145, 83.7157890325
375, 0, 153, 292, 144, 83.1384387633
376, 0, 151, 308, 139, 80.2516874174
377, 0, 162, 323, 129, 74.4781847255
378, 0, 179, 328, 122, 70.4367328411
379, 0, 195, 335, 115, 66.3952809568
380, 0, 200, 351, 110, 63.5085296109
381, 0, 204, 369, 106, 61.1991285341
382, 0, 206, 387, 103, 59.4670777265
383, 0, 206, 406, 104, 60.0444279957
384, 0, 216, 417, 106, 61.1991285341
385, 0, 223, 431, 109, 62.9311793417
386, 0, 233, 442, 112, 64.6632301492
387, 0, 251, 449, 119, 68.7046820336
388, 0, 269, 456, 128, 73.9008344563
389, 0, 284, 466, 136, 78.5196366098
390, 0, 298, 479, 143, 82.5610884941
391, 0, 312, 492, 149, 86.0251901093
392, 0, 328, 501, 155, 89.4892917244
393, 0, 346, 508, 159, 91.7986928012
394, 0, 364, 515, 161, 92.9533933395
395, 0, 382, 522, 160, 92.3760430703
396, 0, 400, 529, 156, 90.0666419936
397, 0, 418, 527, 154, 88.9119414552
398, 0, 436, 523, 151, 87.1798906476
399, 0, 454, 527, 143, 82.5610884941
400, 0, 472, 534, 133, 76.7875858022
401, 0, 467, 536, 134, 77.3649360714
402, 0, 448, 536, 141, 81.4063879557
403, 0, 429, 540, 145, 83.7157890325
404, 0, 410, 542, 148, 85.4478398401
405, 0, 391, 542, 150, 86.6025403784
406, 0, 372, 542, 149, 86.0251901093
407, 0, 353, 542, 146, 84.2931393017
408, 0, 334, 542, 141, 81.4063879557
409, 0, 315, 542, 135, 77.9422863406
410, 0, 296, 542, 127, 73.3234841871
411, 0, 277, 546, 119, 68.7046820336
412, 0, 258, 548, 118, 68.1273317644
413, 0, 239, 548, 127, 73.3234841871
414, 0, 220, 548, 136, 78.5196366098
415, 0, 201, 548, 146, 84.2931393017
416, 0, 182, 548, 154, 88.9119414552
417, 0, 163, 548, 162, 93.5307436087
418, 0, 144, 548, 166, 95.8401446855
419, 0, 125, 548, 168, 96.9948452239
420, 0, 106, 548, 167, 96.4174949547
421, 0, 87, 548, 162, 93.5307436087
422, 0, 79, 536, 155, 89.4892917244
423, 0, 79, 517, 147, 84.8704895709
424, 0, 79, 498, 138, 79.6743371482
425, 0, 86, 482, 132, 76.210235533
426, 0, 86, 465, 124, 71.5914333795
427, 0, 87, 447, 116, 66.972631226
428, 0, 89, 428, 110, 63.5085296109
429, 0, 80, 412, 107, 61.7764788033
430, 0, 63, 402, 109, 62.9311793417
431, 0, 47, 391, 112, 64.6632301492
432, 0, 37, 375, 117, 67.5499814952
433, 0, 34, 356, 124, 71.5914333795
434, 0, 34, 337, 133, 76.7875858022
435, 0, 34, 318, 142, 81.9837382249
436, 0, 34, 299, 151, 87.1798906476
437, 0, 34, 280, 158, 91.221342532
438, 0, 38, 261, 164, 94.6854441471
439, 0, 40, 242, 167, 96.4174949547
440, 0, 40, 223, 166, 95.8401446855
441, 0, 40, 204, 162, 93.5307436087
442, 0, 40, 185, 155, 89.4892917244
443, 0, 40, 166, 147, 84.8704895709
444, 0, 40, 147, 150, 86.6025403784
445, 0, 40, 128, 160, 92.3760430703
446, 0, 40, 109, 168, 96.9948452239
447, 0, 40, 90, 173, 99.8815965698
448, 0, 50, 77, 175, 101.036297108
449, 0, 68, 69, 172, 99.3042463006
450, 0, 86, 65, 167, 96.4174949547
451, 0, 105, 65, 159, 91.7986928012
452, 0, 101, 60, 161, 92.9533933395
453, 0, 82, 57, 168, 96.9948452239
454, 0, 70, 67, 172, 99.3042463006
455, 0, 67, 85, 172, 99.3042463006
456, 0, 71, 103, 167, 96.4174949547
457, 0, 82, 118, 159, 91.7986928012
458, 0, 91, 134, 149, 86.0251901093
459, 0, 104, 145, 140, 80.8290376865
460, 0, 102, 156, 146, 84.2931393017
461, 0, 104, 169, 153, 88.334591186
462, 0, 120, 178, 153, 88.334591186
463, 0, 138, 180, 148, 85.4478398401
464, 0, 156, 175, 139, 80.2516874174
465, 0, 167, 182, 137, 79.096986879
466, 0, 181, 189, 132, 76.210235533
467, 0, 199, 184, 123, 71.0140831103
468, 0, 217, 176, 114, 65.8179306876
469, 0, 228, 162, 109, 62.9311793417
470, 0, 230, 143, 106, 61.1991285341
471, 0, 230, 124, 107, 61.7764788033
472, 0, 230, 105, 110, 63.5085296109
473, 0, 230, 86, 112, 64.6632301492
474, 0, 230, 67, 115, 66.3952809568
475, 0, 237, 51, 119, 68.7046820336
476, 0, 253, 40, 127, 73.3234841871
477, 0, 271, 36, 137, 79.096986879
478, 0, 290, 36, 147, 84.8704895709
479, 0, 309, 36, 157, 90.6439922628
480, 0, 328, 36, 165, 95.2627944163
481, 0, 346, 40, 171, 98.7268960314
482, 0, 364, 42, 174, 100.458946839
483, 0, 383, 42, 173, 99.8815965698
484, 0, 402, 42, 170, 98.1495457622
485, 0, 421, 42, 164, 94.6854441471
486, 0, 432, 52, 157, 90.6439922628
487, 0, 446, 59, 160, 92.3760430703
488, 0, 465, 59, 162, 93.5307436087
489, 0, 484, 59, 161, 92.9533933395
490, 0, 495, 69, 164, 94.6854441471
491, 0, 502, 87, 167, 96.4174949547
492, 0, 513, 102, 166, 95.8401446855
493, 0, 529, 102, 160, 92.3760430703
494, 0, 547, 98, 160, 92.3760430703
495, 0, 565, 102, 166, 95.8401446855
496, 0, 583, 109, 169, 97.572195493
497, 0, 601, 116, 170, 98.1495457622
498, 0, 619, 123, 167, 96.4174949547
499, 0, 637, 130, 161, 92.9533933395
500, 0, 655, 128, 152, 87.7572409168
