0, 0, 10, 4, 152, 87.7572409168
501, 0, 670, 116, 155, 89.4892917244
502, 0, 679, 99, 161, 92.9533933395
503, 0, 689, 83, 165, 95.2627944163
504, 0, 705, 72, 169, 97.572195493
505, 0, 723, 64, 170, 98.1495457622
506, 0, 741, 60, 170, 98.1495457622
507, 0, 760, 60, 167, 96.4174949547
508, 0, 779, 60, 161, 92.9533933395
509, 0, 798, 60, 153, 88.334591186
510, 0, 817, 60, 144, 83.1384387633
511, 0, 835, 55, 134, 77.3649360714
512, 0, 853, 51, 124, 71.5914333795
513, 0, 849, 55, 127, 73.3234841871
514, 0, 850, 65, 128, 73.9008344563
515, 0, 864, 78, 122, 70.4367328411
516, 0, 869, 94, 120, 69.2820323028
517, 0, 879, 105, 116, 66.972631226
518, 0, 897, 107, 110, 63.5085296109
519, 0, 908, 117, 106, 61.1991285341
520, 0, 921, 119, 104, 60.0444279957
521, 0, 939, 115, 102, 58.8897274573
522, 0, 958, 115, 101, 58.3123771882
523, 0, 969, 104, 100, 57.735026919
524, 0, 971, 85, 100, 57.735026919
525, 0, 971, 66, 100, 57.735026919
526, 0, 971, 47, 100, 57.735026919
527, 0, 960, 35, 100, 57.735026919
528, 0, 941, 32, 101, 58.3123771882
529, 0, 922, 32, 103, 59.4670777265
530, 0, 903, 32, 106, 61.1991285341
531, 0, 884, 32, 110, 63.5085296109
532, 0, 865, 32, 116, 66.972631226
533, 0, 846, 32, 124, 71.5914333795
534, 0, 827, 32, 132, 76.210235533
535, 0, 808, 32, 140, 80.8290376865
536, 0, 789, 32, 148, 85.4478398401
537, 0, 770, 32, 154, 88.9119414552
538, 0, 751, 32, 158, 91.221342532
539, 0, 732, 32, 159, 91.7986928012
540, 0, 713, 36, 159, 91.7986928012
541, 0, 694, 38, 155, 89.4892917244
542, 0, 675, 38, 149, 86.0251901093
543, 0, 663, 48, 147, 84.8704895709
544, 0, 648, 55, 141, 81.4063879557
545, 0, 629, 59, 140, 80.8290376865
546, 0, 611, 57, 143, 82.5610884941
547, 0, 593, 50, 141, 81.4063879557
548, 0, 574, 47, 140, 80.8290376865
549, 0, 555, 47, 138, 79.6743371482
550, 0, 543, 57, 143, 82.5610884941
551, 0, 529, 60, 150, 86.6025403784
552, 0, 510, 53, 154, 88.9119414552
553, 0, 491, 50, 156, 90.0666419936
554, 0, 472, 50, 158, 91.221342532
555, 0, 453, 54, 159, 91.7986928012
556, 0, 434, 56, 156, 90.0666419936
557, 0, 422, 66, 158, 91.221342532
558, 0, 415, 84, 158, 91.221342532
559, 0, 403, 99, 155, 89.4892917244
560, 0, 389, 113, 148, 85.4478398401
561, 0, 372, 122, 141, 81.4063879557
562, 0, 354, 129, 136, 78.5196366098
563, 0, 346, 143, 128, 73.9008344563
564, 0, 346, 162, 120, 69.2820323028
565, 0, 346, 181, 117, 67.5499814952
566, 0, 346, 200, 113, 65.2405804184
567, 0, 356, 211, 114, 65.8179306876
568, 0, 371, 221, 115, 66.3952809568
569, 0, 388, 226, 118, 68.1273317644
570, 0, 404, 233, 120, 69.2820323028
571, 0, 421, 238, 124, 71.5914333795
572, 0, 428, 249, 131, 75.6328852638
573, 0, 423, 267, 140, 80.8290376865
574, 0, 420, 285, 149, 86.0251901093
575, 0, 415, 303, 157, 90.6439922628
576, 0, 403, 318, 160, 92.3760430703
577, 0, 389, 332, 159, 91.7986928012
578, 0, 372, 341, 153, 88.334591186
579, 0, 353, 343, 143, 82.5610884941
580, 0, 341, 353, 137, 79.096986879
581, 0, 326, 360, 129, 74.4781847255
582, 0, 307, 355, 120, 69.2820323028
583, 0, 291, 360, 117, 67.5499814952
584, 0, 277, 357, 113, 65.2405804184
585, 0, 266, 341, 107, 61.7764788033
586, 0, 258, 323, 104, 60.0444279957
587, 0, 243, 315, 106, 61.1991285341
588, 0, 239, 304, 108, 62.3538290725
589, 0, 230, 296, 111, 64.08587988
590, 0, 230, 287, 112, 64.6632301492
591, 0, 243, 273, 109, 62.9311793417
592, 0, 252, 256, 108, 62.3538290725
593, 0, 246, 241, 109, 62.9311793417
594, 0, 229, 231, 115, 66.3952809568
595, 0, 210, 228, 123, 71.0140831103
596, 0, 191, 232, 133, 76.7875858022
597, 0, 175, 243, 142, 81.9837382249
598, 0, 165, 259, 146, 84.2931393017
599, 0, 158, 277, 146, 84.2931393017
600, 0, 151, 295, 144, 83.1384387633
601, 0, 148, 313, 139, 80.2516874174
602, 0, 139, 329, 134, 77.3649360714
603, 0, 133, 346, 128, 73.9008344563
604, 0, 124, 362, 122, 70.4367328411
605, 0, 107, 371, 120, 69.2820323028
606, 0, 99, 385, 115, 66.3952809568
607, 0, 99, 404, 109, 62.9311793417
608, 0, 107, 419, 108, 62.3538290725
609, 0, 123, 428, 111, 64.08587988
610, 0, 141, 430, 111, 64.08587988
611, 0, 157, 437, 113, 65.2405804184
612, 0, 173, 437, 111, 64.08587988
613, 0, 191, 429, 107, 61.7764788033
614, 0, 209, 430, 106, 61.1991285341
615, 0, 227, 437, 110, 63.5085296109
616, 0, 245, 444, 117, 67.5499814952
617, 0, 263, 451, 125, 72.1687836487
618, 0, 281, 458, 135, 77.9422863406
619, 0, 299, 465, 145, 83.7157890325
620, 0, 317, 467, 154, 88.9119414552
621, 0, 336, 467, 163, 94.1080938779
622, 0, 355, 467, 170, 98.1495457622
623, 0, 374, 467, 174, 100.458946839
624, 0, 392, 462, 175, 101.036297108
625, 0, 410, 454, 172, 99.3042463006
626, 0, 428, 446, 166, 95.8401446855
627, 0, 446, 438, 157, 90.6439922628
628, 0, 464, 434, 152, 87.7572409168
629, 0, 479, 425, 153, 88.334591186
630, 0, 495, 423, 149, 86.0251901093
631, 0, 510, 433, 139, 80.2516874174
632, 0, 526, 433, 133, 76.7875858022
633, 0, 544, 429, 140, 80.8290376865
634, 0, 555, 439, 137, 79.096986879
635, 0, 562, 457, 129, 74.4781847255
636, 0, 569, 475, 121, 69.8593825719
637, 0, 571, 493, 114, 65.8179306876
638, 0, 581, 504, 111, 64.08587988
639, 0, 588, 518, 107, 61.7764788033
640, 0, 588, 537, 103, 59.4670777265
641, 0, 583, 555, 101, 58.3123771882
642, 0, 591, 566, 101, 58.3123771882
643, 0, 609, 568, 101, 58.3123771882
644, 0, 628, 568, 100, 57.735026919
645, 0, 647, 568, 100, 57.735026919
646, 0, 666, 568, 100, 57.735026919
647, 0, 685, 568, 100, 57.735026919
648, 0, 704, 568, 100, 57.735026919
649, 0, 711, 556, 100, 57.735026919
650, 0, 706, 537, 101, 58.3123771882
651, 0, 698, 519, 102, 58.8897274573
652, 0, 690, 501, 104, 60.0444279957
653, 0, 682, 483, 109, 62.9311793417
654, 0, 674, 465, 115, 66.3952809568
655, 0, 670, 446, 123, 71.0140831103
656, 0, 674, 427, 128, 73.9008344563
657, 0, 676, 408, 134, 77.3649360714
658, 0, 687, 400, 132, 76.210235533
659, 0, 686, 392, 134, 77.3649360714
660, 0, 691, 386, 133, 76.7875858022
661, 0, 710, 386, 124, 71.5914333795
662, 0, 729, 386, 116, 66.972631226
663, 0, 748, 386, 110, 63.5085296109
664, 0, 759, 396, 106, 61.1991285341
665, 0, 766, 414, 104, 60.0444279957
666, 0, 768, 432, 103, 59.4670777265
667, 0, 779, 439, 101, 58.3123771882
668, 0, 786, 450, 101, 58.3123771882
669, 0, 786, 469, 100, 57.735026919
670, 0, 786, 488, 100, 57.735026919
671, 0, 794, 503, 100, 57.735026919
672, 0, 799, 519, 100, 57.735026919
673, 0, 799, 538, 100, 57.735026919
674, 0, 799, 557, 100, 57.735026919
675, 0, 809, 568, 100, 57.735026919
676, 0, 827, 570, 100, 57.735026919
677, 0, 846, 570, 100, 57.735026919
678, 0, 865, 570, 100, 57.735026919
679, 0, 884, 570, 100, 57.735026919
680, 0, 899, 561, 100, 57.735026919
681, 0, 915, 555, 101, 58.3123771882
682, 0, 933, 559, 101, 58.3123771882
683, 0, 951, 561, 101, 58.3123771882
684, 0, 962, 550, 102, 58.8897274573
685, 0, 964, 531, 105, 60.6217782649
686, 0, 959, 512, 109, 62.9311793417
687, 0, 947, 497, 113, 65.2405804184
688, 0, 933, 484, 116, 66.972631226
689, 0, 935, 470, 122, 70.4367328411
690, 0, 931, 456, 128, 73.9008344563
691, 0, 917, 443, 131, 75.6328852638
692, 0, 919, 429, 138, 79.6743371482
693, 0, 932, 415, 148, 85.4478398401
694, 0, 928, 401, 153, 88.334591186
695, 0, 918, 385, 154, 88.9119414552
696, 0, 910, 367, 154, 88.9119414552
697, 0, 902, 349, 152, 87.7572409168
698, 0, 894, 331, 147, 84.8704895709
699, 0, 886, 313, 140, 80.8290376865
700, 0, 878, 295, 132, 76.210235533
701, 0, 863, 287, 123, 71.0140831103
702, 0, 866, 291, 125, 72.1687836487
703, 0, 884, 298, 135, 77.9422863406
704, 0, 902, 296, 143, 82.5610884941
705, 0, 920, 288, 148, 85.4478398401
706, 0, 935, 276, 148, 85.4478398401
707, 0, 944, 259, 141, 81.4063879557
708, 0, 938, 244, 133, 76.7875858022
709, 0, 936, 228, 124, 71.5914333795
710, 0, 930, 213, 117, 67.5499814952
711, 0, 913, 203, 111, 64.08587988
712, 0, 895, 196, 107, 61.7764788033
713, 0, 879, 185, 107, 61.7764788033
714, 0, 862, 179, 113, 65.2405804184
715, 0, 843, 183, 117, 67.5499814952
716, 0, 825, 190, 121, 69.8593825719
717, 0, 806, 192, 126, 72.7461339179
718, 0, 787, 196, 130, 75.0555349947
719, 0, 775, 209, 126, 72.7461339179
720, 0, 768, 227, 119, 68.7046820336
721, 0, 753, 234, 117, 67.5499814952
722, 0, 734, 238, 116, 66.972631226
723, 0, 726, 252, 111, 64.08587988
724, 0, 714, 259, 114, 65.8179306876
725, 0, 695, 263, 121, 69.8593825719
726, 0, 677, 270, 130, 75.0555349947
727, 0, 659, 277, 140, 80.8290376865
728, 0, 641, 284, 150, 86.6025403784
729, 0, 625, 295, 159, 91.7986928012
730, 0, 608, 300, 165, 95.2627944163
731, 0, 592, 292, 163, 94.1080938779
732, 0, 578, 279, 156, 90.0666419936
733, 0, 561, 278, 153, 88.334591186
734, 0, 545, 273, 147, 84.8704895709
735, 0, 534, 257, 136, 78.5196366098
736, 0, 542, 249, 135, 77.9422863406
737, 0, 549, 237, 139, 80.2516874174
738, 0, 544, 218, 147, 84.8704895709
739, 0, 549, 202, 156, 90.0666419936
740, 0, 565, 191, 164, 94.6854441471
741, 0, 583, 183, 168, 96.9948452239
742, 0, 601, 175, 169, 97.572195493
743, 0, 619, 167, 166, 95.8401446855
744, 0, 637, 159, 161, 92.9533933395
745, 0, 652, 147, 154, 88.9119414552
746, 0, 652, 130, 154, 88.9119414552
747, 0, 653, 112, 150, 86.6025403784
748, 0, 660, 94, 152, 87.7572409168
749, 0, 673, 82, 158, 91.221342532
750, 0, 691, 78, 166, 95.8401446855
751, 0, 710, 78, 171, 98.7268960314
752, 0, 729, 78, 174, 100.458946839
753, 0, 748, 78, 173, 99.8815965698
754, 0, 766, 73, 168, 96.9948452239
755, 0, 784, 69, 161, 92.9533933395
756, 0, 780, 64, 162, 93.5307436087
757, 0, 761, 61, 167, 96.4174949547
758, 0, 742, 61, 170, 98.1495457622
759, 0, 723, 61, 170, 98.1495457622
760, 0, 704, 61, 166, 95.8401446855
761, 0, 685, 61, 160, 92.3760430703
762, 0, 666, 61, 152, 87.7572409168
763, 0, 669, 61, 153, 88.334591186
764, 0, 688, 61, 161, 92.9533933395
765, 0, 695, 72, 166, 95.8401446855
766, 0, 695, 91, 168, 96.9948452239
767, 0, 699, 109, 168, 96.9948452239
768, 0, 706, 127, 166, 95.8401446855
769, 0, 717, 142, 163, 94.1080938779
770, 0, 731, 155, 158, 91.221342532
771, 0, 745, 168, 151, 87.1798906476
772, 0, 762, 173, 147, 84.8704895709
773, 0, 780, 177, 140, 80.8290376865
774, 0, 787, 191, 132, 76.210235533
775, 0, 787, 210, 123, 71.0140831103
776, 0, 795, 225, 116, 66.972631226
777, 0, 804, 241, 110, 63.5085296109
778, 0, 802, 259, 106, 61.1991285341
779, 0, 795, 277, 103, 59.4670777265
780, 0, 792, 295, 103, 59.4670777265
781, 0, 792, 314, 104, 60.0444279957
782, 0, 792, 333, 105, 60.6217782649
783, 0, 781, 344, 104, 60.0444279957
784, 0, 762, 346, 107, 61.7764788033
785, 0, 743, 350, 113, 65.2405804184
786, 0, 727, 361, 119, 68.7046820336
787, 0, 713, 375, 124, 71.5914333795
788, 0, 699, 389, 128, 73.9008344563
789, 0, 689, 405, 129, 74.4781847255
790, 0, 686, 423, 125, 72.1687836487
791, 0, 686, 442, 119, 68.7046820336
792, 0, 686, 461, 114, 65.8179306876
793, 0, 696, 472, 109, 62.9311793417
794, 0, 699, 485, 106, 61.1991285341
795, 0, 700, 503, 103, 59.4670777265
796, 0, 698, 521, 102, 58.8897274573
797, 0, 684, 532, 101, 58.3123771882
798, 0, 665, 534, 102, 58.8897274573
799, 0, 646, 529, 103, 59.4670777265
800, 0, 628, 522, 105, 60.6217782649
801, 0, 612, 511, 108, 62.3538290725
802, 0, 598, 498, 113, 65.2405804184
803, 0, 587, 482, 119, 68.7046820336
804, 0, 579, 464, 127, 73.3234841871
805, 0, 575, 445, 137, 79.096986879
806, 0, 566, 429, 145, 83.7157890325
807, 0, 549, 419, 146, 84.2931393017
808, 0, 531, 412, 144, 83.1384387633
809, 0, 515, 401, 148, 85.4478398401
810, 0, 501, 388, 157, 90.6439922628
811, 0, 487, 375, 165, 95.2627944163
812, 0, 473, 362, 171, 98.7268960314
813, 0, 459, 349, 173, 99.8815965698
814, 0, 445, 336, 172, 99.3042463006
815, 0, 435, 320, 167, 96.4174949547
816, 0, 427, 302, 158, 91.221342532
817, 0, 434, 290, 153, 88.334591186
818, 0, 441, 275, 145, 83.7157890325
819, 0, 432, 259, 136, 78.5196366098
820, 0, 418, 246, 128, 73.9008344563
821, 0, 412, 229, 122, 70.4367328411
822, 0, 407, 210, 129, 74.4781847255
823, 0, 408, 192, 137, 79.096986879
824, 0, 415, 174, 148, 85.4478398401
825, 0, 425, 158, 157, 90.6439922628
826, 0, 438, 144, 166, 95.8401446855
827, 0, 451, 130, 172, 99.3042463006
828, 0, 464, 116, 175, 101.036297108
829, 0, 477, 102, 174, 100.458946839
830, 0, 478, 85, 171, 98.7268960314
831, 0, 486, 73, 167, 96.4174949547
832, 0, 504, 65, 160, 92.3760430703
833, 0, 499, 61, 160, 92.3760430703
834, 0, 480, 61, 163, 94.1080938779
835, 0, 461, 61, 163, 94.1080938779
836, 0, 442, 61, 160, 92.3760430703
837, 0, 423, 61, 159, 91.7986928012
838, 0, 404, 61, 165, 95.2627944163
839, 0, 385, 61, 169, 97.572195493
840, 0, 366, 61, 169, 97.572195493
841, 0, 347, 61, 167, 96.4174949547
842, 0, 328, 65, 160, 92.3760430703
843, 0, 309, 67, 152, 87.7572409168
844, 0, 297, 77, 143, 82.5610884941
845, 0, 283, 88, 133, 76.7875858022
846, 0, 265, 86, 126, 72.7461339179
847, 0, 246, 83, 118, 68.1273317644
848, 0, 227, 83, 112, 64.6632301492
849, 0, 215, 93, 108, 62.3538290725
850, 0, 200, 100, 111, 64.08587988
851, 0, 184, 92, 118, 68.1273317644
852, 0, 174, 76, 123, 71.0140831103
853, 0, 171, 57, 124, 71.5914333795
854, 0, 160, 45, 129, 74.4781847255
855, 0, 141, 42, 138, 79.6743371482
856, 0, 122, 42, 148, 85.4478398401
857, 0, 103, 42, 157, 90.6439922628
858, 0, 84, 42, 165, 95.2627944163
859, 0, 72, 52, 170, 98.1495457622
860, 0, 65, 70, 173, 99.8815965698
861, 0, 62, 88, 172, 99.3042463006
862, 0, 62, 107, 167, 96.4174949547
863, 0, 62, 126, 160, 92.3760430703
864, 0, 66, 144, 150, 86.6025403784
865, 0, 68, 139, 152, 87.7572409168
866, 0, 79, 131, 154, 88.9119414552
867, 0, 97, 135, 147, 84.8704895709
868, 0, 108, 148, 141, 81.4063879557
869, 0, 118, 146, 138, 79.6743371482
870, 0, 134, 144, 134, 77.3649360714
871, 0, 149, 154, 134, 77.3649360714
872, 0, 165, 163, 131, 75.6328852638
873, 0, 180, 173, 128, 73.9008344563
874, 0, 194, 186, 125, 72.1687836487
875, 0, 210, 195, 120, 69.2820323028
876, 0, 221, 208, 117, 67.5499814952
877, 0, 235, 215, 112, 64.6632301492
878, 0, 254, 215, 107, 61.7764788033
879, 0, 265, 225, 105, 60.6217782649
880, 0, 278, 227, 103, 59.4670777265
881, 0, 293, 231, 103, 59.4670777265
882, 0, 298, 247, 105, 60.6217782649
883, 0, 298, 266, 107, 61.7764788033
884, 0, 298, 285, 110, 63.5085296109
885, 0, 298, 304, 112, 64.6632301492
886, 0, 298, 323, 114, 65.8179306876
887, 0, 289, 339, 112, 64.6632301492
888, 0, 272, 344, 109, 62.9311793417
889, 0, 252, 344, 105, 60.6217782649
890, 0, 236, 336, 105, 60.6217782649
891, 0, 222, 323, 110, 63.5085296109
892, 0, 205, 313, 117, 67.5499814952
893, 0, 187, 306, 125, 72.1687836487
894, 0, 169, 299, 135, 77.9422863406
895, 0, 151, 292, 145, 83.7157890325
896, 0, 133, 285, 155, 89.4892917244
897, 0, 114, 282, 162, 93.5307436087
898, 0, 95, 282, 166, 95.8401446855
899, 0, 79, 290, 163, 94.1080938779
900, 0, 69, 306, 155, 89.4892917244
901, 0, 62, 324, 145, 83.7157890325
902, 0, 59, 319, 147, 84.8704895709
903, 0, 59, 300, 157, 90.6439922628
904, 0, 59, 281, 165, 95.2627944163
905, 0, 59, 262, 170, 98.1495457622
906, 0, 59, 243, 172, 99.3042463006
907, 0, 59, 224, 171, 98.7268960314
908, 0, 59, 205, 167, 96.4174949547
909, 0, 59, 186, 160, 92.3760430703
910, 0, 69, 173, 156, 90.0666419936
911, 0, 76, 158, 148, 85.4478398401
912, 0, 71, 139, 152, 87.7572409168
913, 0, 63, 121, 162, 93.5307436087
914, 0, 59, 102, 169, 97.572195493
915, 0, 59, 83, 173, 99.8815965698
916, 0, 69, 70, 172, 99.3042463006
917, 0, 87, 66, 167, 96.4174949547
918, 0, 106, 66, 159, 91.7986928012
919, 0, 124, 61, 149, 86.0251901093
920, 0, 142, 57, 139, 80.2516874174
921, 0, 160, 61, 130, 75.0555349947
922, 0, 155, 63, 133, 76.7875858022
923, 0, 147, 74, 137, 79.096986879
924, 0, 151, 92, 133, 76.7875858022
925, 0, 162, 107, 126, 72.7461339179
926, 0, 179, 112, 118, 68.1273317644
927, 0, 198, 112, 111, 64.08587988
928, 0, 216, 107, 107, 61.7764788033
929, 0, 227, 114, 108, 62.3538290725
930, 0, 241, 121, 110, 63.5085296109
931, 0, 260, 121, 115, 66.3952809568
932, 0, 276, 128, 118, 68.1273317644
933, 0, 290, 141, 118, 68.1273317644
934, 0, 306, 150, 118, 68.1273317644
935, 0, 324, 152, 120, 69.2820323028
936, 0, 342, 147, 125, 72.1687836487
937, 0, 357, 151, 127, 73.3234841871
938, 0, 366, 167, 128, 73.9008344563
939, 0, 373, 185, 127, 73.3234841871
940, 0, 380, 203, 123, 71.0140831103
941, 0, 382, 221, 118, 68.1273317644
942, 0, 392, 232, 118, 68.1273317644
943, 0, 399, 246, 125, 72.1687836487
944, 0, 399, 265, 135, 77.9422863406
945, 0, 399, 284, 144, 83.1384387633
946, 0, 399, 303, 153, 88.334591186
947, 0, 394, 321, 158, 91.221342532
948, 0, 387, 339, 160, 92.3760430703
949, 0, 380, 357, 158, 91.221342532
950, 0, 373, 375, 154, 88.9119414552
951, 0, 361, 390, 150, 86.6025403784
952, 0, 347, 404, 153, 88.334591186
953, 0, 333, 418, 154, 88.9119414552
954, 0, 316, 427, 149, 86.0251901093
955, 0, 297, 429, 140, 80.8290376865
956, 0, 278, 429, 130, 75.0555349947
957, 0, 265, 418, 122, 70.4367328411
958, 0, 250, 410, 115, 66.3952809568
959, 0, 231, 410, 109, 62.9311793417
960, 0, 212, 410, 105, 60.6217782649
961, 0, 193, 410, 104, 60.0444279957
962, 0, 174, 410, 105, 60.6217782649
963, 0, 155, 414, 106, 61.1991285341
964, 0, 137, 421, 109, 62.9311793417
965, 0, 119, 428, 111, 64.08587988
966, 0, 107, 441, 115, 66.3952809568
967, 0, 104, 459, 123, 71.0140831103
968, 0, 108, 477, 132, 76.210235533
969, 0, 119, 492, 141, 81.4063879557
970, 0, 133, 505, 148, 85.4478398401
971, 0, 149, 514, 151, 87.1798906476
972, 0, 164, 524, 152, 87.7572409168
973, 0, 180, 533, 150, 86.6025403784
974, 0, 198, 540, 145, 83.7157890325
975, 0, 216, 547, 138, 79.6743371482
976, 0, 234, 549, 129, 74.4781847255
977, 0, 253, 549, 120, 69.2820323028
978, 0, 272, 549, 117, 67.5499814952
979, 0, 291, 549, 123, 71.0140831103
980, 0, 309, 553, 128, 73.9008344563
981, 0, 327, 555, 133, 76.7875858022
982, 0, 346, 555, 138, 79.6743371482
983, 0, 365, 555, 142, 81.9837382249
984, 0, 384, 555, 143, 82.5610884941
985, 0, 403, 555, 142, 81.9837382249
986, 0, 422, 555, 139, 80.2516874174
987, 0, 441, 555, 135, 77.9422863406
988, 0, 460, 555, 129, 74.4781847255
989, 0, 471, 544, 129, 74.4781847255
990, 0, 484, 541, 125, 72.1687836487
991, 0, 491, 532, 125, 72.1687836487
992, 0, 501, 528, 122, 70.4367328411
993, 0, 508, 519, 121, 69.8593825719
994, 0, 518, 515, 118, 68.1273317644
995, 0, 536, 522, 111, 64.08587988
996, 0, 531, 524, 112, 64.6632301492
997, 0, 523, 535, 113, 65.2405804184
998, 0, 531, 550, 108, 62.3538290725
999, 0, 547, 559, 104, 60.0444279957
