0, 0, 10, 4, 100, 57.735026919
1, 0, 28, 11, 100, 57.735026919
2, 0, 43, 21, 100, 57.735026919
3, 0, 59, 30, 101, 58.3123771882
4, 0, 77, 32, 102, 58.8897274573
5, 0, 96, 32, 104, 60.0444279957
6, 0, 115, 32, 106, 61.1991285341
7, 0, 134, 32, 110, 63.5085296109
8, 0, 153, 32, 114, 65.8179306876
9, 0, 172, 32, 118, 68.1273317644
10, 0, 191, 32, 122, 70.4367328411
11, 0, 210, 32, 125, 72.1687836487
12, 0, 229, 32, 127, 73.3234841871
13, 0, 248, 32, 127, 73.3234841871
14, 0, 267, 32, 126, 72.7461339179
15, 0, 286, 32, 124, 71.5914333795
16, 0, 305, 32, 120, 69.2820323028
17, 0, 324, 32, 116, 66.972631226
18, 0, 343, 32, 117, 67.5499814952
19, 0, 362, 32, 125, 72.1687836487
20, 0, 381, 32, 133, 76.7875858022
21, 0, 400, 32, 141, 81.4063879557
22, 0, 419, 32, 148, 85.4478398401
23, 0, 437, 36, 155, 89.4892917244
24, 0, 455, 38, 159, 91.7986928012
25, 0, 474, 38, 160, 92.3760430703
26, 0, 493, 38, 158, 91.221342532
27, 0, 500, 49, 161, 92.9533933395
28, 0, 511, 56, 161, 92.9533933395
29, 0, 530, 56, 153, 88.334591186
30, 0, 549, 56, 162, 93.5307436087
31, 0, 568, 56, 168, 96.9948452239
32, 0, 587, 56, 172, 99.3042463006
33, 0, 606, 56, 172, 99.3042463006
34, 0, 625, 56, 169, 97.572195493
35, 0, 644, 56, 163, 94.1080938779
36, 0, 663, 56, 155, 89.4892917244
37, 0, 682, 56, 145, 83.7157890325
38, 0, 701, 56, 135, 77.9422863406
39, 0, 719, 51, 125, 72.1687836487
40, 0, 737, 47, 117, 67.5499814952
41, 0, 748, 57, 113, 65.2405804184
42, 0, 762, 64, 109, 62.9311793417
43, 0, 780, 59, 106, 61.1991285341
44, 0, 795, 63, 108, 62.3538290725
45, 0, 812, 68, 109, 62.9311793417
46, 0, 831, 68, 108, 62.3538290725
47, 0, 850, 68, 107, 61.7764788033
48, 0, 869, 68, 106, 61.1991285341
49, 0, 888, 68, 104, 60.0444279957
50, 0, 895, 56, 102, 58.8897274573
51, 0, 902, 40, 101, 58.3123771882
52, 0, 918, 34, 100, 57.735026919
53, 0, 937, 34, 100, 57.735026919
54, 0, 956, 34, 100, 57.735026919
55, 0, 967, 44, 100, 57.735026919
56, 0, 969, 62, 100, 57.735026919
57, 0, 969, 81, 101, 58.3123771882
58, 0, 969, 100, 101, 58.3123771882
59, 0, 969, 119, 102, 58.8897274573
60, 0, 969, 138, 104, 60.0444279957
61, 0, 969, 157, 106, 61.1991285341
62, 0, 969, 176, 111, 64.08587988
63, 0, 969, 195, 117, 67.5499814952
64, 0, 969, 214, 126, 72.7461339179
65, 0, 969, 233, 136, 78.5196366098
66, 0, 969, 252, 147, 84.8704895709
67, 0, 964, 270, 156, 90.0666419936
68, 0, 961, 288, 165, 95.2627944163
69, 0, 961, 307, 171, 98.7268960314
70, 0, 961, 326, 174, 100.458946839
71, 0, 956, 344, 174, 100.458946839
72, 0, 944, 359, 173, 99.8815965698
73, 0, 938, 376, 175, 101.036297108
74, 0, 938, 395, 173, 99.8815965698
75, 0, 938, 414, 169, 97.572195493
76, 0, 938, 433, 161, 92.9533933395
77, 0, 929, 449, 153, 88.334591186
78, 0, 912, 454, 147, 84.8704895709
79, 0, 893, 454, 142, 81.9837382249
80, 0, 874, 458, 134, 77.3649360714
81, 0, 866, 472, 126, 72.7461339179
82, 0, 854, 479, 120, 69.2820323028
83, 0, 842, 489, 113, 65.2405804184
84, 0, 827, 496, 109, 62.9311793417
85, 0, 811, 488, 111, 64.08587988
86, 0, 797, 491, 116, 66.972631226
87, 0, 787, 507, 123, 71.0140831103
88, 0, 784, 525, 128, 73.9008344563
89, 0, 775, 541, 135, 77.9422863406
90, 0, 758, 550, 146, 84.2931393017
91, 0, 739, 552, 156, 90.0666419936
92, 0, 720, 552, 164, 94.6854441471
93, 0, 701, 552, 170, 98.1495457622
94, 0, 682, 552, 173, 99.8815965698
95, 0, 663, 552, 173, 99.8815965698
96, 0, 644, 552, 169, 97.572195493
97, 0, 625, 552, 163, 94.1080938779
98, 0, 609, 544, 155, 89.4892917244
99, 0, 595, 531, 145, 83.7157890325
100, 0, 600, 525, 146, 84.2931393017
101, 0, 607, 513, 145, 83.7157890325
102, 0, 602, 494, 136, 78.5196366098
103, 0, 598, 475, 136, 78.5196366098
104, 0, 587, 463, 139, 80.2516874174
105, 0, 568, 460, 148, 85.4478398401
106, 0, 549, 464, 157, 90.6439922628
107, 0, 531, 471, 165, 95.2627944163
108, 0, 515, 482, 171, 98.7268960314
109, 0, 505, 498, 175, 101.036297108
110, 0, 493, 513, 174, 100.458946839
111, 0, 476, 518, 172, 99.3042463006
112, 0, 457, 522, 166, 95.8401446855
113, 0, 439, 529, 157, 90.6439922628
114, 0, 421, 527, 149, 86.0251901093
115, 0, 402, 524, 139, 80.2516874174
116, 0, 390, 513, 133, 76.7875858022
117, 0, 387, 494, 132, 76.210235533
118, 0, 378, 478, 126, 72.7461339179
119, 0, 361, 472, 118, 68.1273317644
120, 0, 349, 461, 123, 71.0140831103
121, 0, 335, 458, 123, 71.0140831103
122, 0, 319, 469, 116, 66.972631226
123, 0, 305, 466, 115, 66.3952809568
124, 0, 291, 469, 112, 64.6632301492
125, 0, 277, 466, 111, 64.08587988
126, 0, 263, 469, 108, 62.3538290725
127, 0, 252, 463, 107, 61.7764788033
128, 0, 238, 460, 105, 60.6217782649
129, 0, 220, 458, 103, 59.4670777265
130, 0, 204, 463, 103, 59.4670777265
131, 0, 194, 479, 103, 59.4670777265
132, 0, 191, 497, 103, 59.4670777265
133, 0, 195, 515, 102, 58.8897274573
134, 0, 206, 530, 101, 58.3123771882
135, 0, 220, 543, 100, 57.735026919
136, 0, 234, 556, 100, 57.735026919
137, 0, 250, 565, 100, 57.735026919
138, 0, 268, 567, 100, 57.735026919
139, 0, 287, 567, 101, 58.3123771882
140, 0, 306, 567, 102, 58.8897274573
141, 0, 325, 567, 105, 60.6217782649
142, 0, 344, 567, 109, 62.9311793417
143, 0, 363, 567, 114, 65.8179306876
144, 0, 382, 567, 122, 70.4367328411
145, 0, 401, 567, 130, 75.0555349947
146, 0, 420, 567, 138, 79.6743371482
147, 0, 439, 567, 146, 84.2931393017
148, 0, 458, 567, 152, 87.7572409168
149, 0, 477, 567, 156, 90.0666419936
150, 0, 496, 567, 158, 91.221342532
151, 0, 515, 567, 157, 90.6439922628
152, 0, 534, 567, 153, 88.334591186
153, 0, 553, 567, 147, 84.8704895709
154, 0, 572, 567, 140, 80.8290376865
155, 0, 568, 567, 141, 81.4063879557
156, 0, 549, 567, 149, 86.0251901093
157, 0, 541, 555, 156, 90.0666419936
158, 0, 541, 536, 162, 93.5307436087
159, 0, 548, 520, 163, 94.1080938779
160, 0, 564, 509, 156, 90.0666419936
161, 0, 567, 495, 155, 89.4892917244
162, 0, 575, 483, 149, 86.0251901093
163, 0, 593, 479, 139, 80.2516874174
164, 0, 609, 486, 135, 77.9422863406
165, 0, 625, 486, 140, 80.8290376865
166, 0, 640, 474, 138, 79.6743371482
167, 0, 645, 457, 130, 75.0555349947
168, 0, 649, 438, 121, 69.8593825719
169, 0, 651, 419, 113, 65.2405804184
170, 0, 661, 406, 114, 65.8179306876
171, 0, 679, 402, 118, 68.1273317644
172, 0, 698, 402, 120, 69.2820323028
173, 0, 717, 402, 122, 70.4367328411
174, 0, 736, 402, 122, 70.4367328411
175, 0, 747, 391, 127, 73.3234841871
176, 0, 749, 372, 136, 78.5196366098
177, 0, 744, 353, 147, 84.8704895709
178, 0, 752, 345, 150, 86.6025403784
179, 0, 771, 345, 146, 84.2931393017
180, 0, 782, 334, 147, 84.8704895709
181, 0, 784, 315, 154, 88.9119414552
182, 0, 779, 296, 161, 92.9533933395
183, 0, 767, 281, 168, 96.9948452239
184, 0, 750, 275, 173, 99.8815965698
185, 0, 731, 275, 175, 101.036297108
186, 0, 712, 275, 174, 100.458946839
187, 0, 693, 279, 169, 97.572195493
188, 0, 675, 286, 162, 93.5307436087
189, 0, 657, 293, 152, 87.7572409168
190, 0, 639, 291, 143, 82.5610884941
191, 0, 621, 292, 133, 76.7875858022
192, 0, 603, 290, 135, 77.9422863406
193, 0, 587, 295, 136, 78.5196366098
194, 0, 577, 311, 130, 75.0555349947
195, 0, 565, 326, 124, 71.5914333795
196, 0, 548, 335, 120, 69.2820323028
197, 0, 530, 342, 117, 67.5499814952
198, 0, 511, 344, 116, 66.972631226
199, 0, 492, 348, 124, 71.5914333795
200, 0, 474, 355, 132, 76.210235533
201, 0, 456, 362, 141, 81.4063879557
202, 0, 437, 364, 150, 86.6025403784
203, 0, 418, 359, 160, 92.3760430703
204, 0, 400, 352, 168, 96.9948452239
205, 0, 381, 349, 173, 99.8815965698
206, 0, 362, 349, 174, 100.458946839
207, 0, 343, 349, 171, 98.7268960314
208, 0, 335, 337, 170, 98.1495457622
209, 0, 323, 329, 167, 96.4174949547
210, 0, 304, 333, 158, 91.221342532
211, 0, 292, 325, 152, 87.7572409168
212, 0, 277, 317, 143, 82.5610884941
213, 0, 261, 309, 134, 77.3649360714
214, 0, 255, 292, 128, 73.9008344563
215, 0, 259, 273, 134, 77.3649360714
216, 0, 251, 261, 142, 81.9837382249
217, 0, 232, 258, 144, 83.1384387633
218, 0, 213, 262, 141, 81.4063879557
219, 0, 197, 273, 132, 76.210235533
220, 0, 180, 278, 127, 73.3234841871
221, 0, 161, 282, 120, 69.2820323028
222, 0, 143, 289, 114, 65.8179306876
223, 0, 135, 303, 109, 62.9311793417
224, 0, 135, 322, 108, 62.3538290725
225, 0, 139, 340, 110, 63.5085296109
226, 0, 150, 355, 109, 62.9311793417
227, 0, 155, 371, 110, 63.5085296109
228, 0, 150, 389, 114, 65.8179306876
229, 0, 138, 404, 120, 69.2820323028
230, 0, 128, 420, 126, 72.7461339179
231, 0, 121, 438, 130, 75.0555349947
232, 0, 114, 456, 133, 76.7875858022
233, 0, 107, 474, 134, 77.3649360714
234, 0, 104, 492, 131, 75.6328852638
235, 0, 93, 503, 133, 76.7875858022
236, 0, 90, 516, 129, 74.4781847255
237, 0, 82, 519, 131, 75.6328852638
238, 0, 70, 527, 132, 76.210235533
239, 0, 62, 523, 136, 78.5196366098
240, 0, 54, 504, 147, 84.8704895709
241, 0, 51, 485, 156, 90.0666419936
242, 0, 51, 466, 162, 93.5307436087
243, 0, 51, 447, 166, 95.8401446855
244, 0, 51, 428, 166, 95.8401446855
245, 0, 51, 409, 163, 94.1080938779
246, 0, 51, 390, 158, 91.221342532
247, 0, 51, 371, 150, 86.6025403784
248, 0, 51, 352, 141, 81.4063879557
249, 0, 51, 333, 132, 76.210235533
250, 0, 51, 314, 123, 71.0140831103
251, 0, 59, 314, 122, 70.4367328411
252, 0, 68, 308, 118, 68.1273317644
253, 0, 70, 289, 111, 64.08587988
254, 0, 70, 270, 106, 61.1991285341
255, 0, 70, 250, 105, 60.6217782649
256, 0, 59, 238, 104, 60.0444279957
257, 0, 51, 223, 104, 60.0444279957
258, 0, 58, 207, 106, 61.1991285341
259, 0, 54, 193, 105, 60.6217782649
260, 0, 43, 177, 104, 60.0444279957
261, 0, 39, 158, 103, 59.4670777265
262, 0, 39, 139, 103, 59.4670777265
263, 0, 49, 126, 104, 60.0444279957
264, 0, 67, 122, 107, 61.7764788033
265, 0, 86, 122, 112, 64.6632301492
266, 0, 105, 122, 119, 68.7046820336
267, 0, 123, 126, 128, 73.9008344563
268, 0, 141, 133, 138, 79.6743371482
269, 0, 159, 135, 148, 85.4478398401
270, 0, 178, 135, 157, 90.6439922628
271, 0, 197, 135, 164, 94.6854441471
272, 0, 216, 135, 170, 98.1495457622
273, 0, 235, 135, 173, 99.8815965698
274, 0, 253, 139, 174, 100.458946839
275, 0, 271, 146, 171, 98.7268960314
276, 0, 289, 153, 166, 95.8401446855
277, 0, 307, 155, 158, 91.221342532
278, 0, 326, 155, 148, 85.4478398401
279, 0, 345, 155, 137, 79.096986879
280, 0, 341, 159, 140, 80.8290376865
281, 0, 338, 172, 140, 80.8290376865
282, 0, 349, 187, 132, 76.210235533
283, 0, 354, 203, 127, 73.3234841871
284, 0, 365, 210, 126, 72.7461339179
285, 0, 384, 210, 125, 72.1687836487
286, 0, 403, 210, 123, 71.0140831103
287, 0, 422, 210, 125, 72.1687836487
288, 0, 441, 210, 135, 77.9422863406
289, 0, 460, 210, 145, 83.7157890325
290, 0, 478, 205, 155, 89.4892917244
291, 0, 496, 197, 163, 94.1080938779
292, 0, 514, 189, 169, 97.572195493
293, 0, 532, 181, 172, 99.3042463006
294, 0, 550, 173, 172, 99.3042463006
295, 0, 568, 165, 167, 96.4174949547
296, 0, 575, 150, 161, 92.9533933395
297, 0, 585, 137, 160, 92.3760430703
298, 0, 603, 133, 162, 93.5307436087
299, 0, 622, 133, 160, 92.3760430703
300, 0, 641, 133, 155, 89.4892917244
301, 0, 648, 121, 157, 90.6439922628
302, 0, 659, 113, 155, 89.4892917244
303, 0, 677, 117, 145, 83.7157890325
304, 0, 684, 108, 143, 82.5610884941
305, 0, 688, 89, 143, 82.5610884941
306, 0, 686, 71, 144, 83.1384387633
307, 0, 694, 59, 139, 80.2516874174
308, 0, 712, 51, 129, 74.4781847255
309, 0, 707, 47, 131, 75.6328852638
310, 0, 688, 47, 140, 80.8290376865
311, 0, 669, 47, 150, 86.6025403784
312, 0, 650, 47, 159, 91.7986928012
313, 0, 631, 47, 165, 95.2627944163
314, 0, 612, 47, 169, 97.572195493
315, 0, 593, 47, 170, 98.1495457622
316, 0, 574, 47, 167, 96.4174949547
317, 0, 555, 47, 162, 93.5307436087
318, 0, 536, 51, 155, 89.4892917244
319, 0, 517, 53, 158, 91.221342532
320, 0, 498, 57, 165, 95.2627944163
321, 0, 479, 59, 168, 96.9948452239
322, 0, 460, 59, 168, 96.9948452239
323, 0, 441, 59, 165, 95.2627944163
324, 0, 422, 59, 159, 91.7986928012
325, 0, 403, 59, 151, 87.1798906476
326, 0, 384, 59, 142, 81.9837382249
327, 0, 365, 54, 131, 75.6328852638
328, 0, 346, 51, 122, 70.4367328411
329, 0, 327, 51, 122, 70.4367328411
330, 0, 308, 46, 125, 72.1687836487
331, 0, 289, 43, 128, 73.9008344563
332, 0, 270, 43, 131, 75.6328852638
333, 0, 250, 43, 133, 76.7875858022
334, 0, 231, 43, 133, 76.7875858022
335, 0, 212, 43, 131, 75.6328852638
336, 0, 193, 43, 127, 73.3234841871
337, 0, 174, 43, 123, 71.0140831103
338, 0, 155, 43, 118, 68.1273317644
339, 0, 136, 43, 113, 65.2405804184
340, 0, 117, 43, 109, 62.9311793417
341, 0, 98, 43, 105, 60.6217782649
342, 0, 79, 43, 103, 59.4670777265
343, 0, 60, 43, 101, 58.3123771882
344, 0, 41, 43, 100, 57.735026919
345, 0, 29, 53, 100, 57.735026919
346, 0, 26, 71, 100, 57.735026919
347, 0, 26, 90, 101, 58.3123771882
348, 0, 26, 109, 101, 58.3123771882
349, 0, 26, 128, 101, 58.3123771882
350, 0, 26, 147, 102, 58.8897274573
351, 0, 30, 165, 102, 58.8897274573
352, 0, 37, 183, 103, 59.4670777265
353, 0, 39, 201, 103, 59.4670777265
354, 0, 39, 220, 102, 58.8897274573
355, 0, 39, 239, 103, 59.4670777265
356, 0, 39, 258, 106, 61.1991285341
357, 0, 39, 277, 110, 63.5085296109
358, 0, 39, 296, 117, 67.5499814952
359, 0, 39, 315, 125, 72.1687836487
360, 0, 39, 334, 135, 77.9422863406
361, 0, 39, 353, 145, 83.7157890325
362, 0, 39, 372, 154, 88.9119414552
363, 0, 39, 391, 162, 93.5307436087
364, 0, 39, 410, 167, 96.4174949547
365, 0, 39, 429, 170, 98.1495457622
366, 0, 39, 448, 169, 97.572195493
367, 0, 39, 467, 166, 95.8401446855
368, 0, 49, 478, 159, 91.7986928012
369, 0, 60, 491, 151, 87.1798906476
370, 0, 62, 509, 142, 81.9837382249
371, 0, 72, 520, 134, 77.3649360714
372, 0, 74, 511, 137, 79.096986879
373, 0, 82, 503, 137, 79.096986879
374, 0, 101, 503, 129, 74.4781847255
375, 0, 117, 510, 121, 69.8593825719
376, 0, 134, 515, 114, 65.8179306876
377, 0, 145, 525, 109, 62.9311793417
378, 0, 147, 543, 106, 61.1991285341
379, 0, 157, 554, 104, 60.0444279957
380, 0, 175, 561, 101, 58.3123771882
381, 0, 193, 559, 101, 58.3123771882
382, 0, 208, 547, 100, 57.735026919
383, 0, 217, 530, 100, 57.735026919
384, 0, 227, 514, 100, 57.735026919
385, 0, 240, 500, 102, 58.8897274573
386, 0, 256, 489, 104, 60.0444279957
387, 0, 274, 485, 106, 61.1991285341
388, 0, 293, 485, 108, 62.3538290725
389, 0, 312, 485, 110, 63.5085296109
390, 0, 331, 485, 112, 64.6632301492
391, 0, 350, 485, 114, 65.8179306876
392, 0, 369, 485, 122, 70.4367328411
393, 0, 388, 485, 132, 76.210235533
394, 0, 407, 485, 142, 81.9837382249
395, 0, 414, 496, 147, 84.8704895709
396, 0, 409, 514, 144, 83.1384387633
397, 0, 397, 529, 136, 78.5196366098
398, 0, 380, 538, 126, 72.7461339179
399, 0, 362, 545, 117, 67.5499814952
400, 0, 344, 543, 111, 64.08587988
401, 0, 326, 544, 106, 61.1991285341
402, 0, 308, 551, 103, 59.4670777265
403, 0, 290, 558, 101, 58.3123771882
404, 0, 271, 560, 100, 57.735026919
405, 0, 251, 560, 100, 57.735026919
406, 0, 232, 560, 100, 57.735026919
407, 0, 213, 560, 100, 57.735026919
408, 0, 194, 560, 101, 58.3123771882
409, 0, 175, 560, 102, 58.8897274573
410, 0, 159, 552, 104, 60.0444279957
411, 0, 145, 539, 107, 61.7764788033
412, 0, 131, 542, 110, 63.5085296109
413, 0, 114, 551, 111, 64.08587988
414, 0, 96, 558, 113, 65.2405804184
415, 0, 77, 560, 117, 67.5499814952
416, 0, 58, 560, 120, 69.2820323028
417, 0, 45, 549, 127, 73.3234841871
418, 0, 41, 530, 138, 79.6743371482
419, 0, 41, 511, 147, 84.8704895709
420, 0, 41, 492, 156, 90.0666419936
421, 0, 41, 473, 163, 94.1080938779
422, 0, 41, 454, 168, 96.9948452239
423, 0, 51, 441, 166, 95.8401446855
424, 0, 69, 433, 158, 91.221342532
425, 0, 87, 425, 149, 86.0251901093
426, 0, 102, 413, 139, 80.2516874174
427, 0, 111, 396, 132, 76.210235533
428, 0, 121, 380, 124, 71.5914333795
429, 0, 126, 363, 118, 68.1273317644
430, 0, 136, 350, 112, 64.6632301492
431, 0, 138, 336, 109, 62.9311793417
432, 0, 142, 320, 106, 61.1991285341
433, 0, 158, 309, 111, 64.08587988
434, 0, 176, 305, 115, 66.3952809568
435, 0, 192, 312, 114, 65.8179306876
436, 0, 208, 312, 116, 66.972631226
437, 0, 219, 319, 115, 66.3952809568
438, 0, 226, 337, 118, 68.1273317644
439, 0, 228, 355, 118, 68.1273317644
440, 0, 228, 374, 116, 66.972631226
441, 0, 223, 392, 112, 64.6632301492
442, 0, 216, 410, 108, 62.3538290725
443, 0, 209, 428, 105, 60.6217782649
444, 0, 202, 446, 103, 59.4670777265
445, 0, 207, 461, 102, 58.8897274573
446, 0, 223, 470, 103, 59.4670777265
447, 0, 241, 472, 104, 60.0444279957
448, 0, 256, 463, 108, 62.3538290725
449, 0, 269, 449, 114, 65.8179306876
450, 0, 282, 435, 121, 69.8593825719
451, 0, 295, 421, 131, 75.6328852638
452, 0, 308, 407, 141, 81.4063879557
453, 0, 324, 396, 151, 87.1798906476
454, 0, 342, 388, 159, 91.7986928012
455, 0, 360, 380, 165, 95.2627944163
456, 0, 378, 376, 166, 95.8401446855
457, 0, 397, 376, 163, 94.1080938779
458, 0, 416, 376, 156, 90.0666419936
459, 0, 427, 365, 155, 89.4892917244
460, 0, 440, 353, 151, 87.1798906476
461, 0, 447, 338, 148, 85.4478398401
462, 0, 458, 330, 142, 81.9837382249
463, 0, 477, 330, 132, 76.210235533
464, 0, 473, 330, 134, 77.3649360714
465, 0, 465, 318, 138, 79.6743371482
466, 0, 460, 299, 138, 79.6743371482
467, 0, 448, 284, 141, 81.4063879557
468, 0, 431, 274, 145, 83.7157890325
469, 0, 413, 267, 149, 86.0251901093
470, 0, 394, 264, 152, 87.7572409168
471, 0, 375, 264, 155, 89.4892917244
472, 0, 356, 264, 155, 89.4892917244
473, 0, 337, 259, 149, 86.0251901093
474, 0, 319, 252, 142, 81.9837382249
475, 0, 303, 241, 138, 79.6743371482
476, 0, 297, 224, 147, 84.8704895709
477, 0, 286, 212, 156, 90.0666419936
478, 0, 267, 209, 163, 94.1080938779
479, 0, 248, 204, 168, 96.9948452239
480, 0, 229, 201, 170, 98.1495457622
481, 0, 210, 201, 168, 96.9948452239
482, 0, 191, 201, 162, 93.5307436087
483, 0, 179, 190, 160, 92.3760430703
484, 0, 167, 175, 156, 90.0666419936
485, 0, 153, 178, 148, 85.4478398401
486, 0, 139, 175, 141, 81.4063879557
487, 0, 125, 178, 133, 76.7875858022
488, 0, 108, 183, 124, 71.5914333795
489, 0, 89, 183, 116, 66.972631226
490, 0, 70, 183, 109, 62.9311793417
491, 0, 54, 191, 105, 60.6217782649
492, 0, 44, 207, 103, 59.4670777265
493, 0, 37, 225, 102, 58.8897274573
494, 0, 38, 243, 103, 59.4670777265
495, 0, 49, 258, 105, 60.6217782649
496, 0, 50, 274, 109, 62.9311793417
497, 0, 43, 292, 115, 66.3952809568
498, 0, 40, 310, 123, 71.0140831103
499, 0, 40, 329, 132, 76.210235533
500, 0, 40, 348, 142, 81.9837382249
501, 0, 40, 367, 151, 87.1798906476
