0, 0, 11, 1, 65, 77.4639835186
86, 3, 292, 1224, 119, 141.818677519
86, 4, 977, 1042, 139, 165.653749371
86, 5, 1346, 628, 82, 97.7237945927
87, 0, 18, 538, 150, 178.763038889
87, 1, 731, 318, 90, 107.257823333
87, 2, 1472, 277, 83, 98.9155481853
87, 3, 301, 1240, 119, 141.818677519
87, 4, 986, 1057, 139, 165.653749371
87, 5, 1356, 643, 83, 98.9155481853
88, 0, 7, 553, 152, 181.146546074
88, 1, 742, 303, 87, 103.682562556
88, 2, 1489, 268, 82, 97.7237945927
88, 3, 300, 1257, 121, 144.202184704
88, 4, 988, 1075, 143, 170.420763741
88, 5, 1362, 661, 84, 100.107301778
89, 0, 2, 571, 153, 182.338299667
89, 1, 749, 286, 89, 106.066069741
89, 2, 1507, 264, 82, 97.7237945927
89, 3, 293, 1275, 124, 147.777445482
89, 4, 989, 1094, 144, 171.612517334
89, 5, 1366, 679, 85, 101.299055371
90, 0, 0, 590, 152, 181.146546074
90, 1, 750, 267, 89, 106.066069741
90, 2, 1525, 259, 82, 97.7237945927
90, 3, 288, 1293, 124, 147.777445482
90, 4, 995, 1111, 144, 171.612517334
90, 5, 1376, 694, 84, 100.107301778
91, 0, 1, 609, 149, 177.571285297
91, 1, 756, 249, 88, 104.874316148
91, 2, 1537, 246, 84, 100.107301778
91, 3, 287, 1312, 127, 151.352706259
91, 4, 996, 1129, 148, 176.379531704
91, 5, 1386, 710, 86, 102.490808963
92, 0, 1, 628, 144, 171.612517334
92, 1, 761, 230, 88, 104.874316148
92, 2, 1537, 227, 89, 106.066069741
92, 3, 286, 1331, 128, 152.544459852
92, 4, 989, 1146, 150, 178.763038889
92, 5, 1395, 726, 84, 100.107301778
93, 0, -2, 647, 143, 170.420763741
93, 1, 769, 213, 87, 103.682562556
93, 2, 1527, 211, 86, 102.490808963
93, 3, 289, 1349, 128, 152.544459852
93, 4, 987, 1164, 145, 172.804270926
93, 5, 1409, 738, 87, 103.682562556
94, 0, -4, 666, 142, 169.229010148
94, 1, 770, 196, 88, 104.874316148
94, 2, 1512, 198, 87, 103.682562556
94, 3, 287, 1367, 128, 152.544459852
94, 4, 983, 1182, 149, 177.571285297
94, 5, 1425, 747, 87, 103.682562556
95, 0, -3, 685, 139, 165.653749371
95, 1, 776, 181, 87, 103.682562556
95, 2, 1499, 183, 88, 104.874316148
95, 3, 291, 1383, 129, 153.736213445
95, 4, 973, 1199, 148, 176.379531704
95, 5, 1441, 756, 86, 102.490808963
96, 0, -2, 704, 135, 160.886735
96, 1, 791, 169, 87, 103.682562556
96, 2, 1486, 168, 89, 106.066069741
96, 3, 300, 1399, 126, 150.160952667
96, 4, 969, 1217, 145, 172.804270926
96, 5, 1458, 758, 88, 104.874316148
97, 0, -1, 723, 131, 156.11972063
97, 1, 808, 163, 83, 98.9155481853
97, 2, 1475, 152, 89, 106.066069741
97, 3, 304, 1417, 126, 150.160952667
97, 4, 961, 1233, 145, 172.804270926
97, 5, 1477, 760, 88, 104.874316148
98, 0, 0, 742, 127, 151.352706259
98, 1, 827, 159, 83, 98.9155481853
98, 2, 1466, 134, 90, 107.257823333
98, 3, 315, 1429, 124, 147.777445482
98, 4, 954, 1250, 142, 169.229010148
98, 5, 1495, 758, 90, 107.257823333
99, 0, 0, 761, 123, 146.585691889
99, 1, 846, 155, 83, 98.9155481853
99, 2, 1451, 128, 85, 101.299055371
99, 3, 331, 1439, 127, 151.352706259
99, 4, 946, 1267, 143, 170.420763741
99, 5, 1513, 756, 90, 107.257823333
100, 0, 0, 780, 119, 141.818677519
100, 1, 865, 152, 83, 98.9155481853
100, 2, 1432, 127, 87, 103.682562556
100, 3, 344, 1452, 127, 151.352706259
100, 4, 938, 1284, 141, 168.037256556
100, 5, 1532, 759, 91, 108.449576926
101, 0, 9, 794, 120, 143.010431111
101, 1, 884, 149, 83, 98.9155481853
101, 2, 1413, 123, 88, 104.874316148
101, 3, 358, 1464, 130, 154.927967037
101, 4, 933, 1302, 136, 162.078488593
101, 5, 1550, 756, 91, 108.449576926
102, 0, 25, 803, 116, 138.243416741
102, 1, 895, 159, 83, 98.9155481853
102, 2, 1394, 123, 90, 107.257823333
102, 3, 372, 1476, 129, 153.736213445
102, 4, 931, 1321, 136, 162.078488593
102, 5, 1562, 742, 94, 112.024837704
103, 0, 43, 803, 116, 138.243416741
103, 1, 905, 175, 86, 102.490808963
103, 2, 1378, 132, 89, 106.066069741
103, 3, 385, 1472, 134, 159.694981408
103, 4, 937, 1338, 135, 160.886735
103, 5, 1573, 727, 91, 108.449576926
104, 0, 62, 798, 117, 139.435170334
104, 1, 918, 189, 86, 102.490808963
104, 2, 1363, 144, 90, 107.257823333
104, 3, 396, 1456, 129, 153.736213445
104, 4, 946, 1354, 138, 164.461995778
104, 5, 1585, 712, 91, 108.449576926
105, 0, 80, 791, 117, 139.435170334
105, 1, 929, 204, 85, 101.299055371
105, 2, 1347, 154, 90, 107.257823333
105, 3, 403, 1438, 124, 147.777445482
105, 4, 961, 1363, 134, 159.694981408
105, 5, 1599, 699, 89, 106.066069741
106, 0, 98, 787, 117, 139.435170334
106, 1, 943, 217, 87, 103.682562556
106, 2, 1341, 169, 87, 103.682562556
106, 3, 411, 1420, 121, 144.202184704
106, 4, 979, 1368, 136, 162.078488593
106, 5, 1615, 689, 89, 106.066069741
107, 0, 109, 775, 121, 144.202184704
107, 1, 960, 225, 86, 102.490808963
107, 2, 1341, 188, 88, 104.874316148
107, 3, 418, 1402, 118, 140.626923926
107, 4, 997, 1371, 141, 168.037256556
107, 5, 1630, 677, 86, 102.490808963
108, 0, 118, 758, 126, 150.160952667
108, 1, 978, 231, 87, 103.682562556
108, 2, 1338, 207, 88, 104.874316148
108, 3, 415, 1384, 113, 134.668155963
108, 4, 1016, 1375, 142, 169.229010148
108, 5, 1647, 671, 90, 107.257823333
109, 0, 133, 758, 121, 144.202184704
109, 1, 996, 235, 84, 100.107301778
109, 2, 1336, 226, 87, 103.682562556
109, 3, 405, 1366, 110, 131.092895185
109, 4, 1035, 1376, 141, 168.037256556
109, 5, 1660, 680, 90, 107.257823333
110, 0, 147, 753, 125, 148.969199074
110, 1, 1015, 235, 85, 101.299055371
110, 2, 1328, 242, 89, 106.066069741
110, 3, 402, 1347, 110, 131.092895185
110, 4, 1051, 1382, 142, 169.229010148
110, 5, 1671, 694, 94, 112.024837704
111, 0, 159, 738, 127, 151.352706259
111, 1, 1022, 245, 82, 97.7237945927
111, 2, 1319, 258, 88, 104.874316148
111, 3, 406, 1328, 111, 132.284648778
111, 4, 1065, 1394, 142, 169.229010148
111, 5, 1686, 704, 96, 114.408344889
112, 0, 171, 723, 127, 151.352706259
112, 1, 1033, 250, 85, 101.299055371
112, 2, 1310, 275, 90, 107.257823333
112, 3, 411, 1309, 111, 132.284648778
112, 4, 1080, 1404, 138, 164.461995778
112, 5, 1700, 716, 99, 117.983605667
113, 0, 182, 707, 130, 154.927967037
113, 1, 1052, 248, 85, 101.299055371
113, 2, 1305, 293, 89, 106.066069741
113, 3, 416, 1290, 115, 137.051663148
113, 4, 1097, 1411, 137, 163.270242185
113, 5, 1701, 732, 99, 117.983605667
114, 0, 187, 689, 130, 154.927967037
114, 1, 1070, 252, 85, 101.299055371
114, 2, 1308, 311, 88, 104.874316148
114, 3, 423, 1272, 118, 140.626923926
114, 4, 1115, 1417, 136, 162.078488593
114, 5, 1695, 750, 102, 121.558866445
115, 0, 187, 670, 132, 157.311474222
115, 1, 1086, 260, 85, 101.299055371
115, 2, 1315, 328, 88, 104.874316148
115, 3, 434, 1256, 117, 139.435170334
115, 4, 1126, 1430, 137, 163.270242185
115, 5, 1696, 768, 107, 127.517634408
116, 0, 194, 654, 130, 154.927967037
116, 1, 1102, 270, 86, 102.490808963
116, 2, 1323, 345, 89, 106.066069741
116, 3, 449, 1245, 120, 143.010431111
116, 4, 1134, 1447, 133, 158.503227815
116, 5, 1703, 786, 111, 132.284648778
117, 0, 205, 638, 132, 157.311474222
117, 1, 1106, 285, 82, 97.7237945927
117, 2, 1329, 363, 90, 107.257823333
117, 3, 466, 1237, 122, 145.393938296
117, 4, 1148, 1458, 130, 154.927967037
117, 5, 1708, 804, 115, 137.051663148
118, 0, 208, 620, 137, 163.270242185
118, 1, 1104, 304, 83, 98.9155481853
118, 2, 1333, 381, 90, 107.257823333
118, 3, 484, 1232, 127, 151.352706259
118, 4, 1166, 1457, 131, 156.11972063
118, 5, 1715, 821, 118, 140.626923926
119, 0, 217, 605, 137, 163.270242185
119, 1, 1104, 323, 82, 97.7237945927
119, 2, 1338, 399, 89, 106.066069741
119, 3, 503, 1227, 130, 154.927967037
119, 4, 1182, 1462, 129, 153.736213445
119, 5, 1722, 838, 122, 145.393938296
120, 0, 225, 589, 139, 165.653749371
120, 1, 1100, 341, 82, 97.7237945927
120, 2, 1347, 415, 87, 103.682562556
120, 3, 517, 1215, 128, 152.544459852
120, 4, 1199, 1470, 127, 151.352706259
120, 5, 1718, 855, 127, 151.352706259
121, 0, 226, 570, 142, 169.229010148
121, 1, 1097, 359, 82, 97.7237945927
121, 2, 1361, 428, 83, 98.9155481853
121, 3, 532, 1212, 128, 152.544459852
121, 4, 1218, 1471, 129, 153.736213445
121, 5, 1718, 872, 126, 150.160952667
122, 0, 222, 551, 145, 172.804270926
122, 1, 1094, 378, 83, 98.9155481853
122, 2, 1378, 434, 86, 102.490808963
122, 3, 550, 1212, 132, 157.311474222
122, 4, 1237, 1467, 132, 157.311474222
122, 5, 1713, 888, 130, 154.927967037
123, 0, 218, 532, 150, 178.763038889
123, 1, 1084, 394, 82, 97.7237945927
123, 2, 1395, 442, 87, 103.682562556
123, 3, 569, 1210, 130, 154.927967037
123, 4, 1256, 1462, 133, 158.503227815
123, 5, 1710, 905, 127, 151.352706259
124, 0, 218, 513, 153, 182.338299667
124, 1, 1071, 408, 82, 97.7237945927
124, 2, 1411, 453, 89, 106.066069741
124, 3, 588, 1208, 130, 154.927967037
124, 4, 1275, 1462, 135, 160.886735
124, 5, 1699, 915, 129, 153.736213445
125, 0, 212, 495, 154, 183.53005326
125, 1, 1063, 425, 82, 97.7237945927
125, 2, 1426, 465, 87, 103.682562556
125, 3, 595, 1218, 125, 148.969199074
125, 4, 1292, 1469, 136, 162.078488593
125, 5, 1698, 926, 129, 153.736213445
126, 0, 201, 478, 155, 184.721806852
126, 1, 1063, 444, 84, 100.107301778
126, 2, 1440, 478, 88, 104.874316148
126, 3, 606, 1225, 125, 148.969199074
126, 4, 1310, 1474, 137, 163.270242185
126, 5, 1712, 937, 134, 159.694981408
127, 0, 188, 480, 156, 185.913560445
127, 1, 1068, 462, 85, 101.299055371
127, 2, 1456, 487, 90, 107.257823333
127, 3, 623, 1218, 123, 146.585691889
127, 4, 1316, 1463, 142, 169.229010148
127, 5, 1720, 952, 134, 159.694981408
128, 0, 172, 491, 157, 187.105314037
128, 1, 1072, 480, 82, 97.7237945927
128, 2, 1473, 495, 89, 106.066069741
128, 3, 638, 1206, 120, 143.010431111
128, 4, 1315, 1444, 147, 175.187778111
128, 5, 1724, 970, 136, 162.078488593
129, 0, 157, 503, 155, 184.721806852
129, 1, 1072, 499, 85, 101.299055371
129, 2, 1488, 505, 89, 106.066069741
129, 3, 655, 1199, 121, 144.202184704
129, 4, 1308, 1426, 143, 170.420763741
129, 5, 1728, 988, 138, 164.461995778
130, 0, 145, 518, 154, 183.53005326
130, 1, 1071, 518, 86, 102.490808963
130, 2, 1500, 519, 88, 104.874316148
130, 3, 673, 1193, 120, 143.010431111
130, 4, 1295, 1411, 145, 172.804270926
130, 5, 1718, 992, 143, 170.420763741
131, 0, 150, 519, 149, 177.571285297
131, 1, 1079, 533, 82, 97.7237945927
131, 2, 1510, 515, 83, 98.9155481853
131, 3, 683, 1178, 122, 145.393938296
131, 4, 1291, 1394, 150, 178.763038889
131, 5, 1699, 989, 145, 172.804270926
132, 0, 149, 524, 154, 183.53005326
132, 1, 1091, 547, 83, 98.9155481853
132, 2, 1515, 519, 86, 102.490808963
132, 3, 692, 1161, 125, 148.969199074
132, 4, 1293, 1375, 153, 182.338299667
132, 5, 1695, 999, 140, 166.845502963
133, 0, 136, 538, 155, 184.721806852
133, 1, 1100, 563, 82, 97.7237945927
133, 2, 1522, 536, 87, 103.682562556
133, 3, 696, 1166, 128, 152.544459852
133, 4, 1297, 1356, 154, 183.53005326
133, 5, 1687, 1000, 143, 170.420763741
134, 0, 137, 534, 151, 179.954792482
134, 1, 1113, 564, 85, 101.299055371
134, 2, 1533, 551, 85, 101.299055371
134, 3, 695, 1162, 125, 148.969199074
134, 4, 1297, 1337, 152, 181.146546074
134, 5, 1685, 1007, 138, 164.461995778
135, 0, 152, 530, 147, 175.187778111
135, 1, 1127, 552, 85, 101.299055371
135, 2, 1539, 568, 82, 97.7237945927
135, 3, 706, 1154, 122, 145.393938296
135, 4, 1292, 1318, 153, 182.338299667
135, 5, 1681, 1005, 143, 170.420763741
136, 0, 169, 537, 148, 176.379531704
136, 1, 1143, 542, 88, 104.874316148
136, 2, 1550, 570, 87, 103.682562556
136, 3, 725, 1152, 120, 143.010431111
136, 4, 1286, 1300, 153, 182.338299667
136, 5, 1669, 989, 142, 169.229010148
137, 0, 186, 543, 149, 177.571285297
137, 1, 1161, 538, 83, 98.9155481853
137, 2, 1567, 563, 82, 97.7237945927
137, 3, 742, 1156, 120, 143.010431111
137, 4, 1278, 1282, 151, 179.954792482
137, 5, 1659, 971, 139, 165.653749371
138, 0, 205, 547, 149, 177.571285297
138, 1, 1172, 526, 82, 97.7237945927
138, 2, 1584, 554, 82, 97.7237945927
138, 3, 760, 1163, 117, 139.435170334
138, 4, 1274, 1263, 151, 179.954792482
138, 5, 1652, 952, 136, 162.078488593
139, 0, 224, 550, 149, 177.571285297
139, 1, 1177, 530, 83, 98.9155481853
139, 2, 1599, 542, 82, 97.7237945927
139, 3, 777, 1170, 119, 141.818677519
139, 4, 1277, 1244, 151, 179.954792482
139, 5, 1645, 933, 132, 157.311474222
140, 0, 242, 555, 146, 173.996024519
140, 1, 1185, 547, 85, 101.299055371
140, 2, 1616, 535, 83, 98.9155481853
140, 3, 773, 1178, 114, 135.859909556
140, 4, 1281, 1225, 148, 176.379531704
140, 5, 1642, 914, 129, 153.736213445
141, 0, 259, 562, 145, 172.804270926
141, 1, 1200, 555, 82, 97.7237945927
141, 2, 1635, 533, 85, 101.299055371
141, 3, 762, 1192, 117, 139.435170334
141, 4, 1289, 1208, 149, 177.571285297
141, 5, 1644, 895, 127, 151.352706259
142, 0, 277, 568, 146, 173.996024519
142, 1, 1217, 550, 85, 101.299055371
142, 2, 1654, 536, 84, 100.107301778
142, 3, 758, 1210, 116, 138.243416741
142, 4, 1302, 1194, 146, 173.996024519
142, 5, 1651, 877, 124, 147.777445482
143, 0, 296, 571, 145, 172.804270926
143, 1, 1222, 534, 90, 107.257823333
143, 2, 1671, 544, 83, 98.9155481853
143, 3, 754, 1228, 111, 132.284648778
143, 4, 1316, 1181, 148, 176.379531704
143, 5, 1663, 863, 123, 146.585691889
144, 0, 314, 568, 142, 169.229010148
144, 1, 1232, 527, 85, 101.299055371
144, 2, 1682, 538, 82, 97.7237945927
144, 3, 748, 1246, 111, 132.284648778
144, 4, 1331, 1169, 146, 173.996024519
144, 5, 1676, 849, 122, 145.393938296
145, 0, 329, 557, 141, 168.037256556
145, 1, 1235, 516, 89, 106.066069741
145, 2, 1695, 536, 85, 101.299055371
145, 3, 738, 1262, 108, 128.709388
145, 4, 1342, 1154, 148, 176.379531704
145, 5, 1692, 840, 122, 145.393938296
146, 0, 343, 544, 141, 168.037256556
146, 1, 1223, 501, 89, 106.066069741
146, 2, 1706, 550, 82, 97.7237945927
146, 3, 726, 1277, 106, 126.325880815
146, 4, 1356, 1143, 146, 173.996024519
146, 5, 1699, 849, 120, 143.010431111
147, 0, 357, 531, 141, 168.037256556
147, 1, 1207, 489, 90, 107.257823333
147, 2, 1708, 545, 82, 97.7237945927
147, 3, 713, 1291, 102, 121.558866445
147, 4, 1375, 1138, 148, 176.379531704
147, 5, 1697, 868, 121, 144.202184704
148, 0, 371, 518, 144, 171.612517334
148, 1, 1194, 474, 89, 106.066069741
148, 2, 1709, 526, 82, 97.7237945927
148, 3, 697, 1303, 100, 119.175359259
148, 4, 1392, 1130, 147, 175.187778111
148, 5, 1695, 887, 124, 147.777445482
149, 0, 379, 501, 143, 170.420763741
149, 1, 1182, 458, 90, 107.257823333
149, 2, 1716, 508, 84, 100.107301778
149, 3, 679, 1308, 101, 120.367112852
149, 4, 1409, 1122, 147, 175.187778111
149, 5, 1691, 906, 126, 150.160952667
150, 0, 388, 485, 143, 170.420763741
150, 1, 1171, 442, 90, 107.257823333
150, 2, 1726, 492, 83, 98.9155481853
150, 3, 661, 1303, 104, 123.94237363
150, 4, 1423, 1110, 144, 171.612517334
150, 5, 1686, 925, 127, 151.352706259
151, 0, 404, 477, 144, 171.612517334
151, 1, 1171, 424, 85, 101.299055371
151, 2, 1735, 475, 83, 98.9155481853
151, 3, 643, 1294, 109, 129.901141593
151, 4, 1435, 1095, 142, 169.229010148
151, 5, 1673, 938, 128, 152.544459852
152, 0, 418, 465, 139, 165.653749371
152, 1, 1182, 409, 86, 102.490808963
152, 2, 1747, 460, 84, 100.107301778
152, 3, 625, 1295, 107, 127.517634408
152, 4, 1451, 1089, 143, 170.420763741
152, 5, 1667, 953, 129, 153.736213445
153, 0, 417, 447, 141, 168.037256556
153, 1, 1196, 396, 83, 98.9155481853
153, 2, 1749, 444, 85, 101.299055371
153, 3, 611, 1288, 111, 132.284648778
153, 4, 1465, 1080, 140, 166.845502963
153, 5, 1657, 966, 129, 153.736213445
154, 0, 424, 433, 140, 166.845502963
154, 1, 1211, 384, 85, 101.299055371
154, 2, 1751, 426, 85, 101.299055371
154, 3, 597, 1288, 110, 131.092895185
154, 4, 1480, 1078, 142, 169.229010148
154, 5, 1641, 978, 128, 152.544459852
155, 0, 442, 429, 139, 165.653749371
155, 1, 1228, 380, 82, 97.7237945927
155, 2, 1761, 409, 82, 97.7237945927
155, 3, 585, 1283, 113, 134.668155963
155, 4, 1498, 1083, 142, 169.229010148
155, 5, 1630, 993, 128, 152.544459852
156, 0, 459, 422, 134, 159.694981408
156, 1, 1247, 378, 82, 97.7237945927
156, 2, 1776, 397, 85, 101.299055371
156, 3, 573, 1285, 111, 132.284648778
156, 4, 1516, 1088, 143, 170.420763741
156, 5, 1618, 1008, 128, 152.544459852
157, 0, 473, 409, 133, 158.503227815
157, 1, 1263, 368, 82, 97.7237945927
157, 2, 1788, 383, 83, 98.9155481853
157, 3, 561, 1300, 109, 129.901141593
157, 4, 1531, 1098, 142, 169.229010148
157, 5, 1611, 1025, 130, 154.927967037
158, 0, 485, 394, 132, 157.311474222
158, 1, 1275, 353, 82, 97.7237945927
158, 2, 1798, 366, 83, 98.9155481853
158, 3, 550, 1316, 109, 129.901141593
158, 4, 1544, 1112, 141, 168.037256556
158, 5, 1603, 1042, 128, 152.544459852
159, 0, 497, 379, 129, 153.736213445
159, 1, 1282, 335, 83, 98.9155481853
159, 2, 1800, 348, 84, 100.107301778
159, 3, 536, 1329, 105, 125.134127222
159, 4, 1554, 1128, 141, 168.037256556
159, 5, 1596, 1059, 129, 153.736213445
160, 0, 513, 374, 128, 152.544459852
160, 1, 1294, 323, 82, 97.7237945927
160, 2, 1788, 335, 82, 97.7237945927
160, 3, 518, 1337, 104, 123.94237363
160, 4, 1564, 1144, 144, 171.612517334
160, 5, 1587, 1076, 130, 154.927967037
161, 0, 530, 368, 124, 147.777445482
161, 1, 1312, 317, 82, 97.7237945927
161, 2, 1770, 327, 87, 103.682562556
161, 3, 508, 1350, 103, 122.750620037
161, 4, 1574, 1159, 143, 170.420763741
161, 5, 1585, 1093, 135, 160.886735
162, 0, 540, 353, 124, 147.777445482
162, 1, 1327, 307, 82, 97.7237945927
162, 2, 1755, 316, 89, 106.066069741
162, 3, 498, 1365, 101, 120.367112852
162, 4, 1580, 1176, 141, 168.037256556
162, 5, 1586, 1112, 134, 159.694981408
163, 0, 553, 348, 120, 143.010431111
163, 1, 1343, 298, 83, 98.9155481853
163, 2, 1743, 320, 88, 104.874316148
163, 3, 484, 1378, 104, 123.94237363
163, 4, 1582, 1195, 143, 170.420763741
163, 5, 1578, 1128, 136, 162.078488593
164, 0, 568, 341, 118, 140.626923926
164, 1, 1361, 292, 84, 100.107301778
164, 2, 1731, 335, 89, 106.066069741
164, 3, 475, 1394, 107, 127.517634408
164, 4, 1590, 1210, 143, 170.420763741
164, 5, 1565, 1142, 139, 165.653749371
165, 0, 569, 324, 121, 144.202184704
165, 1, 1371, 300, 83, 98.9155481853
165, 2, 1717, 333, 84, 100.107301778
165, 3, 468, 1412, 111, 132.284648778
165, 4, 1602, 1224, 143, 170.420763741
165, 5, 1553, 1157, 141, 168.037256556
166, 0, 578, 314, 116, 138.243416741
166, 1, 1377, 318, 88, 104.874316148
166, 2, 1708, 339, 86, 102.490808963
166, 3, 458, 1428, 114, 135.859909556
166, 4, 1611, 1240, 140, 166.845502963
166, 5, 1548, 1174, 144, 171.612517334
167, 0, 597, 310, 111, 132.284648778
167, 1, 1376, 336, 89, 106.066069741
167, 2, 1696, 340, 82, 97.7237945927
167, 3, 444, 1441, 118, 140.626923926
167, 4, 1615, 1258, 140, 166.845502963
167, 5, 1540, 1190, 145, 172.804270926
168, 0, 615, 313, 109, 129.901141593
168, 1, 1381, 352, 84, 100.107301778
