0, 0, 11, 1, 65, 77.4639835186
168, 2, 1684, 325, 82, 97.7237945927
168, 3, 428, 1452, 122, 145.393938296
168, 4, 1622, 1275, 141, 168.037256556
168, 5, 1535, 1207, 146, 173.996024519
169, 0, 633, 320, 106, 126.325880815
169, 1, 1397, 356, 88, 104.874316148
169, 2, 1670, 312, 82, 97.7237945927
169, 3, 410, 1456, 127, 151.352706259
169, 4, 1630, 1292, 140, 166.845502963
169, 5, 1527, 1206, 151, 179.954792482
170, 0, 650, 328, 103, 122.750620037
170, 1, 1416, 355, 89, 106.066069741
170, 2, 1653, 302, 82, 97.7237945927
170, 3, 391, 1455, 129, 153.736213445
170, 4, 1631, 1310, 143, 170.420763741
170, 5, 1518, 1211, 147, 175.187778111
171, 0, 662, 341, 101, 120.367112852
171, 1, 1435, 357, 88, 104.874316148
171, 2, 1635, 293, 82, 97.7237945927
171, 3, 375, 1446, 131, 156.11972063
171, 4, 1642, 1315, 148, 176.379531704
171, 5, 1518, 1230, 147, 175.187778111
172, 0, 670, 358, 100, 119.175359259
172, 1, 1453, 362, 87, 103.682562556
172, 2, 1616, 290, 85, 101.299055371
172, 3, 369, 1429, 126, 150.160952667
172, 4, 1652, 1325, 144, 171.612517334
172, 5, 1510, 1245, 148, 176.379531704
173, 0, 679, 375, 99, 117.983605667
173, 1, 1468, 373, 82, 97.7237945927
173, 2, 1597, 290, 83, 98.9155481853
173, 3, 366, 1410, 121, 144.202184704
173, 4, 1656, 1344, 147, 175.187778111
173, 5, 1508, 1261, 151, 179.954792482
174, 0, 683, 393, 97, 115.600098482
174, 1, 1472, 390, 87, 103.682562556
174, 2, 1582, 280, 82, 97.7237945927
174, 3, 365, 1391, 116, 138.243416741
174, 4, 1657, 1363, 147, 175.187778111
174, 5, 1516, 1279, 149, 177.571285297
175, 0, 678, 411, 99, 117.983605667
175, 1, 1472, 409, 89, 106.066069741
175, 2, 1567, 268, 82, 97.7237945927
175, 3, 362, 1372, 115, 137.051663148
175, 4, 1655, 1382, 148, 176.379531704
175, 5, 1526, 1295, 149, 177.571285297
176, 0, 682, 427, 97, 115.600098482
176, 1, 1481, 424, 84, 100.107301778
176, 2, 1553, 273, 82, 97.7237945927
176, 3, 354, 1354, 117, 139.435170334
176, 4, 1665, 1386, 153, 182.338299667
176, 5, 1536, 1290, 154, 183.53005326
177, 0, 676, 439, 98, 116.791852074
177, 1, 1478, 437, 88, 104.874316148
177, 2, 1541, 269, 82, 97.7237945927
177, 3, 353, 1336, 120, 143.010431111
177, 4, 1683, 1380, 158, 188.29706763
177, 5, 1549, 1291, 149, 177.571285297
178, 0, 660, 450, 101, 120.367112852
178, 1, 1484, 442, 83, 98.9155481853
178, 2, 1527, 268, 82, 97.7237945927
178, 3, 362, 1319, 116, 138.243416741
178, 4, 1686, 1366, 153, 182.338299667
178, 5, 1561, 1305, 146, 173.996024519
179, 0, 645, 462, 104, 123.94237363
179, 1, 1484, 451, 88, 104.874316148
179, 2, 1509, 275, 84, 100.107301778
179, 3, 360, 1304, 112, 133.476402371
179, 4, 1681, 1347, 149, 177.571285297
179, 5, 1569, 1322, 145, 172.804270926
180, 0, 635, 478, 104, 123.94237363
180, 1, 1490, 457, 83, 98.9155481853
180, 2, 1501, 288, 84, 100.107301778
180, 3, 344, 1293, 116, 138.243416741
180, 4, 1687, 1331, 154, 183.53005326
180, 5, 1573, 1340, 144, 171.612517334
181, 0, 629, 496, 106, 126.325880815
181, 1, 1490, 466, 88, 104.874316148
181, 2, 1489, 295, 83, 98.9155481853
181, 3, 333, 1279, 115, 137.051663148
181, 4, 1700, 1317, 156, 185.913560445
181, 5, 1564, 1354, 149, 177.571285297
182, 0, 627, 515, 105, 125.134127222
182, 1, 1479, 482, 88, 104.874316148
182, 2, 1470, 299, 83, 98.9155481853
182, 3, 326, 1261, 115, 137.051663148
182, 4, 1708, 1300, 153, 182.338299667
182, 5, 1561, 1369, 145, 172.804270926
183, 0, 618, 529, 104, 123.94237363
183, 1, 1464, 493, 84, 100.107301778
183, 2, 1455, 311, 82, 97.7237945927
183, 3, 323, 1242, 117, 139.435170334
183, 4, 1708, 1281, 150, 178.763038889
183, 5, 1553, 1382, 149, 177.571285297
184, 0, 616, 544, 107, 127.517634408
184, 1, 1448, 503, 85, 101.299055371
184, 2, 1438, 320, 83, 98.9155481853
184, 3, 333, 1238, 118, 140.626923926
184, 4, 1702, 1262, 145, 172.804270926
184, 5, 1554, 1394, 144, 171.612517334
185, 0, 624, 561, 111, 132.284648778
185, 1, 1432, 513, 85, 101.299055371
185, 2, 1422, 330, 82, 97.7237945927
185, 3, 351, 1236, 123, 146.585691889
185, 4, 1700, 1243, 146, 173.996024519
185, 5, 1565, 1409, 142, 169.229010148
186, 0, 624, 579, 113, 134.668155963
186, 1, 1413, 518, 82, 97.7237945927
186, 2, 1411, 345, 87, 103.682562556
186, 3, 351, 1224, 119, 141.818677519
186, 4, 1703, 1224, 148, 176.379531704
186, 5, 1560, 1423, 143, 170.420763741
187, 0, 629, 596, 118, 140.626923926
187, 1, 1394, 522, 82, 97.7237945927
187, 2, 1396, 356, 83, 98.9155481853
187, 3, 339, 1208, 120, 143.010431111
187, 4, 1706, 1205, 145, 172.804270926
187, 5, 1561, 1437, 141, 168.037256556
188, 0, 644, 604, 116, 138.243416741
188, 1, 1375, 528, 82, 97.7237945927
188, 2, 1379, 366, 82, 97.7237945927
188, 3, 345, 1202, 125, 148.969199074
188, 4, 1709, 1186, 146, 173.996024519
188, 5, 1574, 1451, 140, 166.845502963
189, 0, 663, 605, 114, 135.859909556
189, 1, 1357, 534, 83, 98.9155481853
189, 2, 1384, 373, 87, 103.682562556
189, 3, 352, 1190, 125, 148.969199074
189, 4, 1712, 1167, 147, 175.187778111
189, 5, 1568, 1458, 145, 172.804270926
190, 0, 682, 607, 113, 134.668155963
190, 1, 1338, 539, 82, 97.7237945927
190, 2, 1380, 373, 83, 98.9155481853
190, 3, 344, 1174, 126, 150.160952667
190, 4, 1704, 1151, 152, 181.146546074
190, 5, 1550, 1464, 140, 166.845502963
191, 0, 701, 609, 110, 131.092895185
191, 1, 1320, 547, 83, 98.9155481853
191, 2, 1364, 364, 86, 102.490808963
191, 3, 333, 1158, 128, 152.544459852
191, 4, 1705, 1136, 147, 175.187778111
191, 5, 1531, 1469, 139, 165.653749371
192, 0, 720, 611, 111, 132.284648778
192, 1, 1302, 549, 84, 100.107301778
192, 2, 1350, 349, 86, 102.490808963
192, 3, 339, 1157, 133, 158.503227815
192, 4, 1715, 1119, 147, 175.187778111
192, 5, 1512, 1473, 136, 162.078488593
193, 0, 734, 621, 109, 129.901141593
193, 1, 1287, 538, 83, 98.9155481853
193, 2, 1338, 333, 82, 97.7237945927
193, 3, 345, 1149, 132, 157.311474222
193, 4, 1721, 1100, 146, 173.996024519
193, 5, 1494, 1480, 138, 164.461995778
194, 0, 745, 637, 111, 132.284648778
194, 1, 1274, 523, 87, 103.682562556
194, 2, 1325, 318, 83, 98.9155481853
194, 3, 337, 1132, 131, 156.11972063
194, 4, 1725, 1081, 144, 171.612517334
194, 5, 1477, 1489, 136, 162.078488593
195, 0, 760, 645, 110, 131.092895185
195, 1, 1257, 514, 85, 101.299055371
195, 2, 1317, 301, 82, 97.7237945927
195, 3, 326, 1115, 132, 157.311474222
195, 4, 1724, 1062, 144, 171.612517334
195, 5, 1459, 1497, 135, 160.886735
196, 0, 779, 648, 109, 129.901141593
196, 1, 1241, 503, 82, 97.7237945927
196, 2, 1314, 282, 84, 100.107301778
196, 3, 317, 1097, 133, 158.503227815
196, 4, 1711, 1053, 149, 177.571285297
196, 5, 1444, 1508, 135, 160.886735
197, 0, 793, 658, 108, 128.709388
197, 1, 1224, 496, 83, 98.9155481853
197, 2, 1301, 271, 82, 97.7237945927
197, 3, 311, 1078, 134, 159.694981408
197, 4, 1693, 1058, 144, 171.612517334
197, 5, 1432, 1504, 136, 162.078488593
198, 0, 805, 672, 106, 126.325880815
198, 1, 1209, 486, 82, 97.7237945927
198, 2, 1303, 264, 87, 103.682562556
198, 3, 297, 1073, 138, 164.461995778
198, 4, 1675, 1067, 143, 170.420763741
198, 5, 1416, 1492, 141, 168.037256556
199, 0, 821, 682, 105, 125.134127222
199, 1, 1197, 470, 82, 97.7237945927
199, 2, 1298, 257, 82, 97.7237945927
199, 3, 289, 1063, 133, 158.503227815
199, 4, 1656, 1073, 141, 168.037256556
199, 5, 1408, 1477, 141, 168.037256556
200, 0, 838, 690, 103, 122.750620037
200, 1, 1183, 455, 82, 97.7237945927
200, 2, 1279, 250, 82, 97.7237945927
200, 3, 290, 1044, 134, 159.694981408
200, 4, 1638, 1079, 137, 163.270242185
200, 5, 1407, 1458, 144, 171.612517334
201, 0, 844, 682, 107, 127.517634408
201, 1, 1166, 446, 82, 97.7237945927
201, 2, 1279, 237, 83, 98.9155481853
201, 3, 285, 1026, 135, 160.886735
201, 4, 1619, 1085, 138, 164.461995778
201, 5, 1400, 1440, 149, 177.571285297
202, 0, 845, 663, 104, 123.94237363
202, 1, 1153, 433, 82, 97.7237945927
202, 2, 1283, 219, 88, 104.874316148
202, 3, 284, 1007, 137, 163.270242185
202, 4, 1601, 1091, 133, 158.503227815
202, 5, 1385, 1429, 144, 171.612517334
203, 0, 846, 666, 99, 117.983605667
203, 1, 1138, 425, 83, 98.9155481853
203, 2, 1291, 203, 87, 103.682562556
203, 3, 287, 988, 138, 164.461995778
203, 4, 1584, 1100, 136, 162.078488593
203, 5, 1367, 1422, 145, 172.804270926
204, 0, 844, 662, 104, 123.94237363
204, 1, 1123, 414, 82, 97.7237945927
204, 2, 1305, 190, 87, 103.682562556
204, 3, 281, 970, 137, 163.270242185
204, 4, 1576, 1115, 141, 168.037256556
204, 5, 1354, 1429, 143, 170.420763741
205, 0, 841, 643, 103, 122.750620037
205, 1, 1107, 404, 82, 97.7237945927
205, 2, 1322, 182, 86, 102.490808963
205, 3, 277, 951, 138, 164.461995778
205, 4, 1572, 1134, 145, 172.804270926
205, 5, 1340, 1429, 143, 170.420763741
206, 0, 836, 624, 101, 120.367112852
206, 1, 1088, 399, 83, 98.9155481853
206, 2, 1340, 175, 87, 103.682562556
206, 3, 272, 932, 136, 162.078488593
206, 4, 1562, 1150, 150, 178.763038889
206, 5, 1327, 1435, 141, 168.037256556
207, 0, 828, 606, 100, 119.175359259
207, 1, 1074, 387, 82, 97.7237945927
207, 2, 1358, 167, 87, 103.682562556
207, 3, 271, 913, 137, 163.270242185
207, 4, 1552, 1166, 149, 177.571285297
207, 5, 1314, 1449, 141, 168.037256556
208, 0, 821, 587, 99, 117.983605667
208, 1, 1058, 380, 85, 101.299055371
208, 2, 1375, 158, 88, 104.874316148
208, 3, 267, 895, 136, 162.078488593
208, 4, 1547, 1184, 153, 182.338299667
208, 5, 1300, 1462, 136, 162.078488593
209, 0, 816, 568, 97, 115.600098482
209, 1, 1044, 370, 82, 97.7237945927
209, 2, 1393, 154, 85, 101.299055371
209, 3, 270, 879, 137, 163.270242185
209, 4, 1545, 1203, 152, 181.146546074
209, 5, 1290, 1478, 134, 159.694981408
210, 0, 809, 549, 96, 114.408344889
210, 1, 1031, 355, 82, 97.7237945927
210, 2, 1412, 153, 85, 101.299055371
210, 3, 277, 861, 138, 164.461995778
210, 4, 1553, 1218, 152, 181.146546074
210, 5, 1276, 1490, 131, 156.11972063
211, 0, 803, 530, 95, 113.216591296
211, 1, 1020, 339, 83, 98.9155481853
211, 2, 1431, 153, 82, 97.7237945927
211, 3, 282, 842, 136, 162.078488593
211, 4, 1568, 1229, 149, 177.571285297
211, 5, 1268, 1504, 130, 154.927967037
212, 0, 795, 512, 94, 112.024837704
212, 1, 1006, 326, 82, 97.7237945927
212, 2, 1450, 155, 82, 97.7237945927
212, 3, 293, 827, 139, 165.653749371
212, 4, 1584, 1240, 149, 177.571285297
212, 5, 1256, 1516, 126, 150.160952667
213, 0, 785, 495, 92, 109.641330519
213, 1, 987, 320, 83, 98.9155481853
213, 2, 1468, 160, 83, 98.9155481853
213, 3, 294, 811, 136, 162.078488593
213, 4, 1598, 1252, 151, 179.954792482
213, 5, 1241, 1527, 123, 146.585691889
214, 0, 773, 479, 91, 108.449576926
214, 1, 970, 311, 82, 97.7237945927
214, 2, 1486, 161, 82, 97.7237945927
214, 3, 296, 793, 134, 159.694981408
214, 4, 1612, 1265, 149, 177.571285297
214, 5, 1224, 1531, 122, 145.393938296
215, 0, 760, 464, 92, 109.641330519
215, 1, 952, 308, 85, 101.299055371
215, 2, 1505, 161, 82, 97.7237945927
215, 3, 302, 775, 133, 158.503227815
215, 4, 1626, 1277, 147, 175.187778111
215, 5, 1205, 1532, 119, 141.818677519
216, 0, 746, 449, 92, 109.641330519
216, 1, 933, 310, 85, 101.299055371
216, 2, 1514, 173, 86, 102.490808963
216, 3, 304, 756, 132, 157.311474222
216, 4, 1640, 1289, 150, 178.763038889
216, 5, 1186, 1532, 118, 140.626923926
217, 0, 732, 435, 94, 112.024837704
217, 1, 915, 315, 85, 101.299055371
217, 2, 1518, 191, 88, 104.874316148
217, 3, 298, 738, 129, 153.736213445
217, 4, 1654, 1301, 152, 181.146546074
217, 5, 1169, 1538, 117, 139.435170334
218, 0, 716, 424, 97, 115.600098482
218, 1, 896, 321, 86, 102.490808963
218, 2, 1525, 208, 88, 104.874316148
218, 3, 290, 720, 127, 151.352706259
218, 4, 1670, 1311, 154, 183.53005326
218, 5, 1152, 1538, 118, 140.626923926
219, 0, 697, 418, 100, 119.175359259
219, 1, 882, 333, 83, 98.9155481853
219, 2, 1532, 225, 89, 106.066069741
219, 3, 280, 703, 124, 147.777445482
219, 4, 1684, 1323, 155, 184.721806852
219, 5, 1135, 1542, 116, 138.243416741
220, 0, 683, 426, 102, 121.558866445
220, 1, 870, 348, 83, 98.9155481853
220, 2, 1540, 242, 89, 106.066069741
220, 3, 274, 685, 125, 148.969199074
220, 4, 1698, 1336, 157, 187.105314037
220, 5, 1120, 1554, 114, 135.859909556
221, 0, 673, 442, 104, 123.94237363
221, 1, 858, 363, 83, 98.9155481853
221, 2, 1555, 247, 84, 100.107301778
221, 3, 270, 666, 127, 151.352706259
221, 4, 1713, 1348, 159, 189.488821222
221, 5, 1105, 1566, 112, 133.476402371
222, 0, 662, 457, 105, 125.134127222
222, 1, 847, 379, 84, 100.107301778
222, 2, 1559, 257, 86, 102.490808963
222, 3, 268, 647, 131, 156.11972063
222, 4, 1727, 1360, 161, 191.872328408
222, 5, 1090, 1578, 109, 129.901141593
223, 0, 651, 473, 107, 127.517634408
223, 1, 838, 396, 82, 97.7237945927
223, 2, 1568, 262, 82, 97.7237945927
223, 3, 268, 628, 135, 160.886735
223, 4, 1741, 1373, 162, 193.064082
223, 5, 1085, 1594, 109, 129.901141593
224, 0, 658, 484, 102, 121.558866445
224, 1, 830, 413, 83, 98.9155481853
224, 2, 1574, 272, 87, 103.682562556
224, 3, 275, 610, 137, 163.270242185
224, 4, 1755, 1385, 163, 194.255835593
224, 5, 1078, 1610, 105, 125.134127222
225, 0, 676, 492, 97, 115.600098482
225, 1, 819, 428, 82, 97.7237945927
225, 2, 1565, 288, 90, 107.257823333
225, 3, 272, 594, 139, 165.653749371
225, 4, 1770, 1397, 163, 194.255835593
225, 5, 1073, 1627, 104, 123.94237363
226, 0, 694, 497, 94, 112.024837704
226, 1, 806, 442, 83, 98.9155481853
226, 2, 1549, 299, 88, 104.874316148
226, 3, 260, 578, 143, 170.420763741
226, 4, 1785, 1409, 162, 193.064082
226, 5, 1074, 1646, 100, 119.175359259
227, 0, 713, 500, 92, 109.641330519
227, 1, 795, 458, 83, 98.9155481853
227, 2, 1530, 300, 83, 98.9155481853
227, 3, 246, 579, 148, 176.379531704
227, 4, 1800, 1419, 163, 194.255835593
227, 5, 1073, 1665, 96, 114.408344889
228, 0, 730, 507, 93, 110.833084111
228, 1, 785, 475, 85, 101.299055371
228, 2, 1516, 308, 88, 104.874316148
228, 3, 230, 590, 148, 176.379531704
228, 4, 1813, 1432, 163, 194.255835593
228, 5, 1072, 1684, 94, 112.024837704
229, 0, 744, 519, 94, 112.024837704
229, 1, 776, 492, 87, 103.682562556
229, 2, 1507, 325, 90, 107.257823333
229, 3, 218, 604, 145, 172.804270926
229, 4, 1827, 1444, 161, 191.872328408
229, 5, 1083, 1692, 90, 107.257823333
230, 0, 745, 536, 98, 116.791852074
230, 1, 771, 510, 90, 107.257823333
230, 2, 1492, 334, 86, 102.490808963
230, 3, 211, 622, 142, 169.229010148
230, 4, 1843, 1455, 161, 191.872328408
230, 5, 1080, 1697, 91, 108.449576926
231, 0, 736, 553, 98, 116.791852074
231, 1, 764, 527, 92, 109.641330519
231, 2, 1476, 344, 87, 103.682562556
231, 3, 204, 640, 139, 165.653749371
231, 4, 1859, 1464, 159, 189.488821222
231, 5, 1064, 1707, 89, 106.066069741
232, 0, 725, 569, 101, 120.367112852
232, 1, 760, 545, 94, 112.024837704
232, 2, 1464, 359, 86, 102.490808963
232, 3, 199, 658, 137, 163.270242185
232, 4, 1874, 1475, 157, 187.105314037
232, 5, 1046, 1713, 86, 102.490808963
233, 0, 730, 580, 104, 123.94237363
233, 1, 751, 545, 99, 117.983605667
233, 2, 1453, 355, 90, 107.257823333
233, 3, 198, 677, 133, 158.503227815
233, 4, 1886, 1489, 157, 187.105314037
233, 5, 1027, 1716, 86, 102.490808963
234, 0, 748, 581, 101, 120.367112852
234, 1, 739, 550, 98, 116.791852074
234, 2, 1446, 337, 90, 107.257823333
234, 3, 199, 696, 128, 152.544459852
234, 4, 1896, 1505, 152, 181.146546074
234, 5, 1012, 1727, 85, 101.299055371
235, 0, 766, 583, 101, 120.367112852
235, 1, 733, 568, 101, 120.367112852
235, 2, 1446, 340, 85, 101.299055371
235, 3, 201, 715, 124, 147.777445482
235, 4, 1905, 1522, 152, 181.146546074
235, 5, 995, 1734, 83, 98.9155481853
236, 0, 784, 583, 98, 116.791852074
236, 1, 729, 587, 104, 123.94237363
236, 2, 1444, 336, 90, 107.257823333
236, 3, 203, 734, 119, 141.818677519
236, 4, 1913, 1539, 150, 178.763038889
236, 5, 976, 1734, 84, 100.107301778
237, 0, 803, 578, 95, 113.216591296
237, 1, 718, 602, 109, 129.901141593
237, 2, 1437, 317, 89, 106.066069741
237, 3, 206, 753, 119, 141.818677519
237, 4, 1920, 1557, 148, 176.379531704
237, 5, 957, 1731, 84, 100.107301778
238, 0, 822, 579, 93, 110.833084111
238, 1, 711, 618, 111, 132.284648778
238, 2, 1432, 298, 90, 107.257823333
238, 3, 216, 766, 122, 145.393938296
238, 4, 1925, 1575, 146, 173.996024519
238, 5, 939, 1736, 82, 97.7237945927
239, 0, 840, 577, 90, 107.257823333
239, 1, 709, 637, 114, 135.859909556
239, 2, 1424, 280, 87, 103.682562556
239, 3, 230, 778, 127, 151.352706259
239, 4, 1932, 1592, 143, 170.420763741
239, 5, 932, 1729, 84, 100.107301778
240, 0, 857, 569, 88, 104.874316148
240, 1, 704, 655, 116, 138.243416741
240, 2, 1414, 263, 87, 103.682562556
240, 3, 242, 792, 129, 153.736213445
240, 4, 1941, 1609, 139, 165.653749371
240, 5, 921, 1725, 83, 98.9155481853
241, 0, 875, 565, 86, 102.490808963
241, 1, 704, 673, 121, 144.202184704
241, 2, 1403, 246, 84, 100.107301778
241, 3, 250, 808, 131, 156.11972063
241, 4, 1948, 1626, 137, 163.270242185
241, 5, 903, 1723, 84, 100.107301778
242, 0, 889, 556, 84, 100.107301778
242, 1, 700, 690, 121, 144.202184704
242, 2, 1405, 249, 82, 97.7237945927
242, 3, 253, 826, 131, 156.11972063
242, 4, 1954, 1644, 134, 159.694981408
242, 5, 886, 1727, 83, 98.9155481853
243, 0, 902, 542, 84, 100.107301778
243, 1, 692, 707, 124, 147.777445482
243, 2, 1398, 253, 85, 101.299055371
243, 3, 255, 845, 132, 157.311474222
243, 4, 1960, 1663, 131, 156.11972063
243, 5, 871, 1739, 82, 97.7237945927
244, 0, 918, 532, 84, 100.107301778
244, 1, 694, 724, 127, 151.352706259
244, 2, 1379, 256, 89, 106.066069741
244, 3, 252, 863, 134, 159.694981408
244, 4, 1965, 1682, 127, 151.352706259
244, 5, 854, 1748, 82, 97.7237945927
245, 0, 931, 519, 83, 98.9155481853
245, 1, 709, 733, 126, 150.160952667
245, 2, 1373, 270, 84, 100.107301778
245, 3, 237, 871, 138, 164.461995778
245, 4, 1968, 1701, 125, 148.969199074
245, 5, 835, 1753, 82, 97.7237945927
246, 0, 943, 504, 82, 97.7237945927
246, 1, 728, 734, 125, 148.969199074
246, 2, 1378, 288, 84, 100.107301778
246, 3, 229, 883, 133, 158.503227815
246, 4, 1971, 1720, 121, 144.202184704
246, 5, 834, 1763, 86, 102.490808963
247, 0, 954, 488, 85, 101.299055371
247, 1, 747, 733, 123, 146.585691889
247, 2, 1388, 303, 82, 97.7237945927
247, 3, 227, 902, 131, 156.11972063
247, 4, 1973, 1739, 118, 140.626923926
247, 5, 828, 1772, 83, 98.9155481853
248, 0, 959, 470, 82, 97.7237945927
248, 1, 765, 728, 118, 140.626923926
248, 2, 1401, 316, 83, 98.9155481853
248, 3, 214, 906, 136, 162.078488593
248, 4, 1974, 1758, 115, 137.051663148
248, 5, 810, 1779, 84, 100.107301778
249, 0, 956, 451, 82, 97.7237945927
249, 1, 783, 724, 116, 138.243416741
249, 2, 1404, 332, 83, 98.9155481853
249, 3, 206, 915, 131, 156.11972063
249, 4, 1975, 1777, 111, 132.284648778
249, 5, 791, 1781, 86, 102.490808963
