0, 0, 0, 0, 183, 105.655099262
1, 0, 0, 0, 183, 105.655099262
2, 0, 0, 0, 183, 105.655099262
3, 0, 0, 0, 183, 105.655099262
4, 0, 0, 0, 183, 105.655099262
5, 0, 0, 0, 183, 105.655099262
6, 0, 0, 0, 183, 105.655099262
7, 0, 0, 0, 183, 105.655099262
8, 0, 0, 0, 183, 105.655099262
9, 0, 0, 0, 183, 105.655099262
10, 0, 0, 0, 183, 105.655099262
11, 0, 0, 0, 183, 105.655099262
12, 0, 8, 7, 185, 106.8097998
13, 0, 24, 16, 186, 107.387150069
14, 0, 42, 23, 188, 108.541850608
15, 0, 60, 30, 189, 109.119200877
16, 0, 71, 43, 190, 109.696551146
17, 0, 85, 50, 190, 109.696551146
18, 0, 104, 50, 190, 109.696551146
19, 0, 120, 57, 190, 109.696551146
20, 0, 137, 62, 190, 109.696551146
21, 0, 156, 62, 189, 109.119200877
22, 0, 167, 72, 188, 108.541850608
23, 0, 181, 79, 188, 108.541850608
24, 0, 197, 86, 186, 107.387150069
25, 0, 202, 102, 186, 107.387150069
26, 0, 212, 113, 185, 106.8097998
27, 0, 230, 115, 183, 105.655099262
28, 0, 249, 115, 181, 104.500398723
29, 0, 260, 125, 179, 103.345698185
30, 0, 262, 143, 179, 103.345698185
31, 0, 272, 154, 177, 102.190997647
32, 0, 290, 156, 174, 100.458946839
33, 0, 308, 151, 171, 98.7268960314
34, 0, 323, 155, 168, 96.9948452239
35, 0, 340, 160, 165, 95.2627944163
36, 0, 355, 151, 162, 93.5307436087
37, 0, 371, 145, 159, 91.7986928012
38, 0, 390, 145, 156, 90.0666419936
39, 0, 409, 145, 152, 87.7572409168
40, 0, 420, 134, 149, 86.0251901093
41, 0, 434, 126, 146, 84.2931393017
42, 0, 453, 126, 142, 81.9837382249
43, 0, 460, 114, 141, 81.4063879557
44, 0, 460, 95, 141, 81.4063879557
45, 0, 455, 76, 141, 81.4063879557
46, 0, 443, 61, 143, 82.5610884941
47, 0, 426, 51, 147, 84.8704895709
48, 0, 407, 48, 151, 87.1798906476
49, 0, 388, 48, 155, 89.4892917244
50, 0, 369, 48, 158, 91.221342532
51, 0, 350, 48, 162, 93.5307436087
52, 0, 331, 48, 166, 95.8401446855
53, 0, 312, 48, 169, 97.572195493
54, 0, 293, 48, 172, 99.3042463006
55, 0, 274, 48, 175, 101.036297108
56, 0, 254, 48, 178, 102.768347916
57, 0, 235, 48, 180, 103.923048454
58, 0, 216, 48, 183, 105.655099262
59, 0, 197, 48, 185, 106.8097998
60, 0, 178, 48, 186, 107.387150069
61, 0, 159, 48, 188, 108.541850608
62, 0, 140, 48, 189, 109.119200877
63, 0, 121, 48, 190, 109.696551146
64, 0, 102, 48, 190, 109.696551146
65, 0, 86, 56, 191, 110.273901415
66, 0, 76, 72, 192, 110.851251684
67, 0, 73, 90, 192, 110.851251684
68, 0, 73, 109, 192, 110.851251684
69, 0, 73, 128, 192, 110.851251684
70, 0, 77, 146, 192, 110.851251684
71, 0, 84, 164, 192, 110.851251684
72, 0, 86, 182, 191, 110.273901415
73, 0, 94, 197, 190, 109.696551146
74, 0, 108, 210, 189, 109.119200877
75, 0, 117, 226, 187, 107.964500338
76, 0, 111, 241, 186, 107.387150069
77, 0, 113, 254, 184, 106.232449531
78, 0, 127, 267, 182, 105.077748993
79, 0, 143, 276, 180, 103.923048454
80, 0, 161, 283, 178, 102.768347916
81, 0, 179, 290, 176, 101.613647377
82, 0, 197, 297, 174, 100.458946839
83, 0, 212, 307, 171, 98.7268960314
84, 0, 217, 323, 168, 96.9948452239
85, 0, 225, 338, 165, 95.2627944163
86, 0, 222, 351, 163, 94.1080938779
87, 0, 224, 364, 161, 92.9533933395
88, 0, 221, 377, 159, 91.7986928012
89, 0, 204, 386, 159, 91.7986928012
90, 0, 196, 400, 157, 90.6439922628
91, 0, 196, 419, 153, 88.334591186
92, 0, 196, 438, 149, 86.0251901093
93, 0, 185, 449, 148, 85.4478398401
94, 0, 177, 463, 145, 83.7157890325
95, 0, 181, 481, 141, 81.4063879557
96, 0, 183, 499, 137, 79.096986879
97, 0, 193, 510, 134, 77.3649360714
98, 0, 211, 517, 132, 76.210235533
99, 0, 229, 519, 130, 75.0555349947
100, 0, 245, 526, 127, 73.3234841871
101, 0, 262, 531, 125, 72.1687836487
102, 0, 281, 531, 123, 71.0140831103
103, 0, 292, 541, 120, 69.2820323028
104, 0, 306, 548, 120, 69.2820323028
105, 0, 325, 548, 124, 71.5914333795
106, 0, 344, 548, 128, 73.9008344563
107, 0, 363, 548, 132, 76.210235533
108, 0, 382, 548, 137, 79.096986879
109, 0, 401, 548, 141, 81.4063879557
110, 0, 420, 548, 145, 83.7157890325
111, 0, 439, 548, 149, 86.0251901093
112, 0, 458, 548, 153, 88.334591186
113, 0, 477, 548, 157, 90.6439922628
114, 0, 496, 548, 161, 92.9533933395
115, 0, 515, 548, 165, 95.2627944163
116, 0, 534, 548, 168, 96.9948452239
117, 0, 553, 548, 171, 98.7268960314
118, 0, 572, 548, 175, 101.036297108
119, 0, 591, 548, 178, 102.768347916
120, 0, 610, 548, 180, 103.923048454
121, 0, 629, 548, 183, 105.655099262
122, 0, 648, 548, 185, 106.8097998
123, 0, 666, 552, 187, 107.964500338
124, 0, 684, 554, 189, 109.119200877
125, 0, 703, 554, 190, 109.696551146
126, 0, 722, 554, 191, 110.273901415
127, 0, 741, 554, 192, 110.851251684
128, 0, 760, 554, 192, 110.851251684
129, 0, 779, 554, 193, 111.428601954
130, 0, 798, 554, 192, 110.851251684
131, 0, 817, 554, 192, 110.851251684
132, 0, 836, 554, 191, 110.273901415
133, 0, 855, 554, 190, 109.696551146
134, 0, 874, 554, 188, 108.541850608
135, 0, 893, 554, 187, 107.964500338
136, 0, 900, 542, 186, 107.387150069
137, 0, 911, 534, 185, 106.8097998
138, 0, 930, 534, 182, 105.077748993
139, 0, 949, 534, 180, 103.923048454
140, 0, 956, 522, 179, 103.345698185
141, 0, 967, 514, 177, 102.190997647
142, 0, 986, 514, 175, 101.036297108
143, 0, 1005, 514, 178, 102.768347916
144, 0, 1024, 514, 180, 103.923048454
145, 0, 1043, 514, 183, 105.655099262
146, 0, 1062, 514, 185, 106.8097998
147, 0, 1081, 514, 187, 107.964500338
148, 0, 1100, 514, 189, 109.119200877
149, 0, 1119, 514, 190, 109.696551146
150, 0, 1138, 514, 191, 110.273901415
151, 0, 1157, 514, 192, 110.851251684
152, 0, 1176, 514, 192, 110.851251684
153, 0, 1195, 514, 192, 110.851251684
154, 0, 1214, 514, 192, 110.851251684
155, 0, 1233, 514, 192, 110.851251684
156, 0, 1252, 514, 191, 110.273901415
157, 0, 1271, 514, 190, 109.696551146
158, 0, 1290, 514, 188, 108.541850608
159, 0, 1309, 514, 186, 107.387150069
160, 0, 1316, 502, 185, 106.8097998
161, 0, 1327, 494, 184, 106.232449531
162, 0, 1346, 494, 182, 105.077748993
163, 0, 1365, 494, 179, 103.345698185
164, 0, 1372, 482, 178, 102.768347916
165, 0, 1383, 474, 176, 101.613647377
166, 0, 1402, 474, 173, 99.8815965698
167, 0, 1420, 478, 170, 98.1495457622
168, 0, 1438, 480, 167, 96.4174949547
169, 0, 1457, 480, 163, 94.1080938779
170, 0, 1468, 469, 161, 92.9533933395
171, 0, 1475, 451, 158, 91.221342532
172, 0, 1489, 443, 155, 89.4892917244
173, 0, 1508, 443, 151, 87.1798906476
174, 0, 1515, 431, 149, 86.0251901093
175, 0, 1526, 423, 146, 84.2931393017
176, 0, 1545, 423, 142, 81.9837382249
177, 0, 1561, 430, 139, 80.2516874174
178, 0, 1578, 435, 136, 78.5196366098
179, 0, 1589, 445, 134, 77.3649360714
180, 0, 1603, 452, 132, 76.210235533
181, 0, 1622, 452, 127, 73.3234841871
182, 0, 1640, 447, 123, 71.0140831103
183, 0, 1658, 443, 119, 68.7046820336
184, 0, 1677, 443, 115, 66.3952809568
185, 0, 1693, 450, 112, 64.6632301492
186, 0, 1707, 463, 110, 63.5085296109
187, 0, 1724, 468, 107, 61.7764788033
188, 0, 1739, 459, 104, 60.0444279957
189, 0, 1755, 453, 100, 57.735026919
190, 0, 1762, 441, 99, 57.1576766498
191, 0, 1773, 433, 97, 56.0029761114
192, 0, 1775, 422, 96, 55.4256258422
193, 0, 1782, 410, 94, 54.2709253038
194, 0, 1800, 406, 91, 52.5388744963
195, 0, 1807, 394, 90, 51.9615242271
196, 0, 1818, 386, 88, 50.8068236887
197, 0, 1837, 386, 85, 49.0747728811
198, 0, 1856, 386, 82, 47.3427220735
199, 0, 1863, 374, 81, 46.7653718044
200, 0, 1874, 366, 79, 45.610671266
201, 0, 1893, 366, 77, 44.4559707276
202, 0, 1904, 355, 75, 43.3012701892
203, 0, 1902, 337, 75, 43.3012701892
204, 0, 1890, 322, 76, 43.8786204584
205, 0, 1873, 312, 78, 45.0333209968
206, 0, 1854, 309, 80, 46.1880215352
207, 0, 1834, 309, 82, 47.3427220735
208, 0, 1815, 313, 85, 49.0747728811
209, 0, 1797, 320, 88, 50.8068236887
210, 0, 1779, 327, 91, 52.5388744963
211, 0, 1761, 334, 94, 54.2709253038
212, 0, 1743, 341, 98, 56.5803263806
213, 0, 1724, 343, 101, 58.3123771882
214, 0, 1705, 343, 105, 60.6217782649
215, 0, 1686, 343, 108, 62.3538290725
216, 0, 1667, 343, 112, 64.6632301492
217, 0, 1648, 338, 115, 66.3952809568
218, 0, 1630, 331, 118, 68.1273317644
219, 0, 1612, 324, 121, 69.8593825719
220, 0, 1594, 317, 124, 71.5914333795
221, 0, 1576, 310, 126, 72.7461339179
222, 0, 1557, 307, 130, 75.0555349947
223, 0, 1538, 307, 133, 76.7875858022
224, 0, 1519, 307, 137, 79.096986879
225, 0, 1500, 307, 140, 80.8290376865
226, 0, 1481, 307, 143, 82.5610884941
227, 0, 1462, 311, 147, 84.8704895709
228, 0, 1443, 313, 151, 87.1798906476
229, 0, 1424, 313, 154, 88.9119414552
230, 0, 1405, 313, 156, 90.0666419936
231, 0, 1386, 317, 160, 92.3760430703
232, 0, 1368, 324, 163, 94.1080938779
233, 0, 1350, 331, 166, 95.8401446855
234, 0, 1331, 333, 169, 97.572195493
235, 0, 1312, 337, 171, 98.7268960314
236, 0, 1293, 339, 173, 99.8815965698
237, 0, 1274, 339, 174, 100.458946839
238, 0, 1255, 339, 176, 101.613647377
239, 0, 1236, 339, 176, 101.613647377
240, 0, 1217, 339, 177, 102.190997647
241, 0, 1198, 339, 177, 102.190997647
242, 0, 1179, 339, 177, 102.190997647
243, 0, 1160, 339, 177, 102.190997647
244, 0, 1141, 339, 176, 101.613647377
245, 0, 1122, 339, 175, 101.036297108
246, 0, 1103, 343, 175, 101.036297108
247, 0, 1085, 341, 173, 99.8815965698
248, 0, 1066, 338, 171, 98.7268960314
249, 0, 1047, 342, 170, 98.1495457622
250, 0, 1029, 349, 168, 96.9948452239
251, 0, 1010, 351, 166, 95.8401446855
252, 0, 991, 351, 164, 94.6854441471
253, 0, 972, 355, 162, 93.5307436087
254, 0, 954, 362, 165, 95.2627944163
255, 0, 936, 369, 168, 96.9948452239
256, 0, 918, 376, 171, 98.7268960314
257, 0, 900, 383, 174, 100.458946839
258, 0, 881, 385, 176, 101.613647377
259, 0, 862, 385, 177, 102.190997647
260, 0, 843, 385, 178, 102.768347916
261, 0, 824, 385, 179, 103.345698185
262, 0, 805, 385, 180, 103.923048454
263, 0, 786, 385, 180, 103.923048454
264, 0, 767, 385, 180, 103.923048454
265, 0, 748, 385, 180, 103.923048454
266, 0, 729, 385, 179, 103.345698185
267, 0, 710, 385, 178, 102.768347916
268, 0, 691, 385, 177, 102.190997647
269, 0, 672, 385, 176, 101.613647377
270, 0, 653, 385, 174, 100.458946839
271, 0, 634, 385, 172, 99.3042463006
272, 0, 622, 374, 169, 97.572195493
273, 0, 608, 371, 167, 96.4174949547
274, 0, 590, 378, 165, 95.2627944163
275, 0, 572, 385, 164, 94.6854441471
276, 0, 554, 392, 162, 93.5307436087
277, 0, 536, 399, 160, 92.3760430703
278, 0, 517, 401, 157, 90.6439922628
279, 0, 501, 393, 153, 88.334591186
280, 0, 484, 392, 150, 86.6025403784
281, 0, 465, 394, 146, 84.2931393017
282, 0, 446, 398, 143, 82.5610884941
283, 0, 427, 400, 139, 80.2516874174
284, 0, 411, 392, 135, 77.9422863406
285, 0, 405, 375, 133, 76.7875858022
286, 0, 394, 363, 137, 79.096986879
287, 0, 382, 349, 141, 81.4063879557
288, 0, 374, 331, 145, 83.7157890325
289, 0, 378, 315, 146, 84.2931393017
290, 0, 391, 301, 145, 83.7157890325
291, 0, 407, 290, 143, 82.5610884941
292, 0, 425, 282, 140, 80.8290376865
293, 0, 443, 274, 138, 79.6743371482
294, 0, 461, 270, 134, 77.3649360714
295, 0, 480, 270, 133, 76.7875858022
296, 0, 491, 259, 133, 76.7875858022
297, 0, 501, 243, 132, 76.210235533
298, 0, 501, 226, 129, 74.4781847255
299, 0, 493, 208, 131, 75.6328852638
300, 0, 498, 192, 131, 75.6328852638
301, 0, 514, 181, 128, 73.9008344563
302, 0, 532, 177, 125, 72.1687836487
303, 0, 547, 168, 125, 72.1687836487
304, 0, 563, 162, 125, 72.1687836487
305, 0, 582, 162, 127, 73.3234841871
306, 0, 601, 162, 129, 74.4781847255
307, 0, 620, 162, 131, 75.6328852638
308, 0, 639, 162, 132, 76.210235533
309, 0, 658, 162, 133, 76.7875858022
310, 0, 677, 162, 134, 77.3649360714
311, 0, 696, 162, 135, 77.9422863406
312, 0, 712, 169, 138, 79.6743371482
313, 0, 729, 174, 139, 80.2516874174
314, 0, 748, 174, 140, 80.8290376865
315, 0, 755, 185, 142, 81.9837382249
316, 0, 766, 192, 144, 83.1384387633
317, 0, 785, 192, 144, 83.1384387633
318, 0, 804, 192, 144, 83.1384387633
319, 0, 823, 192, 143, 82.5610884941
320, 0, 842, 192, 143, 82.5610884941
321, 0, 861, 192, 142, 81.9837382249
322, 0, 880, 192, 141, 81.4063879557
323, 0, 887, 180, 138, 79.6743371482
324, 0, 898, 172, 135, 77.9422863406
325, 0, 917, 172, 134, 77.3649360714
326, 0, 936, 172, 133, 76.7875858022
327, 0, 943, 160, 130, 75.0555349947
328, 0, 943, 141, 126, 72.7461339179
329, 0, 938, 122, 122, 70.4367328411
330, 0, 930, 104, 119, 68.7046820336
331, 0, 916, 92, 118, 68.1273317644
332, 0, 898, 85, 117, 67.5499814952
333, 0, 886, 71, 115, 66.3952809568
334, 0, 871, 63, 114, 65.8179306876
335, 0, 852, 67, 115, 66.3952809568
336, 0, 833, 69, 116, 66.972631226
337, 0, 814, 69, 117, 67.5499814952
338, 0, 795, 64, 116, 66.972631226
339, 0, 776, 61, 115, 66.3952809568
340, 0, 757, 61, 115, 66.3952809568
341, 0, 738, 61, 115, 66.3952809568
342, 0, 719, 61, 115, 66.3952809568
343, 0, 700, 61, 114, 65.8179306876
344, 0, 681, 61, 113, 65.2405804184
345, 0, 662, 61, 113, 65.2405804184
346, 0, 643, 61, 112, 64.6632301492
347, 0, 627, 53, 109, 62.9311793417
348, 0, 610, 47, 108, 62.3538290725
349, 0, 591, 47, 111, 64.08587988
350, 0, 572, 42, 115, 66.3952809568
351, 0, 553, 39, 119, 68.7046820336
352, 0, 534, 43, 123, 71.0140831103
353, 0, 518, 54, 127, 73.3234841871
354, 0, 501, 63, 131, 75.6328852638
355, 0, 483, 70, 135, 77.9422863406
356, 0, 465, 77, 139, 80.2516874174
357, 0, 449, 88, 143, 82.5610884941
358, 0, 435, 102, 146, 84.2931393017
359, 0, 421, 116, 149, 86.0251901093
360, 0, 407, 130, 152, 87.7572409168
361, 0, 393, 144, 155, 89.4892917244
362, 0, 376, 153, 158, 91.221342532
363, 0, 358, 160, 162, 93.5307436087
364, 0, 342, 171, 164, 94.6854441471
365, 0, 325, 176, 167, 96.4174949547
366, 0, 306, 176, 171, 98.7268960314
367, 0, 293, 165, 173, 99.8815965698
368, 0, 289, 146, 174, 100.458946839
369, 0, 289, 127, 175, 101.036297108
370, 0, 293, 108, 174, 100.458946839
371, 0, 300, 90, 173, 99.8815965698
372, 0, 292, 78, 174, 100.458946839
373, 0, 274, 71, 176, 101.613647377
374, 0, 256, 64, 178, 102.768347916
375, 0, 237, 61, 181, 104.500398723
376, 0, 218, 61, 183, 105.655099262
377, 0, 199, 61, 185, 106.8097998
378, 0, 180, 61, 187, 107.964500338
379, 0, 161, 61, 188, 108.541850608
380, 0, 142, 61, 190, 109.696551146
381, 0, 123, 61, 190, 109.696551146
382, 0, 104, 61, 191, 110.273901415
383, 0, 88, 69, 191, 110.273901415
384, 0, 78, 85, 192, 110.851251684
385, 0, 71, 103, 192, 110.851251684
386, 0, 68, 121, 192, 110.851251684
387, 0, 68, 140, 192, 110.851251684
388, 0, 68, 159, 192, 110.851251684
389, 0, 68, 178, 191, 110.273901415
390, 0, 68, 197, 190, 109.696551146
391, 0, 68, 216, 188, 108.541850608
392, 0, 68, 235, 187, 107.964500338
393, 0, 68, 254, 185, 106.8097998
394, 0, 68, 273, 182, 105.077748993
395, 0, 68, 292, 180, 103.923048454
396, 0, 68, 311, 177, 102.190997647
397, 0, 68, 330, 174, 100.458946839
398, 0, 68, 349, 171, 98.7268960314
399, 0, 63, 367, 167, 96.4174949547
400, 0, 60, 385, 164, 94.6854441471
401, 0, 60, 404, 160, 92.3760430703
402, 0, 60, 423, 156, 90.0666419936
403, 0, 60, 442, 152, 87.7572409168
404, 0, 60, 461, 148, 85.4478398401
405, 0, 60, 480, 144, 83.1384387633
406, 0, 55, 498, 140, 80.8290376865
407, 0, 56, 516, 136, 78.5196366098
408, 0, 58, 534, 132, 76.210235533
409, 0, 66, 549, 129, 74.4781847255
410, 0, 75, 565, 126, 72.7461339179
411, 0, 86, 580, 122, 70.4367328411
412, 0, 102, 580, 122, 70.4367328411
413, 0, 117, 584, 121, 69.8593825719
414, 0, 133, 593, 119, 68.7046820336
415, 0, 151, 595, 118, 68.1273317644
416, 0, 169, 599, 117, 67.5499814952
417, 0, 180, 612, 114, 65.8179306876
418, 0, 182, 630, 110, 63.5085296109
419, 0, 186, 648, 106, 61.1991285341
420, 0, 199, 659, 104, 60.0444279957
421, 0, 217, 661, 102, 58.8897274573
422, 0, 224, 672, 101, 58.3123771882
423, 0, 235, 679, 103, 59.4670777265
424, 0, 254, 679, 106, 61.1991285341
425, 0, 273, 679, 110, 63.5085296109
426, 0, 292, 679, 114, 65.8179306876
427, 0, 311, 679, 118, 68.1273317644
428, 0, 330, 679, 122, 70.4367328411
429, 0, 349, 679, 126, 72.7461339179
430, 0, 368, 679, 130, 75.0555349947
431, 0, 387, 679, 133, 76.7875858022
432, 0, 406, 679, 137, 79.096986879
433, 0, 425, 679, 141, 81.4063879557
434, 0, 444, 679, 145, 83.7157890325
435, 0, 463, 679, 149, 86.0251901093
436, 0, 482, 679, 153, 88.334591186
437, 0, 500, 683, 156, 90.0666419936
438, 0, 518, 690, 159, 91.7986928012
439, 0, 536, 692, 162, 93.5307436087
440, 0, 555, 692, 165, 95.2627944163
441, 0, 573, 696, 167, 96.4174949547
442, 0, 591, 698, 170, 98.1495457622
443, 0, 609, 702, 172, 99.3042463006
444, 0, 627, 709, 173, 99.8815965698
445, 0, 645, 711, 175, 101.036297108
446, 0, 664, 711, 177, 102.190997647
447, 0, 683, 711, 178, 102.768347916
448, 0, 702, 711, 180, 103.923048454
449, 0, 721, 711, 181, 104.500398723
450, 0, 740, 711, 181, 104.500398723
451, 0, 751, 721, 180, 103.923048454
452, 0, 765, 728, 180, 103.923048454
453, 0, 784, 728, 180, 103.923048454
454, 0, 803, 728, 179, 103.345698185
455, 0, 822, 728, 179, 103.345698185
456, 0, 841, 728, 178, 102.768347916
457, 0, 860, 728, 177, 102.190997647
458, 0, 878, 723, 176, 101.613647377
459, 0, 896, 719, 175, 101.036297108
460, 0, 912, 726, 173, 99.8815965698
461, 0, 926, 739, 170, 98.1495457622
462, 0, 943, 744, 167, 96.4174949547
463, 0, 962, 744, 164, 94.6854441471
464, 0, 981, 744, 162, 93.5307436087
465, 0, 1000, 744, 160, 92.3760430703
466, 0, 1011, 733, 163, 94.1080938779
467, 0, 1025, 725, 166, 95.8401446855
468, 0, 1044, 725, 168, 96.9948452239
469, 0, 1063, 725, 170, 98.1495457622
470, 0, 1082, 725, 172, 99.3042463006
471, 0, 1101, 725, 173, 99.8815965698
472, 0, 1120, 725, 174, 100.458946839
473, 0, 1139, 725, 175, 101.036297108
474, 0, 1158, 725, 176, 101.613647377
475, 0, 1177, 725, 176, 101.613647377
476, 0, 1196, 725, 176, 101.613647377
477, 0, 1211, 716, 178, 102.768347916
478, 0, 1227, 710, 178, 102.768347916
479, 0, 1246, 710, 177, 102.190997647
480, 0, 1265, 710, 176, 101.613647377
481, 0, 1284, 710, 175, 101.036297108
482, 0, 1300, 717, 173, 99.8815965698
483, 0, 1305, 733, 170, 98.1495457622
484, 0, 1315, 744, 167, 96.4174949547
485, 0, 1333, 746, 165, 95.2627944163
486, 0, 1344, 756, 162, 93.5307436087
487, 0, 1358, 763, 160, 92.3760430703
488, 0, 1377, 763, 157, 90.6439922628
489, 0, 1388, 773, 154, 88.9119414552
490, 0, 1390, 791, 151, 87.1798906476
491, 0, 1390, 810, 148, 85.4478398401
492, 0, 1400, 821, 145, 83.7157890325
493, 0, 1403, 834, 142, 81.9837382249
494, 0, 1411, 845, 139, 80.2516874174
495, 0, 1429, 847, 136, 78.5196366098
496, 0, 1440, 857, 133, 76.7875858022
497, 0, 1451, 872, 129, 74.4781847255
498, 0, 1467, 872, 127, 73.3234841871
499, 0, 1485, 868, 125, 72.1687836487
500, 0, 1500, 859, 124, 71.5914333795
501, 0, 1516, 853, 123, 71.0140831103
502, 0, 1535, 853, 120, 69.2820323028
503, 0, 1554, 853, 117, 67.5499814952
