0, 0, 0, 0, 183, 105.655099262
504, 0, 1573, 853, 114, 65.8179306876
505, 0, 1592, 853, 111, 64.08587988
506, 0, 1603, 842, 111, 64.08587988
507, 0, 1617, 834, 109, 62.9311793417
508, 0, 1624, 822, 109, 62.9311793417
509, 0, 1635, 814, 108, 62.3538290725
510, 0, 1654, 814, 105, 60.6217782649
511, 0, 1673, 814, 102, 58.8897274573
512, 0, 1680, 802, 102, 58.8897274573
513, 0, 1691, 794, 101, 58.3123771882
514, 0, 1710, 794, 98, 56.5803263806
515, 0, 1729, 794, 95, 54.848275573
516, 0, 1745, 801, 92, 53.1162247654
517, 0, 1762, 806, 89, 51.3841739579
518, 0, 1780, 810, 86, 49.6521231503
519, 0, 1795, 820, 84, 48.4974226119
520, 0, 1812, 825, 81, 46.7653718044
521, 0, 1823, 814, 80, 46.1880215352
522, 0, 1837, 806, 79, 45.610671266
523, 0, 1856, 806, 77, 44.4559707276
524, 0, 1867, 816, 75, 43.3012701892
525, 0, 1881, 823, 74, 42.72391992
526, 0, 1900, 823, 72, 41.5692193817
527, 0, 1916, 830, 70, 40.4145188433
528, 0, 1921, 846, 69, 39.8371685741
529, 0, 1912, 862, 70, 40.4145188433
530, 0, 1914, 875, 69, 39.8371685741
531, 0, 1928, 888, 68, 39.2598183049
532, 0, 1945, 893, 66, 38.1051177665
533, 0, 1964, 893, 65, 37.5277674973
534, 0, 1975, 903, 65, 37.5277674973
535, 0, 1977, 921, 64, 36.9504172281
536, 0, 1968, 937, 64, 36.9504172281
537, 0, 1954, 951, 65, 37.5277674973
538, 0, 1952, 967, 64, 36.9504172281
539, 0, 1959, 985, 64, 36.9504172281
540, 0, 1973, 992, 63, 36.3730669589
541, 0, 1980, 1003, 63, 36.3730669589
542, 0, 1980, 1022, 62, 35.7957166898
543, 0, 1971, 1038, 62, 35.7957166898
544, 0, 1969, 1054, 62, 35.7957166898
545, 0, 1976, 1072, 62, 35.7957166898
546, 0, 1978, 1091, 61, 35.2183664206
547, 0, 1978, 1110, 61, 35.2183664206
548, 0, 1978, 1129, 61, 35.2183664206
549, 0, 1978, 1148, 61, 35.2183664206
550, 0, 1978, 1167, 61, 35.2183664206
551, 0, 1967, 1178, 61, 35.2183664206
552, 0, 1948, 1180, 61, 35.2183664206
553, 0, 1929, 1180, 61, 35.2183664206
554, 0, 1910, 1180, 61, 35.2183664206
555, 0, 1891, 1180, 62, 35.7957166898
556, 0, 1871, 1180, 62, 35.7957166898
557, 0, 1851, 1180, 62, 35.7957166898
558, 0, 1831, 1180, 63, 36.3730669589
559, 0, 1811, 1180, 63, 36.3730669589
560, 0, 1795, 1172, 64, 36.9504172281
561, 0, 1781, 1159, 65, 37.5277674973
562, 0, 1764, 1158, 66, 38.1051177665
563, 0, 1752, 1171, 66, 38.1051177665
564, 0, 1738, 1182, 66, 38.1051177665
565, 0, 1719, 1184, 66, 38.1051177665
566, 0, 1700, 1184, 67, 38.6824680357
567, 0, 1681, 1184, 68, 39.2598183049
568, 0, 1662, 1184, 69, 39.8371685741
569, 0, 1643, 1179, 70, 40.4145188433
570, 0, 1624, 1176, 71, 40.9918691125
571, 0, 1605, 1176, 72, 41.5692193817
572, 0, 1586, 1176, 73, 42.1465696508
573, 0, 1567, 1176, 74, 42.72391992
574, 0, 1548, 1176, 75, 43.3012701892
575, 0, 1529, 1176, 76, 43.8786204584
576, 0, 1510, 1176, 77, 44.4559707276
577, 0, 1491, 1176, 78, 45.0333209968
578, 0, 1472, 1171, 79, 45.610671266
579, 0, 1453, 1168, 81, 46.7653718044
580, 0, 1433, 1168, 82, 47.3427220735
581, 0, 1413, 1168, 83, 47.9200723427
582, 0, 1394, 1168, 84, 48.4974226119
583, 0, 1375, 1168, 84, 48.4974226119
584, 0, 1359, 1160, 86, 49.6521231503
585, 0, 1342, 1159, 87, 50.2294734195
586, 0, 1324, 1166, 86, 49.6521231503
587, 0, 1305, 1168, 87, 50.2294734195
588, 0, 1286, 1168, 87, 50.2294734195
589, 0, 1267, 1168, 88, 50.8068236887
590, 0, 1248, 1168, 88, 50.8068236887
591, 0, 1229, 1168, 88, 50.8068236887
592, 0, 1210, 1168, 88, 50.8068236887
593, 0, 1191, 1168, 88, 50.8068236887
594, 0, 1172, 1168, 88, 50.8068236887
595, 0, 1153, 1168, 88, 50.8068236887
596, 0, 1134, 1168, 88, 50.8068236887
597, 0, 1115, 1168, 88, 50.8068236887
598, 0, 1096, 1168, 87, 50.2294734195
599, 0, 1077, 1168, 87, 50.2294734195
600, 0, 1058, 1168, 86, 49.6521231503
601, 0, 1039, 1168, 86, 49.6521231503
602, 0, 1020, 1168, 85, 49.0747728811
603, 0, 1001, 1168, 86, 49.6521231503
604, 0, 982, 1168, 87, 50.2294734195
605, 0, 963, 1168, 88, 50.8068236887
606, 0, 944, 1168, 89, 51.3841739579
607, 0, 925, 1168, 90, 51.9615242271
608, 0, 906, 1168, 90, 51.9615242271
609, 0, 887, 1168, 91, 52.5388744963
610, 0, 868, 1168, 91, 52.5388744963
611, 0, 849, 1168, 92, 53.1162247654
612, 0, 830, 1168, 92, 53.1162247654
613, 0, 811, 1168, 92, 53.1162247654
614, 0, 792, 1163, 93, 53.6935750346
615, 0, 773, 1160, 94, 54.2709253038
616, 0, 754, 1164, 93, 53.6935750346
617, 0, 735, 1166, 93, 53.6935750346
618, 0, 716, 1166, 92, 53.1162247654
619, 0, 697, 1166, 92, 53.1162247654
620, 0, 678, 1166, 92, 53.1162247654
621, 0, 659, 1166, 91, 52.5388744963
622, 0, 646, 1155, 92, 53.1162247654
623, 0, 632, 1152, 92, 53.1162247654
624, 0, 614, 1159, 90, 51.9615242271
625, 0, 596, 1166, 89, 51.3841739579
626, 0, 577, 1168, 87, 50.2294734195
627, 0, 558, 1168, 86, 49.6521231503
628, 0, 539, 1168, 85, 49.0747728811
629, 0, 520, 1168, 84, 48.4974226119
630, 0, 501, 1168, 83, 47.9200723427
631, 0, 482, 1168, 82, 47.3427220735
632, 0, 463, 1168, 81, 46.7653718044
633, 0, 443, 1168, 80, 46.1880215352
634, 0, 423, 1168, 78, 45.0333209968
635, 0, 404, 1163, 78, 45.0333209968
636, 0, 386, 1164, 77, 44.4559707276
637, 0, 368, 1171, 75, 43.3012701892
638, 0, 349, 1173, 73, 42.1465696508
639, 0, 330, 1173, 72, 41.5692193817
640, 0, 311, 1173, 71, 40.9918691125
641, 0, 295, 1165, 71, 40.9918691125
642, 0, 281, 1152, 71, 40.9918691125
643, 0, 264, 1151, 70, 40.4145188433
644, 0, 248, 1162, 69, 39.8371685741
645, 0, 231, 1171, 67, 38.6824680357
646, 0, 213, 1178, 66, 38.1051177665
647, 0, 194, 1180, 65, 37.5277674973
648, 0, 175, 1180, 65, 37.5277674973
649, 0, 156, 1180, 64, 36.9504172281
650, 0, 137, 1180, 63, 36.3730669589
651, 0, 118, 1180, 63, 36.3730669589
652, 0, 99, 1180, 62, 35.7957166898
653, 0, 86, 1169, 62, 35.7957166898
654, 0, 72, 1166, 62, 35.7957166898
655, 0, 54, 1173, 62, 35.7957166898
656, 0, 36, 1180, 61, 35.2183664206
657, 0, 20, 1175, 61, 35.2183664206
658, 0, 14, 1158, 61, 35.2183664206
659, 0, 14, 1139, 61, 35.2183664206
660, 0, 14, 1120, 62, 35.7957166898
661, 0, 25, 1112, 62, 35.7957166898
662, 0, 44, 1112, 63, 36.3730669589
663, 0, 63, 1112, 63, 36.3730669589
664, 0, 82, 1112, 64, 36.9504172281
665, 0, 101, 1112, 64, 36.9504172281
666, 0, 108, 1100, 65, 37.5277674973
667, 0, 103, 1081, 65, 37.5277674973
668, 0, 91, 1066, 65, 37.5277674973
669, 0, 74, 1056, 65, 37.5277674973
670, 0, 55, 1053, 64, 36.9504172281
671, 0, 39, 1045, 64, 36.9504172281
672, 0, 25, 1032, 64, 36.9504172281
673, 0, 19, 1015, 64, 36.9504172281
674, 0, 26, 999, 64, 36.9504172281
675, 0, 42, 993, 65, 37.5277674973
676, 0, 61, 993, 66, 38.1051177665
677, 0, 80, 993, 67, 38.6824680357
678, 0, 99, 993, 68, 39.2598183049
679, 0, 118, 993, 70, 40.4145188433
680, 0, 137, 993, 71, 40.9918691125
681, 0, 144, 981, 72, 41.5692193817
682, 0, 139, 962, 73, 42.1465696508
683, 0, 127, 947, 73, 42.1465696508
684, 0, 110, 937, 72, 41.5692193817
685, 0, 91, 934, 70, 40.4145188433
686, 0, 83, 922, 70, 40.4145188433
687, 0, 83, 903, 71, 40.9918691125
688, 0, 90, 887, 72, 41.5692193817
689, 0, 106, 881, 74, 42.72391992
690, 0, 125, 881, 76, 43.8786204584
691, 0, 144, 881, 78, 45.0333209968
692, 0, 163, 881, 80, 46.1880215352
693, 0, 182, 881, 82, 47.3427220735
694, 0, 201, 881, 85, 49.0747728811
695, 0, 220, 881, 87, 50.2294734195
696, 0, 239, 881, 90, 51.9615242271
697, 0, 258, 881, 92, 53.1162247654
698, 0, 277, 881, 95, 54.848275573
699, 0, 296, 881, 98, 56.5803263806
700, 0, 315, 881, 101, 58.3123771882
701, 0, 334, 881, 104, 60.0444279957
702, 0, 353, 881, 107, 61.7764788033
703, 0, 372, 881, 110, 63.5085296109
704, 0, 391, 881, 113, 65.2405804184
705, 0, 410, 881, 116, 66.972631226
706, 0, 429, 881, 119, 68.7046820336
707, 0, 448, 881, 122, 70.4367328411
708, 0, 467, 881, 125, 72.1687836487
709, 0, 486, 881, 127, 73.3234841871
710, 0, 505, 881, 130, 75.0555349947
711, 0, 524, 881, 133, 76.7875858022
712, 0, 543, 881, 135, 77.9422863406
713, 0, 562, 881, 138, 79.6743371482
714, 0, 581, 881, 140, 80.8290376865
715, 0, 600, 881, 142, 81.9837382249
716, 0, 619, 881, 144, 83.1384387633
717, 0, 638, 881, 146, 84.2931393017
718, 0, 657, 881, 147, 84.8704895709
719, 0, 676, 881, 148, 85.4478398401
720, 0, 692, 888, 148, 85.4478398401
721, 0, 708, 888, 149, 86.0251901093
722, 0, 726, 884, 150, 86.6025403784
723, 0, 745, 884, 151, 87.1798906476
724, 0, 764, 884, 151, 87.1798906476
725, 0, 783, 884, 151, 87.1798906476
726, 0, 802, 884, 151, 87.1798906476
727, 0, 821, 884, 151, 87.1798906476
728, 0, 840, 884, 150, 86.6025403784
729, 0, 859, 884, 149, 86.0251901093
730, 0, 878, 884, 148, 85.4478398401
731, 0, 897, 884, 147, 84.8704895709
732, 0, 916, 884, 145, 83.7157890325
733, 0, 935, 884, 144, 83.1384387633
734, 0, 954, 884, 142, 81.9837382249
735, 0, 973, 884, 140, 80.8290376865
736, 0, 992, 884, 137, 79.096986879
737, 0, 1010, 879, 137, 79.096986879
738, 0, 1028, 875, 140, 80.8290376865
739, 0, 1047, 875, 141, 81.4063879557
740, 0, 1066, 875, 143, 82.5610884941
741, 0, 1085, 875, 144, 83.1384387633
742, 0, 1104, 875, 145, 83.7157890325
743, 0, 1123, 875, 146, 84.2931393017
744, 0, 1142, 875, 147, 84.8704895709
745, 0, 1161, 875, 147, 84.8704895709
746, 0, 1177, 882, 146, 84.2931393017
747, 0, 1191, 895, 143, 82.5610884941
748, 0, 1205, 908, 140, 80.8290376865
749, 0, 1221, 908, 140, 80.8290376865
750, 0, 1236, 896, 142, 81.9837382249
751, 0, 1252, 885, 144, 83.1384387633
752, 0, 1270, 886, 143, 82.5610884941
753, 0, 1285, 896, 140, 80.8290376865
754, 0, 1299, 909, 137, 79.096986879
755, 0, 1313, 922, 133, 76.7875858022
756, 0, 1327, 935, 130, 75.0555349947
757, 0, 1341, 948, 126, 72.7461339179
758, 0, 1346, 964, 122, 70.4367328411
759, 0, 1357, 971, 120, 69.2820323028
760, 0, 1375, 975, 118, 68.1273317644
761, 0, 1393, 977, 116, 66.972631226
762, 0, 1412, 977, 114, 65.8179306876
763, 0, 1431, 977, 112, 64.6632301492
764, 0, 1450, 977, 111, 64.08587988
765, 0, 1469, 977, 109, 62.9311793417
766, 0, 1488, 977, 106, 61.1991285341
767, 0, 1506, 972, 105, 60.6217782649
768, 0, 1524, 968, 104, 60.0444279957
769, 0, 1542, 963, 102, 58.8897274573
770, 0, 1557, 967, 100, 57.735026919
771, 0, 1574, 972, 97, 56.0029761114
772, 0, 1589, 963, 97, 56.0029761114
773, 0, 1602, 965, 95, 54.848275573
774, 0, 1615, 961, 94, 54.2709253038
775, 0, 1631, 955, 93, 53.6935750346
776, 0, 1650, 955, 90, 51.9615242271
777, 0, 1661, 965, 88, 50.8068236887
778, 0, 1675, 972, 86, 49.6521231503
779, 0, 1694, 972, 84, 48.4974226119
780, 0, 1713, 972, 82, 47.3427220735
781, 0, 1724, 961, 81, 46.7653718044
782, 0, 1738, 953, 81, 46.7653718044
783, 0, 1757, 953, 79, 45.610671266
784, 0, 1776, 953, 77, 44.4559707276
785, 0, 1787, 942, 76, 43.8786204584
786, 0, 1801, 934, 76, 43.8786204584
787, 0, 1820, 934, 74, 42.72391992
788, 0, 1839, 934, 72, 41.5692193817
789, 0, 1858, 934, 71, 40.9918691125
790, 0, 1877, 934, 69, 39.8371685741
791, 0, 1884, 945, 68, 39.2598183049
792, 0, 1888, 963, 68, 39.2598183049
793, 0, 1895, 981, 66, 38.1051177665
794, 0, 1902, 999, 66, 38.1051177665
795, 0, 1909, 1017, 65, 37.5277674973
796, 0, 1916, 1035, 64, 36.9504172281
797, 0, 1918, 1053, 63, 36.3730669589
798, 0, 1907, 1064, 64, 36.9504172281
799, 0, 1904, 1077, 63, 36.3730669589
800, 0, 1898, 1092, 63, 36.3730669589
801, 0, 1881, 1097, 64, 36.9504172281
802, 0, 1865, 1105, 64, 36.9504172281
803, 0, 1851, 1119, 64, 36.9504172281
804, 0, 1834, 1128, 64, 36.9504172281
805, 0, 1818, 1123, 65, 37.5277674973
806, 0, 1801, 1113, 66, 38.1051177665
807, 0, 1783, 1106, 67, 38.6824680357
808, 0, 1764, 1103, 68, 39.2598183049
809, 0, 1745, 1107, 69, 39.8371685741
810, 0, 1727, 1114, 70, 40.4145188433
811, 0, 1709, 1121, 70, 40.4145188433
812, 0, 1691, 1128, 71, 40.9918691125
813, 0, 1675, 1123, 72, 41.5692193817
814, 0, 1658, 1117, 74, 42.72391992
815, 0, 1639, 1117, 75, 43.3012701892
816, 0, 1620, 1117, 76, 43.8786204584
817, 0, 1601, 1117, 77, 44.4559707276
818, 0, 1582, 1117, 79, 45.610671266
819, 0, 1563, 1117, 80, 46.1880215352
820, 0, 1543, 1117, 81, 46.7653718044
821, 0, 1524, 1112, 83, 47.9200723427
822, 0, 1506, 1105, 86, 49.6521231503
823, 0, 1487, 1102, 87, 50.2294734195
824, 0, 1468, 1102, 89, 51.3841739579
825, 0, 1449, 1102, 90, 51.9615242271
826, 0, 1430, 1102, 91, 52.5388744963
827, 0, 1411, 1097, 93, 53.6935750346
828, 0, 1393, 1090, 95, 54.848275573
829, 0, 1375, 1083, 98, 56.5803263806
830, 0, 1356, 1080, 99, 57.1576766498
831, 0, 1337, 1080, 100, 57.735026919
832, 0, 1318, 1084, 100, 57.735026919
833, 0, 1299, 1086, 101, 58.3123771882
834, 0, 1280, 1086, 101, 58.3123771882
835, 0, 1261, 1086, 102, 58.8897274573
836, 0, 1242, 1086, 102, 58.8897274573
837, 0, 1223, 1086, 103, 59.4670777265
838, 0, 1204, 1086, 103, 59.4670777265
839, 0, 1185, 1086, 103, 59.4670777265
840, 0, 1166, 1086, 103, 59.4670777265
841, 0, 1147, 1086, 102, 58.8897274573
842, 0, 1128, 1086, 102, 58.8897274573
843, 0, 1109, 1086, 102, 58.8897274573
844, 0, 1090, 1086, 101, 58.3123771882
845, 0, 1071, 1086, 100, 57.735026919
846, 0, 1052, 1086, 99, 57.1576766498
847, 0, 1033, 1086, 99, 57.1576766498
848, 0, 1014, 1086, 98, 56.5803263806
849, 0, 995, 1086, 100, 57.735026919
850, 0, 976, 1086, 101, 58.3123771882
851, 0, 957, 1086, 102, 58.8897274573
852, 0, 938, 1086, 103, 59.4670777265
853, 0, 919, 1086, 104, 60.0444279957
854, 0, 900, 1086, 105, 60.6217782649
855, 0, 881, 1086, 106, 61.1991285341
856, 0, 862, 1086, 106, 61.1991285341
857, 0, 843, 1086, 107, 61.7764788033
858, 0, 824, 1086, 107, 61.7764788033
859, 0, 805, 1086, 108, 62.3538290725
860, 0, 786, 1086, 108, 62.3538290725
861, 0, 767, 1086, 108, 62.3538290725
862, 0, 748, 1086, 108, 62.3538290725
863, 0, 729, 1086, 107, 61.7764788033
864, 0, 710, 1081, 108, 62.3538290725
865, 0, 692, 1074, 109, 62.9311793417
866, 0, 673, 1071, 109, 62.9311793417
867, 0, 654, 1071, 108, 62.3538290725
868, 0, 635, 1071, 107, 61.7764788033
869, 0, 616, 1071, 106, 61.1991285341
870, 0, 597, 1075, 104, 60.0444279957
871, 0, 579, 1082, 101, 58.3123771882
872, 0, 560, 1084, 100, 57.735026919
873, 0, 541, 1084, 98, 56.5803263806
874, 0, 522, 1084, 97, 56.0029761114
875, 0, 503, 1079, 96, 55.4256258422
876, 0, 485, 1080, 95, 54.848275573
877, 0, 467, 1087, 92, 53.1162247654
878, 0, 448, 1089, 90, 51.9615242271
879, 0, 429, 1089, 88, 50.8068236887
880, 0, 410, 1089, 87, 50.2294734195
881, 0, 391, 1089, 85, 49.0747728811
882, 0, 372, 1093, 83, 47.9200723427
883, 0, 354, 1100, 81, 46.7653718044
884, 0, 334, 1102, 79, 45.610671266
885, 0, 315, 1097, 78, 45.0333209968
886, 0, 297, 1090, 77, 44.4559707276
887, 0, 278, 1087, 76, 43.8786204584
888, 0, 262, 1079, 75, 43.3012701892
889, 0, 245, 1078, 74, 42.72391992
890, 0, 229, 1089, 72, 41.5692193817
891, 0, 215, 1103, 70, 40.4145188433
892, 0, 201, 1117, 69, 39.8371685741
893, 0, 184, 1126, 67, 38.6824680357
894, 0, 166, 1124, 67, 38.6824680357
895, 0, 158, 1109, 67, 38.6824680357
896, 0, 158, 1090, 68, 39.2598183049
897, 0, 158, 1071, 69, 39.8371685741
898, 0, 162, 1052, 70, 40.4145188433
899, 0, 172, 1036, 71, 40.9918691125
900, 0, 185, 1022, 73, 42.1465696508
901, 0, 201, 1016, 75, 43.3012701892
902, 0, 220, 1016, 77, 44.4559707276
903, 0, 239, 1016, 78, 45.0333209968
904, 0, 258, 1016, 80, 46.1880215352
905, 0, 277, 1016, 82, 47.3427220735
906, 0, 296, 1016, 84, 48.4974226119
907, 0, 315, 1016, 86, 49.6521231503
908, 0, 334, 1016, 88, 50.8068236887
909, 0, 353, 1016, 90, 51.9615242271
910, 0, 372, 1016, 92, 53.1162247654
911, 0, 391, 1016, 94, 54.2709253038
912, 0, 410, 1016, 97, 56.0029761114
913, 0, 417, 1004, 99, 57.1576766498
914, 0, 428, 996, 102, 58.8897274573
915, 0, 447, 996, 104, 60.0444279957
916, 0, 466, 996, 106, 61.1991285341
917, 0, 485, 996, 108, 62.3538290725
918, 0, 504, 996, 110, 63.5085296109
919, 0, 523, 996, 112, 64.6632301492
920, 0, 542, 996, 114, 65.8179306876
921, 0, 561, 996, 116, 66.972631226
922, 0, 580, 996, 118, 68.1273317644
923, 0, 599, 996, 119, 68.7046820336
924, 0, 618, 996, 121, 69.8593825719
925, 0, 637, 996, 122, 70.4367328411
926, 0, 656, 996, 123, 71.0140831103
927, 0, 675, 996, 124, 71.5914333795
928, 0, 694, 996, 125, 72.1687836487
929, 0, 713, 996, 126, 72.7461339179
930, 0, 732, 996, 126, 72.7461339179
931, 0, 751, 996, 127, 73.3234841871
932, 0, 770, 996, 127, 73.3234841871
933, 0, 789, 996, 127, 73.3234841871
934, 0, 808, 996, 127, 73.3234841871
935, 0, 827, 996, 126, 72.7461339179
936, 0, 846, 996, 126, 72.7461339179
937, 0, 865, 996, 125, 72.1687836487
938, 0, 884, 996, 124, 71.5914333795
939, 0, 903, 996, 123, 71.0140831103
940, 0, 922, 996, 122, 70.4367328411
941, 0, 941, 996, 120, 69.2820323028
942, 0, 960, 996, 119, 68.7046820336
943, 0, 979, 996, 117, 67.5499814952
944, 0, 998, 996, 116, 66.972631226
945, 0, 1017, 996, 114, 65.8179306876
946, 0, 1036, 996, 116, 66.972631226
947, 0, 1055, 996, 117, 67.5499814952
948, 0, 1074, 996, 118, 68.1273317644
949, 0, 1093, 996, 119, 68.7046820336
950, 0, 1112, 996, 120, 69.2820323028
951, 0, 1131, 996, 120, 69.2820323028
952, 0, 1149, 1000, 120, 69.2820323028
953, 0, 1167, 1002, 120, 69.2820323028
954, 0, 1186, 1002, 120, 69.2820323028
955, 0, 1205, 1002, 120, 69.2820323028
956, 0, 1224, 1002, 120, 69.2820323028
957, 0, 1243, 1002, 119, 68.7046820336
958, 0, 1261, 1006, 118, 68.1273317644
959, 0, 1272, 998, 119, 68.7046820336
960, 0, 1274, 979, 123, 71.0140831103
961, 0, 1269, 960, 127, 73.3234841871
962, 0, 1257, 945, 131, 75.6328852638
963, 0, 1243, 932, 134, 77.3649360714
964, 0, 1226, 922, 137, 79.096986879
965, 0, 1208, 915, 139, 80.2516874174
966, 0, 1190, 908, 140, 80.8290376865
967, 0, 1172, 901, 142, 81.9837382249
968, 0, 1154, 894, 143, 82.5610884941
969, 0, 1135, 891, 143, 82.5610884941
970, 0, 1116, 891, 142, 81.9837382249
971, 0, 1097, 891, 141, 81.4063879557
972, 0, 1078, 891, 140, 80.8290376865
973, 0, 1059, 891, 139, 80.2516874174
974, 0, 1040, 891, 137, 79.096986879
975, 0, 1021, 891, 136, 78.5196366098
976, 0, 1002, 891, 135, 77.9422863406
977, 0, 983, 891, 137, 79.096986879
978, 0, 964, 891, 139, 80.2516874174
979, 0, 945, 891, 141, 81.4063879557
980, 0, 937, 879, 144, 83.1384387633
981, 0, 937, 860, 148, 85.4478398401
982, 0, 932, 841, 152, 87.7572409168
983, 0, 924, 823, 156, 90.0666419936
984, 0, 912, 808, 160, 92.3760430703
985, 0, 898, 795, 164, 94.6854441471
986, 0, 881, 785, 167, 96.4174949547
987, 0, 863, 778, 169, 97.572195493
988, 0, 845, 771, 171, 98.7268960314
989, 0, 827, 764, 173, 99.8815965698
990, 0, 808, 761, 174, 100.458946839
991, 0, 789, 761, 175, 101.036297108
992, 0, 770, 756, 175, 101.036297108
993, 0, 751, 753, 176, 101.613647377
994, 0, 732, 753, 175, 101.036297108
995, 0, 713, 753, 174, 100.458946839
996, 0, 694, 753, 173, 99.8815965698
997, 0, 678, 745, 173, 99.8815965698
998, 0, 661, 739, 173, 99.8815965698
999, 0, 642, 743, 170, 98.1495457622
