0, 0, 10, 4, 183, 105.655099262
1, 0, 28, 11, 186, 107.387150069
2, 0, 46, 18, 188, 108.541850608
3, 0, 64, 25, 189, 109.119200877
4, 0, 71, 39, 190, 109.696551146
5, 0, 81, 50, 190, 109.696551146
6, 0, 99, 52, 187, 107.964500338
7, 0, 118, 52, 183, 105.655099262
8, 0, 137, 52, 178, 102.768347916
9, 0, 156, 52, 172, 99.3042463006
10, 0, 175, 52, 165, 95.2627944163
11, 0, 194, 52, 157, 90.6439922628
12, 0, 213, 52, 152, 87.7572409168
13, 0, 232, 52, 160, 92.3760430703
14, 0, 251, 52, 167, 96.4174949547
15, 0, 270, 52, 174, 100.458946839
16, 0, 289, 52, 179, 103.345698185
17, 0, 308, 52, 184, 106.232449531
18, 0, 327, 52, 188, 108.541850608
19, 0, 346, 52, 190, 109.696551146
20, 0, 365, 52, 191, 110.273901415
21, 0, 384, 52, 191, 110.273901415
22, 0, 403, 52, 190, 109.696551146
23, 0, 422, 52, 187, 107.964500338
24, 0, 441, 52, 184, 106.232449531
25, 0, 460, 52, 186, 107.387150069
26, 0, 479, 52, 186, 107.387150069
27, 0, 498, 52, 185, 106.8097998
28, 0, 517, 52, 182, 105.077748993
29, 0, 536, 52, 179, 103.345698185
30, 0, 555, 52, 177, 102.190997647
31, 0, 574, 52, 178, 102.768347916
32, 0, 593, 52, 178, 102.768347916
33, 0, 612, 52, 177, 102.190997647
34, 0, 623, 62, 178, 102.768347916
35, 0, 637, 69, 178, 102.768347916
36, 0, 656, 69, 181, 104.500398723
37, 0, 675, 69, 185, 106.8097998
38, 0, 694, 69, 189, 109.119200877
39, 0, 713, 69, 191, 110.273901415
40, 0, 732, 69, 192, 110.851251684
41, 0, 751, 69, 191, 110.273901415
42, 0, 770, 69, 189, 109.119200877
43, 0, 789, 69, 186, 107.387150069
44, 0, 808, 69, 182, 105.077748993
45, 0, 827, 69, 177, 102.190997647
46, 0, 846, 69, 171, 98.7268960314
47, 0, 865, 69, 164, 94.6854441471
48, 0, 883, 64, 156, 90.0666419936
49, 0, 901, 60, 149, 86.0251901093
50, 0, 920, 60, 141, 81.4063879557
51, 0, 916, 55, 142, 81.9837382249
52, 0, 897, 52, 150, 86.6025403784
53, 0, 878, 52, 157, 90.6439922628
54, 0, 859, 52, 165, 95.2627944163
55, 0, 840, 52, 171, 98.7268960314
56, 0, 821, 52, 177, 102.190997647
57, 0, 802, 52, 182, 105.077748993
58, 0, 783, 52, 185, 106.8097998
59, 0, 764, 52, 188, 108.541850608
60, 0, 745, 52, 189, 109.119200877
61, 0, 726, 52, 189, 109.119200877
62, 0, 707, 52, 188, 108.541850608
63, 0, 688, 52, 186, 107.387150069
64, 0, 669, 52, 182, 105.077748993
65, 0, 650, 52, 178, 102.768347916
66, 0, 631, 52, 174, 100.458946839
67, 0, 612, 52, 177, 102.190997647
68, 0, 593, 56, 179, 103.345698185
69, 0, 581, 69, 183, 105.655099262
70, 0, 578, 87, 187, 107.964500338
71, 0, 578, 106, 190, 109.696551146
72, 0, 582, 124, 192, 110.851251684
73, 0, 589, 142, 192, 110.851251684
74, 0, 600, 157, 192, 110.851251684
75, 0, 614, 170, 190, 109.696551146
76, 0, 628, 183, 186, 107.387150069
77, 0, 633, 199, 183, 105.655099262
78, 0, 643, 210, 179, 103.345698185
79, 0, 661, 217, 173, 99.8815965698
80, 0, 679, 219, 168, 96.9948452239
81, 0, 698, 219, 165, 95.2627944163
82, 0, 714, 226, 163, 94.1080938779
83, 0, 731, 231, 162, 93.5307436087
84, 0, 750, 231, 162, 93.5307436087
85, 0, 769, 231, 160, 92.3760430703
86, 0, 785, 238, 156, 90.0666419936
87, 0, 790, 254, 149, 86.0251901093
88, 0, 790, 273, 141, 81.4063879557
89, 0, 801, 280, 141, 81.4063879557
90, 0, 819, 284, 149, 86.0251901093
91, 0, 837, 286, 156, 90.0666419936
92, 0, 856, 286, 163, 94.1080938779
93, 0, 875, 286, 169, 97.572195493
94, 0, 894, 286, 175, 101.036297108
95, 0, 913, 286, 179, 103.345698185
96, 0, 924, 296, 183, 105.655099262
97, 0, 926, 314, 186, 107.387150069
98, 0, 926, 333, 188, 108.541850608
99, 0, 926, 352, 188, 108.541850608
100, 0, 915, 363, 185, 106.8097998
101, 0, 912, 376, 184, 106.232449531
102, 0, 910, 394, 181, 104.500398723
103, 0, 911, 412, 178, 102.768347916
104, 0, 918, 430, 175, 101.036297108
105, 0, 925, 448, 171, 98.7268960314
106, 0, 919, 463, 165, 95.2627944163
107, 0, 913, 480, 158, 91.221342532
108, 0, 902, 491, 152, 87.7572409168
109, 0, 894, 505, 145, 83.7157890325
110, 0, 885, 521, 137, 79.096986879
111, 0, 868, 526, 132, 76.210235533
112, 0, 852, 534, 125, 72.1687836487
113, 0, 835, 539, 119, 68.7046820336
114, 0, 838, 543, 118, 68.1273317644
115, 0, 856, 550, 120, 69.2820323028
116, 0, 874, 557, 121, 69.8593825719
117, 0, 892, 559, 123, 71.0140831103
118, 0, 911, 559, 126, 72.7461339179
119, 0, 930, 559, 128, 73.9008344563
120, 0, 945, 550, 133, 76.7875858022
121, 0, 954, 533, 141, 81.4063879557
122, 0, 956, 514, 150, 86.6025403784
123, 0, 956, 495, 157, 90.6439922628
124, 0, 956, 476, 165, 95.2627944163
125, 0, 956, 457, 172, 99.3042463006
126, 0, 956, 438, 178, 102.768347916
127, 0, 956, 419, 183, 105.655099262
128, 0, 956, 400, 187, 107.964500338
129, 0, 956, 381, 190, 109.696551146
130, 0, 956, 362, 191, 110.273901415
131, 0, 956, 343, 192, 110.851251684
132, 0, 956, 324, 191, 110.273901415
133, 0, 956, 305, 189, 109.119200877
134, 0, 956, 286, 185, 106.8097998
135, 0, 956, 267, 181, 104.500398723
136, 0, 951, 248, 175, 101.036297108
137, 0, 947, 229, 168, 96.9948452239
138, 0, 947, 210, 161, 92.9533933395
139, 0, 947, 191, 154, 88.9119414552
140, 0, 942, 172, 145, 83.7157890325
141, 0, 938, 153, 137, 79.096986879
142, 0, 942, 134, 130, 75.0555349947
143, 0, 940, 116, 133, 76.7875858022
144, 0, 941, 98, 133, 76.7875858022
145, 0, 948, 80, 129, 74.4781847255
146, 0, 946, 62, 129, 74.4781847255
147, 0, 932, 50, 135, 77.9422863406
148, 0, 913, 47, 142, 81.9837382249
149, 0, 894, 51, 151, 87.1798906476
150, 0, 878, 62, 158, 91.221342532
151, 0, 864, 76, 165, 95.2627944163
152, 0, 847, 77, 171, 98.7268960314
153, 0, 829, 70, 176, 101.613647377
154, 0, 811, 63, 181, 104.500398723
155, 0, 792, 60, 185, 106.8097998
156, 0, 773, 60, 188, 108.541850608
157, 0, 754, 60, 190, 109.696551146
158, 0, 735, 60, 191, 110.273901415
159, 0, 716, 60, 190, 109.696551146
160, 0, 697, 60, 188, 108.541850608
161, 0, 678, 60, 185, 106.8097998
162, 0, 659, 60, 181, 104.500398723
163, 0, 640, 60, 176, 101.613647377
164, 0, 621, 60, 178, 102.768347916
165, 0, 602, 60, 180, 103.923048454
166, 0, 583, 60, 180, 103.923048454
167, 0, 564, 60, 180, 103.923048454
168, 0, 545, 60, 178, 102.768347916
169, 0, 526, 64, 183, 105.655099262
170, 0, 510, 75, 187, 107.964500338
171, 0, 496, 89, 190, 109.696551146
172, 0, 486, 105, 192, 110.851251684
173, 0, 479, 123, 192, 110.851251684
174, 0, 472, 141, 191, 110.273901415
175, 0, 469, 159, 189, 109.119200877
176, 0, 469, 178, 185, 106.8097998
177, 0, 458, 189, 182, 105.077748993
178, 0, 446, 202, 178, 102.768347916
179, 0, 447, 220, 172, 99.3042463006
180, 0, 460, 231, 169, 97.572195493
181, 0, 475, 241, 167, 96.4174949547
182, 0, 484, 257, 171, 98.7268960314
183, 0, 495, 272, 174, 100.458946839
184, 0, 509, 285, 176, 101.613647377
185, 0, 518, 301, 180, 103.923048454
186, 0, 529, 316, 185, 106.8097998
187, 0, 545, 325, 188, 108.541850608
188, 0, 563, 332, 191, 110.273901415
189, 0, 581, 339, 192, 110.851251684
190, 0, 599, 346, 192, 110.851251684
191, 0, 617, 353, 191, 110.273901415
192, 0, 635, 360, 189, 109.119200877
193, 0, 653, 367, 185, 106.8097998
194, 0, 664, 380, 181, 104.500398723
195, 0, 678, 387, 176, 101.613647377
196, 0, 689, 397, 172, 99.3042463006
197, 0, 703, 404, 166, 95.8401446855
198, 0, 722, 404, 159, 91.7986928012
199, 0, 738, 411, 152, 87.7572409168
200, 0, 747, 427, 146, 84.2931393017
201, 0, 749, 445, 141, 81.4063879557
202, 0, 744, 463, 138, 79.6743371482
203, 0, 737, 481, 135, 77.9422863406
204, 0, 730, 499, 132, 76.210235533
205, 0, 727, 517, 127, 73.3234841871
206, 0, 731, 535, 119, 68.7046820336
207, 0, 742, 550, 112, 64.6632301492
208, 0, 759, 555, 106, 61.1991285341
209, 0, 777, 559, 100, 57.735026919
210, 0, 795, 561, 102, 58.8897274573
211, 0, 810, 552, 108, 62.3538290725
212, 0, 823, 538, 116, 66.972631226
213, 0, 836, 524, 124, 71.5914333795
214, 0, 845, 507, 132, 76.210235533
215, 0, 856, 507, 135, 77.9422863406
216, 0, 870, 520, 134, 77.3649360714
217, 0, 879, 536, 130, 75.0555349947
218, 0, 892, 547, 128, 73.9008344563
219, 0, 910, 554, 128, 73.9008344563
220, 0, 928, 556, 129, 74.4781847255
221, 0, 943, 547, 134, 77.3649360714
222, 0, 952, 530, 142, 81.9837382249
223, 0, 954, 511, 151, 87.1798906476
224, 0, 954, 492, 159, 91.7986928012
225, 0, 949, 473, 165, 95.2627944163
226, 0, 941, 455, 171, 98.7268960314
227, 0, 929, 440, 174, 100.458946839
228, 0, 915, 427, 175, 101.036297108
229, 0, 905, 411, 177, 102.190997647
230, 0, 893, 396, 177, 102.190997647
231, 0, 879, 383, 174, 100.458946839
232, 0, 869, 367, 172, 99.3042463006
233, 0, 862, 349, 171, 98.7268960314
234, 0, 850, 334, 166, 95.8401446855
235, 0, 840, 318, 161, 92.9533933395
236, 0, 828, 303, 155, 89.4892917244
237, 0, 811, 293, 147, 84.8704895709
238, 0, 803, 278, 141, 81.4063879557
239, 0, 803, 259, 145, 83.7157890325
240, 0, 798, 240, 153, 88.334591186
241, 0, 784, 228, 160, 92.3760430703
242, 0, 765, 225, 163, 94.1080938779
243, 0, 746, 225, 164, 94.6854441471
244, 0, 727, 220, 166, 95.8401446855
245, 0, 709, 213, 168, 96.9948452239
246, 0, 690, 210, 167, 96.4174949547
247, 0, 671, 210, 172, 99.3042463006
248, 0, 655, 202, 178, 102.768347916
249, 0, 649, 185, 182, 105.077748993
250, 0, 653, 166, 183, 105.655099262
251, 0, 663, 150, 181, 104.500398723
252, 0, 676, 136, 183, 105.655099262
253, 0, 692, 125, 188, 108.541850608
254, 0, 710, 117, 191, 110.273901415
255, 0, 728, 109, 192, 110.851251684
256, 0, 746, 105, 192, 110.851251684
257, 0, 765, 105, 191, 110.273901415
258, 0, 784, 105, 188, 108.541850608
259, 0, 799, 96, 185, 106.8097998
260, 0, 815, 85, 181, 104.500398723
261, 0, 833, 86, 176, 101.613647377
262, 0, 851, 93, 170, 98.1495457622
263, 0, 869, 91, 163, 94.1080938779
264, 0, 884, 95, 157, 90.6439922628
265, 0, 893, 111, 153, 88.334591186
266, 0, 900, 129, 149, 86.0251901093
267, 0, 902, 147, 146, 84.2931393017
268, 0, 906, 165, 142, 81.9837382249
269, 0, 920, 172, 143, 82.5610884941
270, 0, 936, 179, 148, 85.4478398401
271, 0, 945, 195, 155, 89.4892917244
272, 0, 947, 213, 162, 93.5307436087
273, 0, 947, 232, 169, 97.572195493
274, 0, 947, 251, 175, 101.036297108
275, 0, 947, 270, 181, 104.500398723
276, 0, 947, 289, 185, 106.8097998
277, 0, 947, 308, 188, 108.541850608
278, 0, 947, 327, 190, 109.696551146
279, 0, 947, 346, 191, 110.273901415
280, 0, 947, 365, 190, 109.696551146
281, 0, 947, 384, 189, 109.119200877
282, 0, 947, 403, 185, 106.8097998
283, 0, 947, 422, 181, 104.500398723
284, 0, 947, 441, 176, 101.613647377
285, 0, 947, 460, 170, 98.1495457622
286, 0, 947, 479, 163, 94.1080938779
287, 0, 947, 498, 156, 90.0666419936
288, 0, 947, 517, 148, 85.4478398401
289, 0, 936, 528, 142, 81.9837382249
290, 0, 917, 530, 139, 80.2516874174
291, 0, 898, 530, 136, 78.5196366098
292, 0, 879, 530, 132, 76.210235533
293, 0, 860, 534, 127, 73.3234841871
294, 0, 842, 541, 120, 69.2820323028
295, 0, 824, 539, 116, 66.972631226
296, 0, 806, 532, 113, 65.2405804184
297, 0, 790, 521, 112, 64.6632301492
298, 0, 779, 504, 115, 66.3952809568
299, 0, 771, 486, 123, 71.0140831103
300, 0, 763, 468, 130, 75.0555349947
301, 0, 755, 450, 137, 79.096986879
302, 0, 747, 432, 145, 83.7157890325
303, 0, 733, 420, 152, 87.7572409168
304, 0, 714, 417, 160, 92.3760430703
305, 0, 695, 421, 165, 95.2627944163
306, 0, 679, 432, 167, 96.4174949547
307, 0, 665, 446, 166, 95.8401446855
308, 0, 651, 460, 165, 95.2627944163
309, 0, 641, 476, 161, 92.9533933395
310, 0, 627, 487, 158, 91.221342532
311, 0, 619, 501, 153, 88.334591186
312, 0, 607, 508, 151, 87.1798906476
313, 0, 588, 508, 151, 87.1798906476
314, 0, 576, 518, 147, 84.8704895709
315, 0, 564, 533, 140, 80.8290376865
316, 0, 547, 534, 147, 84.8704895709
317, 0, 529, 535, 154, 88.9119414552
318, 0, 510, 542, 159, 91.7986928012
319, 0, 491, 544, 165, 95.2627944163
320, 0, 472, 544, 170, 98.1495457622
321, 0, 453, 544, 174, 100.458946839
322, 0, 434, 544, 178, 102.768347916
323, 0, 415, 544, 180, 103.923048454
324, 0, 396, 544, 181, 104.500398723
325, 0, 377, 544, 181, 104.500398723
326, 0, 358, 544, 180, 103.923048454
327, 0, 342, 536, 180, 103.923048454
328, 0, 325, 530, 179, 103.345698185
329, 0, 306, 530, 174, 100.458946839
330, 0, 287, 530, 169, 97.572195493
331, 0, 279, 518, 169, 97.572195493
332, 0, 267, 510, 166, 95.8401446855
333, 0, 248, 514, 160, 92.3760430703
334, 0, 230, 521, 167, 96.4174949547
335, 0, 212, 528, 174, 100.458946839
336, 0, 193, 530, 179, 103.345698185
337, 0, 174, 530, 183, 105.655099262
338, 0, 155, 530, 185, 106.8097998
339, 0, 136, 530, 187, 107.964500338
340, 0, 117, 530, 187, 107.964500338
341, 0, 98, 530, 186, 107.387150069
342, 0, 86, 519, 182, 105.077748993
343, 0, 83, 500, 177, 102.190997647
344, 0, 83, 481, 171, 98.7268960314
345, 0, 83, 462, 165, 95.2627944163
346, 0, 90, 446, 159, 91.7986928012
347, 0, 91, 429, 152, 87.7572409168
348, 0, 83, 411, 148, 85.4478398401
349, 0, 71, 396, 154, 88.9119414552
350, 0, 60, 380, 160, 92.3760430703
351, 0, 56, 361, 167, 96.4174949547
352, 0, 56, 342, 174, 100.458946839
353, 0, 56, 323, 179, 103.345698185
354, 0, 67, 315, 182, 105.077748993
355, 0, 86, 315, 183, 105.655099262
356, 0, 105, 315, 182, 105.077748993
357, 0, 123, 319, 179, 103.345698185
358, 0, 141, 321, 175, 101.036297108
359, 0, 159, 325, 170, 98.1495457622
360, 0, 174, 319, 168, 96.9948452239
361, 0, 190, 313, 165, 95.2627944163
362, 0, 209, 313, 158, 91.221342532
363, 0, 220, 302, 157, 90.6439922628
364, 0, 234, 294, 152, 87.7572409168
365, 0, 253, 294, 145, 83.7157890325
366, 0, 269, 301, 143, 82.5610884941
367, 0, 286, 306, 151, 87.1798906476
368, 0, 304, 310, 158, 91.221342532
369, 0, 322, 317, 166, 95.8401446855
370, 0, 337, 327, 172, 99.3042463006
371, 0, 351, 340, 178, 102.768347916
372, 0, 365, 353, 182, 105.077748993
373, 0, 379, 366, 186, 107.387150069
374, 0, 395, 375, 188, 108.541850608
375, 0, 413, 382, 190, 109.696551146
376, 0, 431, 389, 191, 110.273901415
377, 0, 446, 383, 192, 110.851251684
378, 0, 455, 366, 192, 110.851251684
379, 0, 468, 363, 191, 110.273901415
380, 0, 475, 354, 191, 110.273901415
381, 0, 475, 335, 189, 109.119200877
382, 0, 479, 316, 186, 107.387150069
383, 0, 477, 298, 183, 105.655099262
384, 0, 470, 280, 180, 103.923048454
385, 0, 458, 265, 176, 101.613647377
386, 0, 444, 252, 172, 99.3042463006
387, 0, 430, 239, 168, 96.9948452239
388, 0, 413, 229, 165, 95.2627944163
389, 0, 395, 222, 164, 94.6854441471
390, 0, 377, 215, 162, 93.5307436087
391, 0, 359, 208, 159, 91.7986928012
392, 0, 347, 194, 158, 91.221342532
393, 0, 333, 182, 155, 89.4892917244
394, 0, 315, 175, 154, 88.9119414552
395, 0, 307, 160, 158, 91.221342532
396, 0, 295, 152, 158, 91.221342532
397, 0, 276, 152, 154, 88.9119414552
398, 0, 257, 152, 149, 86.0251901093
399, 0, 238, 147, 144, 83.1384387633
400, 0, 220, 148, 151, 87.1798906476
401, 0, 202, 155, 159, 91.7986928012
402, 0, 183, 157, 165, 95.2627944163
403, 0, 164, 157, 170, 98.1495457622
404, 0, 145, 157, 175, 101.036297108
405, 0, 126, 157, 178, 102.768347916
406, 0, 107, 157, 180, 103.923048454
407, 0, 88, 157, 181, 104.500398723
408, 0, 75, 146, 181, 104.500398723
409, 0, 71, 127, 185, 106.8097998
410, 0, 71, 108, 189, 109.119200877
411, 0, 78, 92, 190, 109.696551146
412, 0, 94, 81, 188, 108.541850608
413, 0, 112, 73, 185, 106.8097998
414, 0, 130, 69, 180, 103.923048454
415, 0, 149, 69, 174, 100.458946839
416, 0, 168, 69, 168, 96.9948452239
417, 0, 164, 64, 169, 97.572195493
418, 0, 145, 61, 176, 101.613647377
419, 0, 126, 65, 181, 104.500398723
420, 0, 108, 72, 186, 107.387150069
421, 0, 92, 83, 188, 108.541850608
422, 0, 86, 100, 188, 108.541850608
423, 0, 90, 118, 185, 106.8097998
424, 0, 101, 133, 180, 103.923048454
425, 0, 115, 146, 176, 101.613647377
426, 0, 129, 159, 178, 102.768347916
427, 0, 134, 175, 181, 104.500398723
428, 0, 134, 194, 184, 106.232449531
429, 0, 129, 212, 187, 107.964500338
430, 0, 117, 227, 190, 109.696551146
431, 0, 100, 236, 192, 110.851251684
432, 0, 88, 249, 192, 110.851251684
433, 0, 81, 267, 191, 110.273901415
434, 0, 74, 285, 189, 109.119200877
435, 0, 71, 303, 185, 106.8097998
436, 0, 71, 322, 181, 104.500398723
437, 0, 71, 341, 175, 101.036297108
438, 0, 81, 352, 171, 98.7268960314
439, 0, 99, 354, 170, 98.1495457622
440, 0, 110, 364, 166, 95.8401446855
441, 0, 123, 375, 160, 92.3760430703
442, 0, 138, 385, 155, 89.4892917244
443, 0, 154, 394, 148, 85.4478398401
444, 0, 172, 396, 144, 83.1384387633
445, 0, 191, 396, 140, 80.8290376865
446, 0, 209, 400, 141, 81.4063879557
447, 0, 224, 410, 148, 85.4478398401
448, 0, 238, 423, 155, 89.4892917244
449, 0, 252, 436, 162, 93.5307436087
450, 0, 266, 449, 168, 96.9948452239
451, 0, 280, 462, 173, 99.8815965698
452, 0, 294, 475, 178, 102.768347916
453, 0, 308, 488, 181, 104.500398723
454, 0, 322, 501, 183, 105.655099262
455, 0, 338, 510, 185, 106.8097998
456, 0, 356, 517, 186, 107.387150069
457, 0, 374, 524, 186, 107.387150069
458, 0, 392, 531, 185, 106.8097998
459, 0, 410, 533, 183, 105.655099262
460, 0, 429, 533, 181, 104.500398723
461, 0, 447, 528, 179, 103.345698185
462, 0, 465, 520, 177, 102.190997647
463, 0, 483, 511, 173, 99.8815965698
464, 0, 501, 507, 168, 96.9948452239
465, 0, 519, 502, 162, 93.5307436087
466, 0, 537, 494, 156, 90.0666419936
467, 0, 544, 479, 160, 92.3760430703
468, 0, 551, 463, 167, 96.4174949547
469, 0, 564, 449, 173, 99.8815965698
470, 0, 573, 432, 179, 103.345698185
471, 0, 580, 414, 184, 106.232449531
472, 0, 587, 396, 188, 108.541850608
473, 0, 594, 378, 190, 109.696551146
474, 0, 604, 362, 192, 110.851251684
475, 0, 617, 348, 191, 110.273901415
476, 0, 633, 337, 189, 109.119200877
477, 0, 651, 329, 186, 107.387150069
478, 0, 669, 321, 181, 104.500398723
479, 0, 684, 309, 176, 101.613647377
480, 0, 685, 292, 173, 99.8815965698
481, 0, 690, 276, 169, 97.572195493
482, 0, 706, 265, 161, 92.9533933395
483, 0, 724, 257, 153, 88.334591186
484, 0, 731, 242, 158, 91.221342532
485, 0, 742, 234, 161, 92.9533933395
486, 0, 760, 238, 158, 91.221342532
487, 0, 775, 232, 159, 91.7986928012
488, 0, 788, 234, 157, 90.6439922628
489, 0, 797, 250, 149, 86.0251901093
490, 0, 799, 268, 142, 81.9837382249
491, 0, 809, 279, 144, 83.1384387633
492, 0, 820, 292, 150, 86.6025403784
493, 0, 822, 310, 153, 88.334591186
494, 0, 822, 329, 155, 89.4892917244
495, 0, 826, 347, 157, 90.6439922628
496, 0, 833, 365, 159, 91.7986928012
497, 0, 840, 383, 161, 92.9533933395
498, 0, 854, 390, 165, 95.2627944163
499, 0, 872, 385, 172, 99.3042463006
500, 0, 887, 373, 178, 102.768347916
