0, 0, 10, 4, 183, 105.655099262
501, 0, 900, 359, 182, 105.077748993
502, 0, 909, 342, 184, 106.232449531
503, 0, 916, 324, 185, 106.8097998
504, 0, 923, 306, 185, 106.8097998
505, 0, 925, 287, 182, 105.077748993
506, 0, 925, 268, 177, 102.190997647
507, 0, 925, 248, 172, 99.3042463006
508, 0, 925, 229, 166, 95.8401446855
509, 0, 920, 210, 158, 91.221342532
510, 0, 912, 192, 150, 86.6025403784
511, 0, 904, 174, 141, 81.4063879557
512, 0, 892, 159, 148, 85.4478398401
513, 0, 878, 146, 156, 90.0666419936
514, 0, 861, 136, 164, 94.6854441471
515, 0, 843, 129, 171, 98.7268960314
516, 0, 825, 122, 177, 102.190997647
517, 0, 807, 115, 182, 105.077748993
518, 0, 789, 108, 187, 107.964500338
519, 0, 770, 105, 190, 109.696551146
520, 0, 754, 97, 192, 110.851251684
521, 0, 737, 87, 192, 110.851251684
522, 0, 719, 80, 192, 110.851251684
523, 0, 701, 73, 190, 109.696551146
524, 0, 682, 70, 187, 107.964500338
525, 0, 663, 70, 183, 105.655099262
526, 0, 644, 70, 178, 102.768347916
527, 0, 625, 70, 180, 103.923048454
528, 0, 606, 70, 182, 105.077748993
529, 0, 587, 70, 183, 105.655099262
530, 0, 568, 70, 183, 105.655099262
531, 0, 549, 70, 181, 104.500398723
532, 0, 530, 70, 183, 105.655099262
533, 0, 511, 70, 187, 107.964500338
534, 0, 492, 70, 189, 109.119200877
535, 0, 473, 70, 189, 109.119200877
536, 0, 454, 70, 189, 109.119200877
537, 0, 435, 70, 187, 107.964500338
538, 0, 416, 70, 186, 107.387150069
539, 0, 397, 70, 188, 108.541850608
540, 0, 378, 70, 189, 109.119200877
541, 0, 359, 70, 189, 109.119200877
542, 0, 347, 80, 186, 107.387150069
543, 0, 333, 83, 184, 106.232449531
544, 0, 315, 76, 183, 105.655099262
545, 0, 297, 69, 180, 103.923048454
546, 0, 278, 66, 175, 101.036297108
547, 0, 259, 66, 169, 97.572195493
548, 0, 247, 76, 163, 94.1080938779
549, 0, 233, 79, 158, 91.221342532
550, 0, 215, 72, 151, 87.1798906476
551, 0, 197, 65, 156, 90.0666419936
552, 0, 179, 58, 163, 94.1080938779
553, 0, 160, 55, 170, 98.1495457622
554, 0, 141, 55, 177, 102.190997647
555, 0, 122, 55, 182, 105.077748993
556, 0, 103, 55, 186, 107.387150069
557, 0, 87, 63, 189, 109.119200877
558, 0, 77, 79, 191, 110.273901415
559, 0, 70, 97, 190, 109.696551146
560, 0, 71, 115, 188, 108.541850608
561, 0, 82, 130, 184, 106.232449531
562, 0, 96, 143, 179, 103.345698185
563, 0, 101, 159, 181, 104.500398723
564, 0, 109, 174, 184, 106.232449531
565, 0, 125, 183, 184, 106.232449531
566, 0, 143, 190, 182, 105.077748993
567, 0, 161, 197, 179, 103.345698185
568, 0, 179, 204, 175, 101.036297108
569, 0, 194, 214, 171, 98.7268960314
570, 0, 203, 230, 168, 96.9948452239
571, 0, 214, 245, 164, 94.6854441471
572, 0, 231, 250, 157, 90.6439922628
573, 0, 249, 254, 150, 86.6025403784
574, 0, 267, 256, 142, 81.9837382249
575, 0, 285, 251, 139, 80.2516874174
576, 0, 300, 255, 145, 83.7157890325
577, 0, 309, 271, 153, 88.334591186
578, 0, 316, 289, 159, 91.7986928012
579, 0, 327, 304, 166, 95.8401446855
580, 0, 341, 317, 172, 99.3042463006
581, 0, 355, 330, 178, 102.768347916
582, 0, 371, 339, 183, 105.655099262
583, 0, 389, 346, 187, 107.964500338
584, 0, 404, 340, 189, 109.119200877
585, 0, 417, 326, 189, 109.119200877
586, 0, 430, 312, 188, 108.541850608
587, 0, 443, 298, 185, 106.8097998
588, 0, 456, 284, 182, 105.077748993
589, 0, 469, 270, 177, 102.190997647
590, 0, 482, 255, 171, 98.7268960314
591, 0, 498, 244, 165, 95.2627944163
592, 0, 516, 236, 171, 98.7268960314
593, 0, 534, 228, 177, 102.190997647
594, 0, 552, 220, 181, 104.500398723
595, 0, 570, 216, 183, 105.655099262
596, 0, 586, 223, 182, 105.077748993
597, 0, 595, 239, 177, 102.190997647
598, 0, 602, 257, 179, 103.345698185
599, 0, 604, 275, 184, 106.232449531
600, 0, 604, 294, 188, 108.541850608
601, 0, 599, 312, 191, 110.273901415
602, 0, 592, 330, 192, 110.851251684
603, 0, 585, 348, 192, 110.851251684
604, 0, 578, 366, 191, 110.273901415
605, 0, 571, 384, 189, 109.119200877
606, 0, 576, 399, 187, 107.964500338
607, 0, 573, 412, 184, 106.232449531
608, 0, 575, 425, 181, 104.500398723
609, 0, 589, 438, 178, 102.768347916
610, 0, 598, 454, 172, 99.3042463006
611, 0, 609, 469, 166, 95.8401446855
612, 0, 626, 474, 163, 94.1080938779
613, 0, 645, 474, 161, 92.9533933395
614, 0, 661, 481, 155, 89.4892917244
615, 0, 674, 477, 154, 88.9119414552
616, 0, 690, 475, 151, 87.1798906476
617, 0, 705, 485, 144, 83.1384387633
618, 0, 714, 501, 136, 78.5196366098
619, 0, 728, 508, 129, 74.4781847255
620, 0, 746, 503, 126, 72.7461339179
621, 0, 761, 507, 120, 69.2820323028
622, 0, 770, 523, 113, 65.2405804184
623, 0, 772, 541, 107, 61.7764788033
624, 0, 763, 557, 104, 60.0444279957
625, 0, 768, 566, 100, 57.735026919
626, 0, 763, 568, 101, 58.3123771882
627, 0, 744, 568, 105, 60.6217782649
628, 0, 725, 568, 109, 62.9311793417
629, 0, 706, 568, 113, 65.2405804184
630, 0, 687, 568, 117, 67.5499814952
631, 0, 668, 568, 120, 69.2820323028
632, 0, 649, 568, 122, 70.4367328411
633, 0, 630, 568, 124, 71.5914333795
634, 0, 611, 568, 125, 72.1687836487
635, 0, 592, 568, 125, 72.1687836487
636, 0, 573, 568, 130, 75.0555349947
637, 0, 554, 568, 137, 79.096986879
638, 0, 535, 568, 144, 83.1384387633
639, 0, 516, 563, 152, 87.7572409168
640, 0, 497, 560, 159, 91.7986928012
641, 0, 478, 560, 164, 94.6854441471
642, 0, 459, 560, 169, 97.572195493
643, 0, 440, 560, 172, 99.3042463006
644, 0, 421, 560, 175, 101.036297108
645, 0, 402, 560, 177, 102.190997647
646, 0, 383, 560, 177, 102.190997647
647, 0, 364, 560, 176, 101.613647377
648, 0, 345, 560, 174, 100.458946839
649, 0, 326, 560, 171, 98.7268960314
650, 0, 310, 552, 170, 98.1495457622
651, 0, 293, 546, 167, 96.4174949547
652, 0, 274, 546, 161, 92.9533933395
653, 0, 254, 546, 163, 94.1080938779
654, 0, 235, 546, 169, 97.572195493
655, 0, 216, 546, 175, 101.036297108
656, 0, 197, 546, 181, 104.500398723
657, 0, 178, 546, 185, 106.8097998
658, 0, 159, 546, 187, 107.964500338
659, 0, 140, 546, 189, 109.119200877
660, 0, 121, 546, 190, 109.696551146
661, 0, 102, 546, 189, 109.119200877
662, 0, 86, 538, 186, 107.387150069
663, 0, 76, 522, 181, 104.500398723
664, 0, 68, 503, 175, 101.036297108
665, 0, 64, 484, 169, 97.572195493
666, 0, 64, 465, 163, 94.1080938779
667, 0, 64, 446, 156, 90.0666419936
668, 0, 64, 427, 148, 85.4478398401
669, 0, 59, 408, 149, 86.0251901093
670, 0, 56, 389, 156, 90.0666419936
671, 0, 56, 370, 164, 94.6854441471
672, 0, 66, 357, 169, 97.572195493
673, 0, 84, 353, 171, 98.7268960314
674, 0, 102, 357, 169, 97.572195493
675, 0, 120, 364, 165, 95.2627944163
676, 0, 138, 366, 162, 93.5307436087
677, 0, 156, 370, 157, 90.6439922628
678, 0, 174, 372, 152, 87.7572409168
679, 0, 192, 376, 146, 84.2931393017
680, 0, 207, 370, 144, 83.1384387633
681, 0, 220, 372, 140, 80.8290376865
682, 0, 233, 368, 144, 83.1384387633
683, 0, 242, 373, 148, 85.4478398401
684, 0, 253, 388, 156, 90.0666419936
685, 0, 269, 397, 163, 94.1080938779
686, 0, 287, 404, 170, 98.1495457622
687, 0, 305, 411, 176, 101.613647377
688, 0, 323, 418, 182, 105.077748993
689, 0, 341, 420, 185, 106.8097998
690, 0, 360, 420, 188, 108.541850608
691, 0, 379, 420, 189, 109.119200877
692, 0, 386, 408, 187, 107.964500338
693, 0, 386, 389, 186, 107.387150069
694, 0, 381, 370, 186, 107.387150069
695, 0, 374, 352, 184, 106.232449531
696, 0, 367, 334, 181, 104.500398723
697, 0, 364, 315, 178, 102.768347916
698, 0, 355, 299, 173, 99.8815965698
699, 0, 349, 282, 168, 96.9948452239
700, 0, 353, 263, 164, 94.6854441471
701, 0, 355, 244, 159, 91.7986928012
702, 0, 359, 225, 154, 88.9119414552
703, 0, 366, 207, 161, 92.9533933395
704, 0, 373, 189, 167, 96.4174949547
705, 0, 383, 173, 174, 100.458946839
706, 0, 396, 159, 179, 103.345698185
707, 0, 409, 145, 184, 106.232449531
708, 0, 422, 131, 188, 108.541850608
709, 0, 435, 117, 190, 109.696551146
710, 0, 451, 106, 192, 110.851251684
711, 0, 469, 98, 192, 110.851251684
712, 0, 487, 90, 191, 110.273901415
713, 0, 505, 82, 189, 109.119200877
714, 0, 523, 74, 185, 106.8097998
715, 0, 541, 75, 182, 105.077748993
716, 0, 559, 77, 184, 106.232449531
717, 0, 578, 77, 185, 106.8097998
718, 0, 597, 77, 184, 106.232449531
719, 0, 615, 81, 184, 106.232449531
720, 0, 633, 88, 183, 105.655099262
721, 0, 651, 86, 181, 104.500398723
722, 0, 666, 90, 184, 106.232449531
723, 0, 680, 103, 187, 107.964500338
724, 0, 689, 119, 188, 108.541850608
725, 0, 700, 134, 188, 108.541850608
726, 0, 709, 150, 186, 107.387150069
727, 0, 716, 168, 182, 105.077748993
728, 0, 730, 175, 181, 104.500398723
729, 0, 741, 185, 178, 102.768347916
730, 0, 743, 203, 172, 99.3042463006
731, 0, 747, 221, 166, 95.8401446855
732, 0, 749, 239, 159, 91.7986928012
733, 0, 749, 258, 151, 87.1798906476
734, 0, 749, 277, 148, 85.4478398401
735, 0, 749, 296, 151, 87.1798906476
736, 0, 749, 315, 152, 87.7572409168
737, 0, 753, 333, 152, 87.7572409168
738, 0, 760, 351, 149, 86.0251901093
739, 0, 771, 366, 143, 82.5610884941
740, 0, 785, 379, 138, 79.6743371482
741, 0, 799, 392, 143, 82.5610884941
742, 0, 813, 405, 147, 84.8704895709
743, 0, 827, 418, 151, 87.1798906476
744, 0, 836, 434, 151, 87.1798906476
745, 0, 847, 449, 151, 87.1798906476
746, 0, 861, 462, 152, 87.7572409168
747, 0, 877, 471, 153, 88.334591186
748, 0, 895, 478, 155, 89.4892917244
749, 0, 913, 480, 158, 91.221342532
750, 0, 929, 487, 158, 91.221342532
751, 0, 938, 503, 153, 88.334591186
752, 0, 940, 521, 145, 83.7157890325
753, 0, 929, 532, 140, 80.8290376865
754, 0, 911, 539, 134, 77.3649360714
755, 0, 892, 541, 131, 75.6328852638
756, 0, 873, 545, 125, 72.1687836487
757, 0, 855, 552, 119, 68.7046820336
758, 0, 837, 550, 116, 66.972631226
759, 0, 819, 551, 111, 64.08587988
760, 0, 801, 558, 104, 60.0444279957
761, 0, 782, 560, 99, 57.1576766498
762, 0, 769, 549, 105, 60.6217782649
763, 0, 761, 531, 113, 65.2405804184
764, 0, 749, 516, 121, 69.8593825719
765, 0, 735, 503, 129, 74.4781847255
766, 0, 721, 490, 137, 79.096986879
767, 0, 707, 477, 146, 84.2931393017
768, 0, 690, 467, 154, 88.9119414552
769, 0, 674, 456, 161, 92.9533933395
770, 0, 664, 440, 168, 96.9948452239
771, 0, 657, 422, 175, 101.036297108
772, 0, 650, 404, 180, 103.923048454
773, 0, 643, 386, 185, 106.8097998
774, 0, 635, 368, 188, 108.541850608
775, 0, 627, 350, 190, 109.696551146
776, 0, 620, 332, 191, 110.273901415
777, 0, 613, 314, 190, 109.696551146
778, 0, 606, 296, 188, 108.541850608
779, 0, 594, 281, 186, 107.387150069
780, 0, 580, 268, 182, 105.077748993
781, 0, 563, 262, 180, 103.923048454
782, 0, 547, 270, 180, 103.923048454
783, 0, 533, 284, 181, 104.500398723
784, 0, 523, 300, 181, 104.500398723
785, 0, 509, 303, 179, 103.345698185
786, 0, 497, 311, 183, 105.655099262
787, 0, 494, 329, 186, 107.387150069
788, 0, 494, 348, 187, 107.964500338
789, 0, 494, 367, 188, 108.541850608
790, 0, 494, 386, 187, 107.964500338
791, 0, 494, 405, 185, 106.8097998
792, 0, 498, 423, 181, 104.500398723
793, 0, 505, 441, 175, 101.036297108
794, 0, 497, 452, 174, 100.458946839
795, 0, 481, 463, 178, 102.768347916
796, 0, 479, 479, 178, 102.768347916
797, 0, 486, 497, 174, 100.458946839
798, 0, 493, 515, 170, 98.1495457622
799, 0, 485, 526, 170, 98.1495457622
800, 0, 467, 533, 174, 100.458946839
801, 0, 448, 535, 178, 102.768347916
802, 0, 429, 535, 181, 104.500398723
803, 0, 410, 535, 183, 105.655099262
804, 0, 391, 535, 184, 106.232449531
805, 0, 372, 535, 183, 105.655099262
806, 0, 353, 535, 182, 105.077748993
807, 0, 334, 535, 179, 103.345698185
808, 0, 315, 535, 175, 101.036297108
809, 0, 296, 530, 172, 99.3042463006
810, 0, 277, 527, 166, 95.8401446855
811, 0, 258, 522, 161, 92.9533933395
812, 0, 240, 523, 164, 94.6854441471
813, 0, 222, 530, 171, 98.7268960314
814, 0, 203, 532, 177, 102.190997647
815, 0, 184, 532, 181, 104.500398723
816, 0, 165, 532, 184, 106.232449531
817, 0, 146, 532, 186, 107.387150069
818, 0, 127, 532, 187, 107.964500338
819, 0, 108, 532, 187, 107.964500338
820, 0, 92, 524, 184, 106.232449531
821, 0, 82, 507, 179, 103.345698185
822, 0, 83, 489, 174, 100.458946839
823, 0, 85, 470, 168, 96.9948452239
824, 0, 85, 451, 161, 92.9533933395
825, 0, 80, 432, 153, 88.334591186
826, 0, 73, 414, 147, 84.8704895709
827, 0, 70, 395, 155, 89.4892917244
828, 0, 65, 376, 162, 93.5307436087
829, 0, 62, 357, 169, 97.572195493
830, 0, 62, 338, 175, 101.036297108
831, 0, 62, 319, 181, 104.500398723
832, 0, 62, 300, 185, 106.8097998
833, 0, 62, 281, 189, 109.119200877
834, 0, 62, 262, 191, 110.273901415
835, 0, 62, 243, 192, 110.851251684
836, 0, 62, 224, 191, 110.273901415
837, 0, 62, 205, 190, 109.696551146
838, 0, 62, 186, 187, 107.964500338
839, 0, 62, 167, 183, 105.655099262
840, 0, 62, 148, 181, 104.500398723
841, 0, 62, 129, 186, 107.387150069
842, 0, 62, 110, 189, 109.119200877
843, 0, 69, 94, 190, 109.696551146
844, 0, 85, 83, 189, 109.119200877
845, 0, 103, 75, 187, 107.964500338
846, 0, 121, 71, 183, 105.655099262
847, 0, 140, 71, 177, 102.190997647
848, 0, 151, 81, 173, 99.8815965698
849, 0, 165, 88, 168, 96.9948452239
850, 0, 184, 88, 161, 92.9533933395
851, 0, 199, 79, 155, 89.4892917244
852, 0, 215, 77, 151, 87.1798906476
853, 0, 233, 79, 158, 91.221342532
854, 0, 251, 74, 165, 95.2627944163
855, 0, 269, 66, 172, 99.3042463006
856, 0, 276, 74, 173, 99.8815965698
857, 0, 286, 76, 176, 101.613647377
858, 0, 293, 84, 176, 101.613647377
859, 0, 303, 86, 178, 102.768347916
860, 0, 310, 94, 178, 102.768347916
861, 0, 305, 112, 173, 99.8815965698
862, 0, 298, 130, 166, 95.8401446855
863, 0, 291, 148, 159, 91.7986928012
864, 0, 292, 166, 153, 88.334591186
865, 0, 286, 181, 146, 84.2931393017
866, 0, 269, 186, 140, 80.8290376865
867, 0, 250, 190, 147, 84.8704895709
868, 0, 238, 203, 153, 88.334591186
869, 0, 231, 221, 157, 90.6439922628
870, 0, 228, 239, 159, 91.7986928012
871, 0, 228, 258, 158, 91.221342532
872, 0, 223, 276, 159, 91.7986928012
873, 0, 220, 294, 158, 91.221342532
874, 0, 215, 312, 157, 90.6439922628
875, 0, 212, 330, 154, 88.9119414552
876, 0, 212, 349, 149, 86.0251901093
877, 0, 200, 356, 150, 86.6025403784
878, 0, 192, 367, 149, 86.0251901093
879, 0, 196, 385, 142, 81.9837382249
880, 0, 190, 400, 138, 79.6743371482
881, 0, 173, 405, 141, 81.4063879557
882, 0, 165, 416, 146, 84.2931393017
883, 0, 169, 434, 153, 88.334591186
884, 0, 180, 449, 158, 91.221342532
885, 0, 196, 458, 158, 91.221342532
886, 0, 214, 460, 155, 89.4892917244
887, 0, 232, 455, 155, 89.4892917244
888, 0, 250, 447, 162, 93.5307436087
889, 0, 268, 439, 168, 96.9948452239
890, 0, 283, 427, 172, 99.3042463006
891, 0, 299, 416, 176, 101.613647377
892, 0, 314, 404, 177, 102.190997647
893, 0, 323, 387, 176, 101.613647377
894, 0, 330, 369, 172, 99.3042463006
895, 0, 337, 351, 174, 100.458946839
896, 0, 344, 333, 175, 101.036297108
897, 0, 351, 315, 175, 101.036297108
898, 0, 361, 299, 175, 101.036297108
899, 0, 370, 282, 173, 99.8815965698
900, 0, 377, 264, 170, 98.1495457622
901, 0, 387, 248, 166, 95.8401446855
902, 0, 400, 234, 163, 94.1080938779
903, 0, 413, 220, 168, 96.9948452239
904, 0, 422, 203, 175, 101.036297108
905, 0, 429, 185, 181, 104.500398723
906, 0, 436, 167, 185, 106.8097998
907, 0, 443, 149, 189, 109.119200877
908, 0, 445, 130, 191, 110.273901415
909, 0, 445, 111, 191, 110.273901415
910, 0, 452, 95, 191, 110.273901415
911, 0, 468, 84, 191, 110.273901415
912, 0, 486, 76, 190, 109.696551146
913, 0, 504, 77, 188, 108.541850608
914, 0, 522, 79, 186, 107.387150069
915, 0, 538, 86, 183, 105.655099262
916, 0, 554, 86, 185, 106.8097998
917, 0, 572, 78, 185, 106.8097998
918, 0, 590, 70, 183, 105.655099262
919, 0, 608, 66, 181, 104.500398723
920, 0, 619, 76, 182, 105.077748993
921, 0, 632, 78, 181, 104.500398723
922, 0, 643, 85, 180, 103.923048454
923, 0, 656, 87, 182, 105.077748993
924, 0, 674, 79, 186, 107.387150069
925, 0, 692, 71, 189, 109.119200877
926, 0, 710, 67, 190, 109.696551146
927, 0, 729, 67, 191, 110.273901415
928, 0, 748, 67, 191, 110.273901415
929, 0, 766, 71, 190, 109.696551146
930, 0, 784, 73, 187, 107.964500338
931, 0, 803, 73, 184, 106.232449531
932, 0, 822, 73, 179, 103.345698185
933, 0, 841, 73, 173, 99.8815965698
934, 0, 859, 68, 166, 95.8401446855
935, 0, 877, 64, 159, 91.7986928012
936, 0, 896, 64, 151, 87.1798906476
937, 0, 914, 59, 143, 82.5610884941
938, 0, 932, 60, 135, 77.9422863406
939, 0, 928, 58, 137, 79.096986879
940, 0, 910, 59, 145, 83.7157890325
941, 0, 898, 72, 151, 87.1798906476
942, 0, 899, 90, 151, 87.1798906476
943, 0, 906, 108, 148, 85.4478398401
944, 0, 919, 119, 142, 81.9837382249
945, 0, 934, 129, 134, 77.3649360714
946, 0, 943, 145, 134, 77.3649360714
947, 0, 950, 163, 142, 81.9837382249
948, 0, 952, 181, 150, 86.6025403784
949, 0, 952, 200, 158, 91.221342532
950, 0, 952, 219, 165, 95.2627944163
951, 0, 952, 238, 172, 99.3042463006
952, 0, 952, 257, 178, 102.768347916
953, 0, 952, 276, 183, 105.655099262
954, 0, 952, 295, 187, 107.964500338
955, 0, 940, 302, 187, 107.964500338
956, 0, 921, 297, 183, 105.655099262
957, 0, 905, 286, 177, 102.190997647
958, 0, 891, 273, 171, 98.7268960314
959, 0, 877, 260, 164, 94.6854441471
960, 0, 860, 250, 156, 90.0666419936
961, 0, 842, 243, 149, 86.0251901093
962, 0, 823, 240, 148, 85.4478398401
963, 0, 804, 235, 154, 88.9119414552
964, 0, 785, 232, 158, 91.221342532
965, 0, 773, 242, 156, 90.0666419936
966, 0, 759, 245, 156, 90.0666419936
967, 0, 751, 253, 153, 88.334591186
968, 0, 751, 272, 146, 84.2931393017
969, 0, 762, 279, 143, 82.5610884941
970, 0, 773, 289, 140, 80.8290376865
971, 0, 775, 307, 141, 81.4063879557
972, 0, 779, 325, 140, 80.8290376865
973, 0, 786, 343, 140, 80.8290376865
974, 0, 793, 361, 143, 82.5610884941
975, 0, 800, 379, 145, 83.7157890325
976, 0, 807, 397, 146, 84.2931393017
977, 0, 814, 415, 146, 84.2931393017
978, 0, 827, 426, 149, 86.0251901093
979, 0, 845, 433, 154, 88.9119414552
980, 0, 863, 440, 158, 91.221342532
981, 0, 881, 442, 163, 94.1080938779
982, 0, 900, 442, 168, 96.9948452239
983, 0, 919, 442, 172, 99.3042463006
984, 0, 930, 452, 171, 98.7268960314
985, 0, 932, 470, 165, 95.2627944163
986, 0, 927, 488, 157, 90.6439922628
987, 0, 928, 506, 150, 86.6025403784
988, 0, 922, 521, 143, 82.5610884941
989, 0, 905, 530, 137, 79.096986879
990, 0, 887, 537, 131, 75.6328852638
991, 0, 869, 544, 125, 72.1687836487
992, 0, 851, 551, 118, 68.1273317644
993, 0, 855, 553, 119, 68.7046820336
994, 0, 874, 553, 122, 70.4367328411
995, 0, 893, 553, 126, 72.7461339179
996, 0, 912, 553, 129, 74.4781847255
997, 0, 931, 553, 131, 75.6328852638
998, 0, 942, 542, 137, 79.096986879
999, 0, 949, 524, 145, 83.7157890325
