0, 0, 10, 5, 65, 77.4639835186
1, 0, 26, 15, 70, 83.4227514816
2, 0, 42, 25, 75, 89.3815194446
3, 0, 60, 32, 80, 95.3402874075
4, 0, 79, 34, 85, 101.299055371
5, 0, 98, 35, 90, 107.257823333
6, 0, 117, 37, 90, 107.257823333
7, 0, 136, 41, 90, 107.257823333
8, 0, 155, 47, 90, 107.257823333
9, 0, 174, 51, 90, 107.257823333
10, 0, 192, 56, 90, 107.257823333
11, 0, 210, 61, 90, 107.257823333
12, 0, 228, 66, 90, 107.257823333
13, 0, 246, 73, 90, 107.257823333
14, 0, 264, 80, 90, 107.257823333
15, 0, 280, 89, 90, 107.257823333
16, 0, 295, 100, 90, 107.257823333
17, 0, 309, 112, 90, 107.257823333
18, 0, 322, 125, 90, 107.257823333
19, 0, 335, 138, 90, 107.257823333
20, 0, 347, 152, 90, 107.257823333
21, 0, 359, 167, 90, 107.257823333
22, 0, 369, 183, 90, 107.257823333
23, 0, 379, 199, 90, 107.257823333
24, 0, 390, 214, 90, 107.257823333
25, 0, 404, 227, 90, 107.257823333
26, 0, 418, 239, 90, 107.257823333
27, 0, 433, 250, 90, 107.257823333
28, 0, 447, 261, 90, 107.257823333
29, 0, 461, 273, 90, 107.257823333
30, 0, 476, 284, 90, 107.257823333
31, 0, 492, 293, 90, 107.257823333
32, 0, 509, 302, 90, 107.257823333
33, 0, 524, 313, 90, 107.257823333
34, 0, 539, 325, 90, 107.257823333
35, 0, 554, 337, 90, 107.257823333
36, 0, 567, 350, 90, 107.257823333
37, 0, 577, 366, 90, 107.257823333
38, 0, 586, 383, 90, 107.257823333
39, 0, 595, 399, 90, 107.257823333
40, 0, 603, 415, 90, 107.257823333
41, 0, 612, 431, 90, 107.257823333
42, 0, 623, 446, 90, 107.257823333
43, 0, 633, 461, 90, 107.257823333
44, 0, 644, 476, 90, 107.257823333
45, 0, 655, 491, 90, 107.257823333
46, 0, 664, 507, 90, 107.257823333
47, 0, 671, 524, 90, 107.257823333
48, 0, 678, 541, 91, 108.449576926
49, 0, 687, 558, 94, 112.024837704
50, 0, 696, 575, 99, 117.983605667
51, 0, 706, 591, 104, 123.94237363
52, 0, 717, 606, 109, 129.901141593
53, 0, 729, 621, 114, 135.859909556
54, 0, 742, 635, 119, 141.818677519
55, 0, 754, 649, 124, 147.777445482
56, 0, 765, 664, 129, 153.736213445
57, 0, 774, 680, 134, 159.694981408
58, 0, 782, 697, 139, 165.653749371
59, 0, 791, 714, 144, 171.612517334
60, 0, 799, 731, 149, 177.571285297
61, 0, 805, 749, 154, 183.53005326
62, 0, 808, 768, 159, 189.488821222
63, 0, 809, 787, 161, 191.872328408
64, 0, 811, 806, 159, 189.488821222
65, 0, 803, 821, 155, 184.721806852
66, 0, 788, 833, 151, 179.954792482
67, 0, 791, 845, 148, 176.379531704
68, 0, 806, 856, 147, 175.187778111
69, 0, 823, 864, 147, 175.187778111
70, 0, 839, 859, 149, 177.571285297
71, 0, 852, 845, 152, 181.146546074
72, 0, 861, 828, 156, 185.913560445
73, 0, 867, 810, 159, 189.488821222
74, 0, 873, 792, 161, 191.872328408
75, 0, 879, 773, 162, 193.064082
76, 0, 884, 754, 162, 193.064082
77, 0, 888, 735, 160, 190.680574815
78, 0, 890, 716, 158, 188.29706763
79, 0, 891, 697, 155, 184.721806852
80, 0, 891, 678, 151, 179.954792482
81, 0, 891, 659, 146, 173.996024519
82, 0, 893, 640, 141, 168.037256556
83, 0, 894, 621, 136, 162.078488593
84, 0, 896, 602, 131, 156.11972063
85, 0, 892, 584, 126, 150.160952667
86, 0, 890, 565, 121, 144.202184704
87, 0, 895, 546, 116, 138.243416741
88, 0, 901, 528, 111, 132.284648778
89, 0, 904, 509, 106, 126.325880815
90, 0, 900, 490, 101, 120.367112852
91, 0, 897, 471, 96, 114.408344889
92, 0, 892, 452, 91, 108.449576926
93, 0, 895, 434, 90, 107.257823333
94, 0, 890, 419, 90, 107.257823333
95, 0, 874, 407, 90, 107.257823333
96, 0, 856, 401, 90, 107.257823333
97, 0, 837, 397, 90, 107.257823333
98, 0, 830, 384, 90, 107.257823333
99, 0, 819, 371, 90, 107.257823333
100, 0, 800, 366, 90, 107.257823333
101, 0, 783, 357, 90, 107.257823333
102, 0, 774, 340, 90, 107.257823333
103, 0, 771, 321, 90, 107.257823333
104, 0, 763, 304, 90, 107.257823333
105, 0, 749, 290, 90, 107.257823333
106, 0, 735, 277, 90, 107.257823333
107, 0, 728, 260, 90, 107.257823333
108, 0, 718, 245, 90, 107.257823333
109, 0, 708, 229, 90, 107.257823333
110, 0, 710, 211, 90, 107.257823333
111, 0, 707, 193, 90, 107.257823333
112, 0, 691, 185, 90, 107.257823333
113, 0, 672, 180, 90, 107.257823333
114, 0, 654, 172, 90, 107.257823333
115, 0, 647, 157, 90, 107.257823333
116, 0, 646, 138, 90, 107.257823333
117, 0, 634, 126, 90, 107.257823333
118, 0, 615, 124, 90, 107.257823333
119, 0, 606, 113, 90, 107.257823333
120, 0, 597, 97, 90, 107.257823333
121, 0, 580, 90, 90, 107.257823333
122, 0, 561, 89, 90, 107.257823333
123, 0, 542, 84, 90, 107.257823333
124, 0, 523, 81, 90, 107.257823333
125, 0, 504, 77, 90, 107.257823333
126, 0, 486, 71, 90, 107.257823333
127, 0, 467, 69, 90, 107.257823333
128, 0, 448, 67, 90, 107.257823333
129, 0, 429, 63, 90, 107.257823333
130, 0, 410, 60, 90, 107.257823333
131, 0, 391, 58, 90, 107.257823333
132, 0, 372, 57, 90, 107.257823333
133, 0, 353, 56, 90, 107.257823333
134, 0, 334, 54, 90, 107.257823333
135, 0, 315, 52, 90, 107.257823333
136, 0, 296, 51, 90, 107.257823333
137, 0, 277, 50, 90, 107.257823333
138, 0, 258, 49, 90, 107.257823333
139, 0, 239, 49, 90, 107.257823333
140, 0, 220, 49, 90, 107.257823333
141, 0, 203, 56, 90, 107.257823333
142, 0, 194, 72, 90, 107.257823333
143, 0, 189, 91, 90, 107.257823333
144, 0, 186, 110, 90, 107.257823333
145, 0, 185, 129, 90, 107.257823333
146, 0, 185, 148, 90, 107.257823333
147, 0, 186, 167, 90, 107.257823333
148, 0, 189, 186, 90, 107.257823333
149, 0, 194, 204, 90, 107.257823333
150, 0, 200, 222, 90, 107.257823333
151, 0, 208, 238, 90, 107.257823333
152, 0, 218, 254, 90, 107.257823333
153, 0, 229, 270, 90, 107.257823333
154, 0, 239, 286, 90, 107.257823333
155, 0, 250, 301, 90, 107.257823333
156, 0, 264, 313, 90, 107.257823333
157, 0, 280, 323, 90, 107.257823333
158, 0, 294, 335, 90, 107.257823333
159, 0, 308, 347, 90, 107.257823333
160, 0, 323, 359, 90, 107.257823333
161, 0, 335, 373, 90, 107.257823333
162, 0, 348, 386, 90, 107.257823333
163, 0, 363, 397, 90, 107.257823333
164, 0, 377, 409, 90, 107.257823333
165, 0, 390, 422, 90, 107.257823333
166, 0, 403, 436, 90, 107.257823333
167, 0, 414, 451, 90, 107.257823333
168, 0, 426, 466, 90, 107.257823333
169, 0, 437, 482, 90, 107.257823333
170, 0, 446, 499, 90, 107.257823333
171, 0, 454, 516, 90, 107.257823333
172, 0, 462, 533, 90, 107.257823333
173, 0, 472, 549, 90, 107.257823333
174, 0, 483, 564, 90, 107.257823333
175, 0, 495, 578, 90, 107.257823333
176, 0, 504, 594, 90, 107.257823333
177, 0, 510, 612, 90, 107.257823333
178, 0, 516, 630, 90, 107.257823333
179, 0, 524, 647, 90, 107.257823333
180, 0, 533, 663, 90, 107.257823333
181, 0, 540, 680, 90, 107.257823333
182, 0, 544, 699, 90, 107.257823333
183, 0, 546, 718, 90, 107.257823333
184, 0, 544, 737, 90, 107.257823333
185, 0, 540, 756, 90, 107.257823333
186, 0, 537, 775, 90, 107.257823333
187, 0, 539, 794, 90, 107.257823333
188, 0, 540, 813, 90, 107.257823333
189, 0, 543, 831, 90, 107.257823333
190, 0, 547, 849, 90, 107.257823333
191, 0, 548, 868, 90, 107.257823333
192, 0, 553, 885, 90, 107.257823333
193, 0, 561, 902, 90, 107.257823333
194, 0, 553, 914, 90, 107.257823333
195, 0, 534, 920, 90, 107.257823333
196, 0, 515, 926, 90, 107.257823333
197, 0, 496, 929, 90, 107.257823333
198, 0, 477, 930, 90, 107.257823333
199, 0, 458, 931, 90, 107.257823333
200, 0, 439, 933, 90, 107.257823333
201, 0, 420, 935, 90, 107.257823333
202, 0, 401, 934, 90, 107.257823333
203, 0, 382, 933, 90, 107.257823333
204, 0, 363, 933, 90, 107.257823333
205, 0, 344, 934, 90, 107.257823333
206, 0, 325, 933, 90, 107.257823333
207, 0, 306, 933, 90, 107.257823333
208, 0, 287, 936, 90, 107.257823333
209, 0, 268, 935, 90, 107.257823333
210, 0, 248, 934, 90, 107.257823333
211, 0, 229, 936, 90, 107.257823333
212, 0, 210, 937, 90, 107.257823333
213, 0, 191, 937, 90, 107.257823333
214, 0, 172, 938, 90, 107.257823333
215, 0, 153, 938, 90, 107.257823333
216, 0, 134, 937, 90, 107.257823333
217, 0, 115, 936, 90, 107.257823333
218, 0, 97, 930, 90, 107.257823333
219, 0, 87, 915, 90, 107.257823333
220, 0, 85, 896, 90, 107.257823333
221, 0, 80, 877, 90, 107.257823333
222, 0, 76, 858, 90, 107.257823333
223, 0, 73, 839, 90, 107.257823333
224, 0, 68, 820, 90, 107.257823333
225, 0, 67, 801, 90, 107.257823333
226, 0, 79, 791, 90, 107.257823333
227, 0, 97, 785, 90, 107.257823333
228, 0, 115, 780, 90, 107.257823333
229, 0, 134, 778, 90, 107.257823333
230, 0, 153, 776, 90, 107.257823333
231, 0, 172, 773, 90, 107.257823333
232, 0, 191, 772, 90, 107.257823333
233, 0, 200, 760, 90, 107.257823333
234, 0, 200, 741, 90, 107.257823333
235, 0, 208, 725, 90, 107.257823333
236, 0, 209, 708, 90, 107.257823333
237, 0, 200, 690, 90, 107.257823333
238, 0, 186, 677, 90, 107.257823333
239, 0, 170, 666, 90, 107.257823333
240, 0, 154, 655, 90, 107.257823333
241, 0, 142, 640, 90, 107.257823333
242, 0, 132, 623, 90, 107.257823333
243, 0, 116, 617, 90, 107.257823333
244, 0, 97, 616, 90, 107.257823333
245, 0, 85, 604, 90, 107.257823333
246, 0, 79, 585, 90, 107.257823333
247, 0, 74, 566, 90, 107.257823333
248, 0, 71, 547, 90, 107.257823333
249, 0, 70, 528, 90, 107.257823333
250, 0, 69, 509, 90, 107.257823333
251, 0, 66, 490, 90, 107.257823333
252, 0, 65, 471, 90, 107.257823333
253, 0, 70, 452, 90, 107.257823333
254, 0, 76, 433, 90, 107.257823333
255, 0, 77, 414, 90, 107.257823333
256, 0, 88, 408, 90, 107.257823333
257, 0, 106, 412, 90, 107.257823333
258, 0, 123, 420, 90, 107.257823333
259, 0, 139, 430, 90, 107.257823333
260, 0, 154, 441, 90, 107.257823333
261, 0, 169, 452, 90, 107.257823333
262, 0, 184, 463, 90, 107.257823333
263, 0, 199, 475, 90, 107.257823333
264, 0, 214, 486, 90, 107.257823333
265, 0, 230, 497, 90, 107.257823333
266, 0, 244, 509, 90, 107.257823333
267, 0, 257, 522, 90, 107.257823333
268, 0, 270, 536, 90, 107.257823333
269, 0, 281, 551, 90, 107.257823333
270, 0, 292, 567, 90, 107.257823333
271, 0, 301, 583, 90, 107.257823333
272, 0, 311, 599, 90, 107.257823333
273, 0, 321, 615, 90, 107.257823333
274, 0, 330, 632, 90, 107.257823333
275, 0, 340, 647, 90, 107.257823333
276, 0, 348, 664, 90, 107.257823333
277, 0, 353, 683, 90, 107.257823333
278, 0, 358, 702, 90, 107.257823333
279, 0, 360, 721, 90, 107.257823333
280, 0, 368, 736, 90, 107.257823333
281, 0, 365, 749, 90, 107.257823333
282, 0, 371, 754, 90, 107.257823333
283, 0, 390, 751, 90, 107.257823333
284, 0, 407, 744, 90, 107.257823333
285, 0, 421, 732, 90, 107.257823333
286, 0, 432, 716, 90, 107.257823333
287, 0, 441, 698, 90, 107.257823333
288, 0, 447, 679, 90, 107.257823333
289, 0, 450, 660, 90, 107.257823333
290, 0, 451, 641, 90, 107.257823333
291, 0, 450, 622, 90, 107.257823333
292, 0, 449, 603, 90, 107.257823333
293, 0, 446, 584, 90, 107.257823333
294, 0, 441, 565, 90, 107.257823333
295, 0, 437, 546, 90, 107.257823333
296, 0, 431, 527, 90, 107.257823333
297, 0, 431, 508, 90, 107.257823333
298, 0, 439, 490, 90, 107.257823333
299, 0, 453, 478, 90, 107.257823333
300, 0, 467, 465, 90, 107.257823333
301, 0, 476, 448, 90, 107.257823333
302, 0, 481, 429, 90, 107.257823333
303, 0, 483, 410, 90, 107.257823333
304, 0, 482, 391, 90, 107.257823333
305, 0, 481, 372, 90, 107.257823333
306, 0, 478, 353, 90, 107.257823333
307, 0, 471, 334, 90, 107.257823333
308, 0, 468, 315, 90, 107.257823333
309, 0, 465, 296, 90, 107.257823333
310, 0, 455, 279, 90, 107.257823333
311, 0, 461, 270, 90, 107.257823333
312, 0, 480, 268, 90, 107.257823333
313, 0, 499, 269, 90, 107.257823333
314, 0, 517, 273, 90, 107.257823333
315, 0, 533, 281, 90, 107.257823333
316, 0, 548, 292, 90, 107.257823333
317, 0, 561, 306, 90, 107.257823333
318, 0, 574, 321, 90, 107.257823333
319, 0, 586, 336, 90, 107.257823333
320, 0, 596, 351, 90, 107.257823333
321, 0, 607, 366, 90, 107.257823333
322, 0, 611, 383, 90, 107.257823333
323, 0, 611, 402, 90, 107.257823333
324, 0, 620, 416, 90, 107.257823333
325, 0, 634, 429, 90, 107.257823333
326, 0, 649, 441, 90, 107.257823333
327, 0, 654, 456, 90, 107.257823333
328, 0, 652, 475, 90, 107.257823333
329, 0, 651, 494, 90, 107.257823333
330, 0, 652, 513, 90, 107.257823333
331, 0, 655, 532, 90, 107.257823333
332, 0, 659, 551, 91, 108.449576926
333, 0, 665, 569, 93, 110.833084111
334, 0, 670, 587, 97, 115.600098482
335, 0, 673, 606, 102, 121.558866445
336, 0, 676, 625, 107, 127.517634408
337, 0, 680, 644, 112, 133.476402371
338, 0, 682, 663, 117, 139.435170334
339, 0, 683, 682, 121, 144.202184704
340, 0, 686, 701, 125, 148.969199074
341, 0, 690, 720, 129, 153.736213445
342, 0, 693, 739, 131, 156.11972063
343, 0, 696, 758, 133, 158.503227815
344, 0, 699, 777, 133, 158.503227815
345, 0, 701, 796, 133, 158.503227815
346, 0, 702, 815, 131, 156.11972063
347, 0, 702, 834, 128, 152.544459852
348, 0, 702, 853, 124, 147.777445482
349, 0, 709, 869, 123, 146.585691889
350, 0, 723, 880, 124, 147.777445482
351, 0, 739, 888, 126, 150.160952667
352, 0, 756, 895, 127, 151.352706259
353, 0, 774, 901, 129, 153.736213445
354, 0, 793, 905, 130, 154.927967037
355, 0, 812, 909, 131, 156.11972063
356, 0, 831, 913, 130, 154.927967037
357, 0, 850, 916, 129, 153.736213445
358, 0, 865, 908, 132, 157.311474222
359, 0, 876, 892, 137, 163.270242185
360, 0, 883, 874, 142, 169.229010148
361, 0, 889, 856, 147, 175.187778111
362, 0, 893, 837, 151, 179.954792482
363, 0, 897, 818, 154, 183.53005326
364, 0, 900, 799, 157, 187.105314037
365, 0, 903, 780, 158, 188.29706763
366, 0, 905, 761, 159, 189.488821222
367, 0, 904, 742, 158, 188.29706763
368, 0, 899, 723, 158, 188.29706763
369, 0, 895, 704, 156, 185.913560445
370, 0, 891, 685, 153, 182.338299667
371, 0, 891, 666, 148, 176.379531704
372, 0, 895, 647, 143, 170.420763741
373, 0, 899, 628, 138, 164.461995778
374, 0, 903, 609, 133, 158.503227815
375, 0, 907, 590, 128, 152.544459852
376, 0, 911, 571, 123, 146.585691889
377, 0, 914, 552, 118, 140.626923926
378, 0, 915, 533, 113, 134.668155963
379, 0, 917, 514, 108, 128.709388
380, 0, 921, 495, 103, 122.750620037
381, 0, 914, 479, 98, 116.791852074
382, 0, 899, 466, 93, 110.833084111
383, 0, 881, 458, 90, 107.257823333
384, 0, 862, 454, 90, 107.257823333
385, 0, 853, 441, 90, 107.257823333
386, 0, 854, 422, 90, 107.257823333
387, 0, 861, 404, 90, 107.257823333
388, 0, 871, 387, 90, 107.257823333
389, 0, 884, 374, 90, 107.257823333
390, 0, 899, 362, 90, 107.257823333
391, 0, 907, 345, 90, 107.257823333
392, 0, 910, 326, 90, 107.257823333
393, 0, 911, 307, 90, 107.257823333
394, 0, 910, 288, 90, 107.257823333
395, 0, 908, 269, 90, 107.257823333
396, 0, 909, 249, 90, 107.257823333
397, 0, 916, 231, 90, 107.257823333
398, 0, 923, 212, 90, 107.257823333
399, 0, 923, 193, 90, 107.257823333
400, 0, 911, 181, 90, 107.257823333
401, 0, 905, 167, 90, 107.257823333
402, 0, 906, 148, 90, 107.257823333
403, 0, 897, 133, 90, 107.257823333
404, 0, 897, 117, 90, 107.257823333
405, 0, 907, 100, 90, 107.257823333
406, 0, 901, 87, 90, 107.257823333
407, 0, 883, 77, 90, 107.257823333
408, 0, 864, 70, 90, 107.257823333
409, 0, 845, 65, 90, 107.257823333
410, 0, 826, 61, 90, 107.257823333
411, 0, 807, 57, 90, 107.257823333
412, 0, 788, 55, 90, 107.257823333
413, 0, 769, 53, 90, 107.257823333
414, 0, 750, 51, 90, 107.257823333
415, 0, 731, 50, 90, 107.257823333
416, 0, 723, 61, 90, 107.257823333
417, 0, 725, 80, 90, 107.257823333
418, 0, 729, 99, 90, 107.257823333
419, 0, 734, 118, 90, 107.257823333
420, 0, 739, 137, 90, 107.257823333
421, 0, 742, 156, 90, 107.257823333
422, 0, 744, 175, 90, 107.257823333
423, 0, 746, 194, 90, 107.257823333
424, 0, 748, 213, 90, 107.257823333
425, 0, 747, 232, 90, 107.257823333
426, 0, 745, 251, 90, 107.257823333
427, 0, 741, 269, 90, 107.257823333
428, 0, 734, 287, 90, 107.257823333
429, 0, 719, 291, 90, 107.257823333
430, 0, 700, 284, 90, 107.257823333
431, 0, 683, 274, 90, 107.257823333
432, 0, 668, 261, 90, 107.257823333
433, 0, 654, 246, 90, 107.257823333
434, 0, 642, 230, 90, 107.257823333
435, 0, 632, 213, 90, 107.257823333
436, 0, 622, 196, 90, 107.257823333
437, 0, 613, 178, 90, 107.257823333
438, 0, 606, 159, 90, 107.257823333
439, 0, 593, 146, 90, 107.257823333
440, 0, 585, 131, 90, 107.257823333
441, 0, 584, 112, 90, 107.257823333
442, 0, 577, 94, 90, 107.257823333
443, 0, 561, 90, 90, 107.257823333
444, 0, 542, 94, 90, 107.257823333
445, 0, 523, 98, 90, 107.257823333
446, 0, 504, 101, 90, 107.257823333
447, 0, 485, 105, 90, 107.257823333
448, 0, 466, 110, 90, 107.257823333
449, 0, 447, 116, 90, 107.257823333
450, 0, 429, 123, 90, 107.257823333
451, 0, 411, 131, 90, 107.257823333
452, 0, 395, 142, 90, 107.257823333
453, 0, 380, 139, 90, 107.257823333
454, 0, 370, 123, 90, 107.257823333
455, 0, 364, 104, 90, 107.257823333
456, 0, 353, 89, 90, 107.257823333
457, 0, 336, 79, 90, 107.257823333
458, 0, 317, 72, 90, 107.257823333
459, 0, 298, 70, 90, 107.257823333
460, 0, 279, 67, 90, 107.257823333
461, 0, 260, 66, 90, 107.257823333
462, 0, 241, 64, 90, 107.257823333
463, 0, 222, 61, 90, 107.257823333
464, 0, 203, 60, 90, 107.257823333
465, 0, 184, 58, 90, 107.257823333
466, 0, 165, 57, 90, 107.257823333
467, 0, 146, 60, 90, 107.257823333
468, 0, 129, 68, 90, 107.257823333
469, 0, 113, 79, 90, 107.257823333
470, 0, 99, 92, 90, 107.257823333
471, 0, 87, 107, 90, 107.257823333
472, 0, 79, 124, 90, 107.257823333
473, 0, 73, 143, 90, 107.257823333
474, 0, 67, 162, 90, 107.257823333
475, 0, 65, 181, 90, 107.257823333
476, 0, 65, 200, 90, 107.257823333
477, 0, 73, 215, 90, 107.257823333
478, 0, 90, 220, 90, 107.257823333
479, 0, 109, 218, 90, 107.257823333
480, 0, 128, 216, 90, 107.257823333
481, 0, 147, 215, 90, 107.257823333
482, 0, 166, 215, 90, 107.257823333
483, 0, 185, 215, 90, 107.257823333
484, 0, 203, 219, 90, 107.257823333
485, 0, 221, 226, 90, 107.257823333
486, 0, 238, 233, 90, 107.257823333
487, 0, 246, 247, 90, 107.257823333
488, 0, 248, 266, 90, 107.257823333
489, 0, 253, 284, 90, 107.257823333
490, 0, 263, 300, 90, 107.257823333
491, 0, 273, 315, 90, 107.257823333
492, 0, 283, 331, 90, 107.257823333
493, 0, 288, 348, 90, 107.257823333
494, 0, 279, 361, 90, 107.257823333
495, 0, 260, 366, 90, 107.257823333
496, 0, 241, 367, 90, 107.257823333
497, 0, 222, 367, 90, 107.257823333
498, 0, 203, 368, 90, 107.257823333
499, 0, 184, 369, 90, 107.257823333
500, 0, 165, 369, 90, 107.257823333
